time (s)	paretic Fap (N)	paretic Fvert (N)	paretic CPap (m)	non-paretic Fap (N)	non-paretic Fvert (N)	non-paretic CPap (m)
3.890000	1.519964	294.364349	0.263834	0.854200	337.476318	0.237794
3.900000	1.451609	294.777557	0.263869	0.626843	338.185120	0.237773
3.910000	1.573787	294.230804	0.263902	0.747885	338.212738	0.237628
3.920000	1.441382	294.350311	0.263916	0.548603	338.969604	0.237585
3.930000	1.792309	293.640015	0.264049	0.712907	338.776215	0.237354
3.940000	1.516735	293.785156	0.264035	0.430782	339.578156	0.237303
3.950000	1.723954	293.302979	0.264068	0.550904	339.779572	0.237190
3.960000	1.872505	292.808075	0.264091	0.559188	340.167389	0.237084
3.970000	1.659904	292.824127	0.264123	0.307899	340.955170	0.236984
3.980000	1.829985	292.083252	0.264183	0.364508	341.164337	0.236940
3.990000	1.623304	292.188110	0.264035	0.187317	341.650909	0.237033
4.000000	1.846670	291.189423	0.264050	0.236102	341.380188	0.236766
4.010000	1.556026	291.310822	0.264003	-0.140833	342.112122	0.236711
4.020000	1.662595	290.772552	0.263834	-0.049245	341.743713	0.236575
4.030000	1.680357	289.985748	0.264089	-0.186856	341.939239	0.236226
4.040000	1.605005	290.249512	0.263923	-0.272000	342.329620	0.236005
4.050000	1.595317	289.512970	0.263852	-0.085604	342.243866	0.235999
4.060000	1.523732	289.376923	0.263974	-0.381537	342.916138	0.235517
4.070000	1.859588	288.877136	0.263912	-0.381997	342.360931	0.235223
4.080000	1.511352	289.079254	0.263772	-0.526511	343.212585	0.235110
4.090000	1.787465	288.438446	0.263957	-0.537097	343.460846	0.234553
4.100000	1.800921	288.179901	0.263832	-0.519148	343.541626	0.234380
4.110000	1.803074	287.956848	0.263967	-0.653537	344.637787	0.234081
4.120000	1.916102	287.775787	0.263920	-0.790687	344.416656	0.233526
4.130000	1.772933	287.746582	0.263865	-0.919554	345.192963	0.233253
4.140000	2.100715	287.073517	0.264021	-0.810017	345.046722	0.232797
4.150000	1.799306	287.648102	0.263808	-1.123899	345.395538	0.232460
4.160000	1.961314	287.064636	0.263999	-1.028170	345.207367	0.232003
4.170000	2.003296	287.141235	0.263844	-0.804955	344.823975	0.231703
4.180000	1.955393	287.270630	0.263901	-0.898383	345.138611	0.231332
4.190000	2.010831	287.387817	0.263818	-0.954532	344.255707	0.230917
4.200000	2.039357	287.842346	0.263920	-1.113774	344.244965	0.230599
4.210000	2.093180	287.716400	0.263678	-1.128502	343.072296	0.230102
4.220000	1.840750	288.503357	0.263790	-1.571250	343.742706	0.229756
4.230000	1.958622	288.567780	0.263589	-1.562965	343.143036	0.229480
4.240000	2.009754	288.730743	0.263636	-1.686309	343.240662	0.229023
4.250000	1.809532	289.677979	0.263575	-2.178303	343.451355	0.228727
4.260000	1.929558	290.122437	0.263385	-2.242736	343.111786	0.228465
4.270000	1.614693	290.796753	0.263111	-2.416705	343.204102	0.228363
4.280000	1.814376	290.432129	0.263299	-2.395995	342.951660	0.228119
4.290000	1.536649	291.011963	0.263221	-2.709416	343.767883	0.228347
4.300000	1.543646	290.675903	0.263056	-2.691927	343.262360	0.228496
4.310000	1.603390	290.523987	0.263042	-2.524861	343.726990	0.228916
4.320000	1.538802	290.391174	0.263218	-2.525321	344.764526	0.229358
4.330000	1.678204	289.839691	0.263273	-2.217883	344.664673	0.229871
4.340000	1.470447	289.473541	0.263350	-2.149768	345.185394	0.230657
4.350000	1.686278	288.466034	0.263205	-1.657314	344.562714	0.231589
4.360000	1.270763	288.745941	0.263060	-1.456651	345.147339	0.232564
4.370000	1.369798	287.756073	0.263088	-0.938884	344.637695	0.233468
4.380000	1.484979	287.323730	0.263119	-0.434004	344.583527	0.234469
4.390000	1.289601	286.951508	0.263134	-0.054768	344.822571	0.235404
4.400000	1.406936	286.119171	0.263171	0.393043	344.578064	0.236225
4.410000	1.277222	285.890564	0.263332	0.582660	345.091644	0.236993
4.420000	1.577555	285.146667	0.263247	0.957754	344.515045	0.237521
4.430000	1.390251	285.382050	0.263417	0.724874	345.680145	0.237984
4.440000	1.581861	284.851593	0.263478	1.083398	345.757172	0.238293
4.450000	1.651831	284.422852	0.263609	0.962816	346.462646	0.238455
4.460000	1.520502	284.474304	0.263661	0.988129	347.397491	0.238578
4.470000	1.680357	284.053864	0.263806	1.186031	348.026550	0.238746
4.480000	1.649678	284.107147	0.263855	1.061307	348.966309	0.238834
4.490000	1.846132	283.268280	0.263877	1.244942	348.923096	0.238693
4.500000	1.638913	283.927216	0.263723	0.995493	349.850433	0.238849
4.510000	1.740639	283.252960	0.263827	1.119297	349.774811	0.238626
4.520000	1.808456	282.963867	0.263800	1.042897	350.204651	0.238451
4.530000	1.739562	283.022156	0.263905	0.908968	350.418884	0.238240
4.540000	1.788003	282.631592	0.263891	0.939804	350.353241	0.237995
4.550000	1.615769	282.791199	0.263866	0.672867	350.930359	0.237704
4.560000	1.976922	282.299866	0.263887	0.841774	350.509766	0.237501
4.570000	1.617922	282.748566	0.264009	0.399026	351.618561	0.237211
4.580000	1.915564	282.365936	0.263859	0.374633	350.982666	0.236874
4.590000	1.883270	282.201172	0.263922	0.365428	350.817322	0.236660
4.600000	1.769703	282.189270	0.263836	0.069956	350.847290	0.236509
4.610000	1.891882	281.667419	0.263885	-0.005983	350.785797	0.236200
4.620000	1.741715	281.804016	0.263867	-0.186856	351.148926	0.236224
4.630000	1.948934	281.065155	0.263709	-0.089746	350.961243	0.236274
4.640000	1.552258	281.404511	0.263768	-0.338274	352.117371	0.236555
4.650000	1.930096	280.539551	0.263817	-0.170288	352.160370	0.236710
4.660000	1.890267	280.150177	0.263912	-0.071797	352.306488	0.236919
4.670000	1.835906	280.176697	0.263885	-0.004602	352.390106	0.237114
4.680000	1.935479	279.654877	0.264123	0.144054	352.250977	0.237286
4.690000	1.758939	279.847382	0.264091	0.212630	352.337036	0.237464
4.700000	2.016213	279.420868	0.263889	0.457476	351.315704	0.237527
4.710000	1.700272	280.289032	0.263932	0.232420	351.998077	0.237666
4.720000	1.857973	279.980957	0.263834	0.485090	351.259125	0.237595
4.730000	1.867123	280.056641	0.263833	0.349320	351.312317	0.237485
4.740000	1.883270	280.279358	0.264034	0.325388	351.667084	0.237500
4.750000	1.947320	280.252563	0.264104	0.380616	351.551361	0.237352
4.760000	1.751942	280.644470	0.264109	0.244386	351.796997	0.237198
4.770000	2.018366	280.677948	0.264054	0.466220	351.017975	0.237169
4.780000	1.626534	281.972565	0.263882	0.122423	351.231476	0.237252
4.790000	1.950549	282.124298	0.263840	0.196061	350.418335	0.236887
4.800000	1.912873	282.283356	0.264076	0.070416	350.526825	0.236804
4.810000	1.897264	282.621063	0.263838	0.184095	350.692596	0.236945
4.820000	1.852591	283.188751	0.263711	0.089746	350.187073	0.237005
4.830000	1.866047	283.590424	0.263974	-0.035898	350.408722	0.237043
4.840000	2.086721	283.209259	0.263999	0.251289	349.778625	0.237215
4.850000	1.573787	284.354401	0.263796	0.122883	350.008575	0.237521
4.860000	1.866047	284.352661	0.263804	0.443669	348.838593	0.237586
4.870000	1.979613	284.682220	0.263913	0.503039	348.350220	0.237656
4.880000	1.800921	284.976074	0.263873	0.705083	347.806152	0.237739
4.890000	1.784774	285.532379	0.263687	0.885036	346.898376	0.237979
4.900000	1.600161	286.604370	0.263636	0.899764	346.344452	0.238046
4.910000	1.742792	286.867279	0.263416	1.140928	344.972382	0.237985
4.920000	1.496282	288.301147	0.263476	0.962816	344.939758	0.238059
4.930000	1.666363	288.614410	0.263330	1.237578	343.619537	0.237940
4.940000	1.616308	289.297455	0.263259	1.192474	342.799957	0.237840
4.950000	1.670131	289.794189	0.263449	1.140008	342.419647	0.237523
4.960000	1.552796	290.462280	0.263386	1.163480	341.511017	0.237402
4.970000	1.335889	291.296570	0.263208	1.021266	341.123749	0.237095
4.980000	1.645372	291.596802	0.263110	1.163940	339.966003	0.236769
4.990000	1.356342	293.042603	0.263144	0.860183	340.092499	0.236472
5.000000	1.501664	293.174896	0.262970	1.035994	339.014496	0.236291
5.010000	1.406936	294.031342	0.262747	1.127121	338.386292	0.236271
5.020000	1.504894	294.983948	0.262812	1.101348	337.740356	0.235997
5.030000	1.351498	295.354797	0.262620	1.183270	336.895966	0.235879
5.040000	1.375180	296.407776	0.262643	1.202600	336.247681	0.235597
5.050000	1.453223	296.835236	0.262350	1.487487	334.522064	0.235601
5.060000	1.157197	298.333923	0.262297	1.090762	334.288971	0.235171
5.070000	1.239546	298.666138	0.262093	1.296948	332.915222	0.235019
5.080000	1.215864	299.886353	0.262020	1.020806	332.163208	0.234619
5.090000	1.223399	300.510345	0.261906	0.966498	331.643219	0.234339
5.100000	1.127056	301.621307	0.261774	0.637428	330.749329	0.233897
5.110000	1.259999	302.571869	0.261823	0.508562	330.743744	0.233287
5.120000	1.283681	302.663910	0.261584	0.498437	329.789734	0.232823
5.130000	0.890234	304.200714	0.261351	0.002761	329.922546	0.232479
5.140000	1.322433	304.190521	0.261361	0.003682	329.068329	0.231822
5.150000	1.219631	304.217285	0.261391	-0.286268	329.259338	0.231221
5.160000	1.163117	304.406647	0.261174	-0.362667	328.822479	0.230871
5.170000	1.219631	304.206451	0.261258	-0.625462	328.994843	0.230215
5.180000	1.032865	304.335602	0.261012	-0.901144	328.814148	0.229871
5.190000	1.225014	303.266296	0.261163	-0.957754	328.834412	0.229294
5.200000	0.996804	303.857513	0.261082	-1.341131	329.865997	0.228990
5.210000	1.055471	302.801331	0.261006	-1.174065	329.726959	0.228733
5.220000	1.072694	302.674805	0.260930	-1.417530	330.323547	0.228541
5.230000	1.061930	301.708832	0.261139	-1.292806	331.072296	0.228324
5.240000	1.112523	301.360229	0.260987	-1.432718	331.431427	0.228119
5.250000	1.104988	300.519104	0.261252	-1.547317	332.569580	0.228051
5.260000	1.393480	299.530121	0.261270	-1.455730	332.709473	0.227934
5.270000	1.148585	299.315399	0.261423	-1.706099	334.565216	0.227839
5.280000	1.261075	298.497620	0.261305	-1.513260	334.575073	0.227864
5.290000	1.436538	298.172150	0.261569	-1.602546	335.841309	0.227897
5.300000	1.405859	297.504425	0.261626	-1.599784	336.045532	0.227843
5.310000	1.532882	297.199646	0.261747	-1.724969	336.831177	0.227673
5.320000	1.374642	296.995697	0.261644	-1.644427	337.233276	0.227839
5.330000	1.745483	296.429932	0.261791	-1.609449	337.049286	0.227661
5.340000	1.322972	296.848999	0.261855	-1.898478	338.105560	0.227768
5.350000	1.514044	296.492615	0.261764	-1.678485	337.668945	0.227862
5.360000	1.589934	297.086060	0.261635	-1.824840	337.827057	0.227784
5.370000	1.543108	296.680542	0.261807	-1.769152	337.831268	0.227760
5.380000	1.625996	297.302643	0.261713	-1.817937	337.740051	0.227812
5.390000	1.556564	297.011719	0.261934	-1.782038	338.007874	0.227711
5.400000	1.739024	296.681580	0.261787	-1.642126	337.293518	0.227877
5.410000	1.560332	297.240875	0.261978	-1.849233	338.171021	0.227978
5.420000	1.770780	296.690247	0.261819	-1.556062	337.385712	0.228083
5.430000	1.731489	296.691467	0.261998	-1.682167	337.693542	0.227988
5.440000	1.692198	296.641815	0.261858	-1.469998	337.175446	0.228305
5.450000	1.790694	296.602448	0.262026	-1.628779	337.409119	0.228244
5.460000	1.477444	296.852814	0.261838	-1.568949	337.148499	0.228495
5.470000	1.840750	296.555939	0.261962	-1.407405	336.670044	0.228622
5.480000	1.429541	297.209991	0.261830	-1.545937	337.251770	0.229083
5.490000	1.583475	296.960968	0.261696	-1.297409	336.528809	0.229309
5.500000	1.662057	297.219604	0.261878	-1.339750	337.064056	0.229500
5.510000	1.631916	296.812988	0.261891	-1.078336	336.850739	0.229819
5.520000	1.605005	296.978363	0.261782	-0.995953	337.124451	0.230048
5.530000	1.610387	296.878143	0.261938	-0.940265	337.256073	0.230232
5.540000	1.862817	296.704407	0.261879	-0.696799	336.686279	0.230485
5.550000	1.555487	296.799133	0.261917	-0.919094	337.515045	0.230711
5.560000	1.742792	296.405884	0.261861	-0.716129	336.904663	0.230802
5.570000	1.687354	296.505493	0.261837	-0.857422	337.110718	0.230795
5.580000	1.736871	295.990570	0.261749	-0.816921	337.203918	0.230881
5.590000	1.784236	296.094788	0.261921	-0.916792	337.852631	0.230874
5.600000	1.762168	295.750366	0.262142	-0.994573	338.323792	0.230852
5.610000	1.877350	294.980835	0.261972	-0.819682	338.625763	0.231025
5.620000	1.528576	295.455383	0.262062	-0.966958	339.713654	0.231372
5.630000	1.850438	294.785583	0.262089	-0.740061	339.715546	0.231517
5.640000	1.550643	294.800964	0.262016	-0.776420	340.402191	0.231747
5.650000	1.751942	294.491852	0.262055	-0.555506	340.319946	0.232042
5.660000	1.679819	294.512451	0.262062	-0.625462	340.694366	0.232337
5.670000	1.672822	294.117798	0.262225	-0.596928	341.074158	0.232526
5.680000	2.023748	293.564056	0.262232	-0.344718	340.862885	0.232941
5.690000	1.596393	293.791687	0.262307	-0.354383	341.964111	0.233627
5.700000	1.903185	293.120422	0.262202	-0.132548	341.715790	0.234220
5.710000	1.734180	292.810059	0.262113	0.254971	342.290863	0.235112
5.720000	1.868738	291.912964	0.262262	0.682992	342.194916	0.235807
5.730000	1.842365	291.692810	0.262285	0.725334	342.740601	0.236146
5.740000	1.915564	290.886444	0.262460	0.860183	342.958710	0.236584
5.750000	2.131933	289.877808	0.262583	1.216407	343.061157	0.236856
5.760000	1.754633	289.925385	0.262541	0.922315	344.112762	0.237183
5.770000	2.028054	289.276611	0.262502	1.296948	344.034973	0.237352
5.780000	1.899417	289.301361	0.262478	1.213185	344.715576	0.237519
5.790000	1.979075	288.782257	0.262402	1.283602	344.793915	0.237561
5.800000	1.798230	288.906036	0.262499	1.147832	345.586456	0.237692
5.810000	1.803074	288.533356	0.262412	1.299710	346.082062	0.237854
5.820000	1.923637	288.411377	0.262288	1.318119	345.467102	0.237731
5.830000	1.545799	288.713867	0.262351	1.077415	346.372498	0.237957
5.840000	1.867123	288.572479	0.262395	1.209964	345.830688	0.237949
5.850000	1.631916	288.575165	0.262175	1.061767	346.322723	0.238019
5.860000	1.708883	288.241791	0.262176	1.210424	346.048950	0.238187
5.870000	1.618999	288.763489	0.262197	1.079256	346.825745	0.238227
5.880000	1.601775	288.777557	0.262042	1.095825	346.316498	0.238320
5.890000	1.811685	288.043488	0.262313	1.183270	346.172028	0.238183
5.900000	1.580784	288.328278	0.262324	1.038755	346.675812	0.238258
5.910000	1.624381	287.583191	0.262194	1.168542	346.112793	0.238199
5.920000	1.549029	287.855835	0.262080	1.037375	346.176605	0.238103
5.930000	1.734718	287.349121	0.262074	1.046119	345.837219	0.237767
5.940000	1.648601	287.389282	0.262139	0.632366	346.275635	0.237401
5.950000	1.692198	286.971436	0.262188	0.616718	346.420013	0.236968
5.960000	1.971540	286.321716	0.262231	0.520528	346.508453	0.236573
5.970000	1.694351	286.487457	0.262300	0.119201	347.755981	0.236187
5.980000	1.910182	285.944458	0.262306	0.142674	347.906982	0.235689
5.990000	1.715880	286.003571	0.262220	0.069036	348.615082	0.235459
6.000000	1.788541	285.746552	0.261972	0.027614	348.252411	0.235082
6.010000	1.589934	285.990906	0.262169	-0.163384	348.813385	0.234730
6.020000	1.859050	285.747345	0.262279	-0.180873	348.541016	0.234211
6.030000	1.923637	285.473053	0.262284	-0.286728	347.883575	0.233693
6.040000	1.824603	285.895782	0.262297	-0.457936	348.092316	0.233314
6.050000	1.964005	285.676666	0.262232	-0.454254	347.236298	0.232770
6.060000	1.845594	286.267883	0.261953	-0.577598	347.008392	0.232322
6.070000	1.922561	285.977386	0.261884	-0.579899	346.124847	0.231833
6.080000	1.693275	286.720398	0.261883	-0.895622	346.423218	0.231397
6.090000	1.819759	286.839905	0.261818	-1.002857	345.861969	0.230609
6.100000	1.988763	287.040710	0.261935	-1.258288	345.591156	0.229870
6.110000	1.846132	287.829193	0.261963	-1.537192	345.793579	0.229429
6.120000	1.981228	287.847504	0.261817	-1.616813	345.100708	0.228895
6.130000	1.852591	288.424011	0.261921	-1.882370	345.003510	0.228455
6.140000	2.201903	288.399414	0.262055	-1.862580	344.359222	0.227995
6.150000	1.881117	289.365173	0.262030	-2.194411	344.619293	0.227690
6.160000	1.911258	289.900879	0.261726	-2.218343	343.708496	0.227560
6.170000	2.018904	290.081451	0.261797	-2.121693	343.162720	0.227442
6.180000	1.704039	290.770966	0.261743	-2.378506	343.418121	0.227506
6.190000	1.947320	291.002167	0.261822	-2.289680	342.882782	0.227488
6.200000	1.864432	291.611633	0.261818	-2.250099	342.965851	0.227784
6.210000	2.027516	291.298828	0.261767	-1.967974	342.237976	0.228062
6.220000	1.782621	291.966339	0.261808	-2.054499	342.695892	0.228407
6.230000	1.865509	291.693024	0.261901	-1.826221	341.985107	0.228742
6.240000	1.834829	291.572113	0.261768	-1.527527	341.459900	0.229130
6.250000	1.652369	291.722198	0.261827	-1.645348	341.644073	0.229512
6.260000	1.821912	291.472473	0.261941	-1.296948	341.035706	0.230063
6.270000	1.624381	291.779968	0.261821	-1.135405	340.976013	0.230697
6.280000	1.807380	291.194153	0.261898	-0.763073	340.439484	0.231209
6.290000	1.514044	291.960754	0.261880	-0.625923	340.944641	0.232007
6.300000	1.635146	291.585480	0.261812	-0.355763	340.527954	0.232485
6.310000	1.612002	291.693207	0.261787	-0.125645	340.193634	0.233058
6.320000	1.423621	292.151611	0.261759	-0.150037	340.886353	0.233671
6.330000	1.552258	292.005188	0.261707	0.097570	340.721588	0.233979
6.340000	1.318666	292.469849	0.261654	-0.072717	341.080658	0.234339
6.350000	1.528576	292.080017	0.261733	0.162003	340.729248	0.234472
6.360000	1.298751	292.665558	0.261749	-0.171208	341.459625	0.234634
6.370000	1.494129	292.445923	0.261771	-0.115980	341.210388	0.234593
6.380000	1.604466	292.277557	0.261917	-0.062592	341.298981	0.234605
6.390000	1.566252	292.385742	0.261993	-0.198822	341.466736	0.234684
6.400000	1.593164	291.919891	0.261893	-0.114599	341.176270	0.234753
6.410000	1.478520	292.006775	0.262002	-0.112758	341.426147	0.234798
6.420000	1.676051	291.178680	0.262128	0.084223	340.963074	0.234778
6.430000	1.330507	291.485931	0.262145	-0.057530	341.685120	0.234906
6.440000	1.461297	291.256256	0.261904	0.096190	341.197296	0.234960
6.450000	1.549029	291.251587	0.261912	0.068115	341.030334	0.234737
6.460000	1.459682	291.307770	0.262153	-0.159702	341.503693	0.234530
6.470000	1.676589	290.897705	0.262257	-0.009205	341.417297	0.234449
6.480000	1.512429	291.177765	0.262350	-0.144514	341.854950	0.234466
6.490000	1.720724	290.740234	0.262311	-0.055689	341.483154	0.234301
6.500000	1.436000	291.620758	0.262244	-0.339655	342.282623	0.234535
6.510000	1.563561	291.245575	0.262162	-0.243005	342.234344	0.234627
6.520000	1.648063	291.172485	0.262267	-0.120582	342.624451	0.234790
6.530000	1.495206	291.319305	0.262352	-0.216311	342.914886	0.234937
6.540000	1.719648	290.993744	0.262387	-0.081002	342.696686	0.235048
6.550000	1.579170	291.059967	0.262547	-0.229658	343.311584	0.235232
6.560000	1.857435	290.439056	0.262663	0.073178	342.836121	0.235390
6.570000	1.538802	290.895844	0.262626	-0.055689	343.490448	0.235907
6.580000	1.703501	290.274017	0.262654	0.151418	343.017395	0.236110
6.590000	1.739562	289.881622	0.262700	0.333672	343.039886	0.236459
6.600000	1.613078	289.601715	0.262737	0.420197	343.200104	0.236831
6.610000	1.801997	289.346558	0.262894	0.575757	343.054840	0.236888
6.620000	1.692736	289.258850	0.263056	0.674708	343.474915	0.237113
6.630000	1.770780	288.622772	0.262951	1.035994	342.903809	0.237343
6.640000	1.445150	289.307220	0.262867	0.833950	343.473999	0.237430
6.650000	1.683586	289.205322	0.262771	0.862024	342.760681	0.237452
6.660000	1.757324	289.077850	0.263036	0.812779	343.165619	0.237213
6.670000	1.576478	289.069366	0.262926	0.694958	343.275513	0.237165
6.680000	1.828370	289.060455	0.263037	0.620400	343.195831	0.236989
6.690000	1.638375	289.396698	0.262811	0.567933	343.440948	0.236943
6.700000	1.878964	288.948303	0.263005	0.563791	343.029694	0.236610
6.710000	1.524808	289.858978	0.262831	0.254511	343.589081	0.236654
6.720000	1.756248	289.626251	0.262920	0.300075	343.171906	0.236341
6.730000	1.603928	289.772552	0.262705	0.130247	343.187439	0.236168
6.740000	1.558717	289.663422	0.262781	0.118741	343.310791	0.235995
6.750000	1.730951	289.557312	0.262935	-0.023932	343.556000	0.235489
6.760000	1.573249	289.659790	0.262952	-0.350240	343.918701	0.235039
6.770000	1.862817	289.375183	0.262942	-0.299614	343.591736	0.234687
6.780000	1.521579	290.126495	0.262938	-0.639269	344.122589	0.234455
6.790000	1.587781	289.875946	0.262623	-0.482329	343.318359	0.234240
6.800000	1.586167	289.835663	0.262743	-0.480948	343.406525	0.234081
6.810000	1.588858	290.021820	0.262806	-0.583581	343.192688	0.233830
6.820000	1.701886	290.117767	0.262835	-0.584041	342.537811	0.233560
6.830000	1.621690	290.919281	0.262842	-0.741442	342.186432	0.233373
6.840000	1.776700	290.694611	0.262738	-0.480488	341.420013	0.233091
6.850000	1.334813	291.670959	0.262523	-0.870769	341.545868	0.232947
6.860000	1.563023	291.648102	0.262525	-0.753408	340.753662	0.232984
6.870000	1.540955	291.985077	0.262459	-0.747425	340.979492	0.233232
6.880000	1.461835	292.085999	0.262468	-0.703242	341.040649	0.233483
6.890000	1.432233	291.995575	0.262523	-0.576217	340.829742	0.233785
6.900000	1.459144	291.964996	0.262701	-0.507642	341.132812	0.234171
6.910000	1.595317	291.276184	0.262773	-0.231499	340.600342	0.234353
6.920000	1.561946	291.918549	0.262922	-0.375093	341.163788	0.234714
6.930000	1.704039	291.553101	0.262784	-0.100792	340.400055	0.235097
6.940000	1.575402	291.361267	0.262780	0.080542	340.640900	0.235506
6.950000	1.596393	291.182983	0.262988	0.153719	340.760834	0.235628
6.960000	1.772933	291.293060	0.262982	0.313882	340.634094	0.235869
6.970000	1.538802	291.457642	0.263008	0.299614	340.808380	0.236122
6.980000	1.814376	291.176117	0.262955	0.569774	340.518127	0.236296
6.990000	1.508123	292.190002	0.262969	0.453334	341.116852	0.236534
7.000000	1.624381	291.807800	0.262788	0.608894	340.594666	0.236711
7.010000	1.570020	292.131897	0.262733	0.639730	340.739319	0.236790
7.020000	1.578631	291.986389	0.262917	0.526511	340.495728	0.236711
7.030000	1.519426	291.863525	0.262959	0.302836	340.449493	0.236590
7.040000	1.439230	292.055267	0.262918	0.233340	340.633728	0.236388
7.050000	1.676589	291.558228	0.262883	0.306058	340.361633	0.236142
7.060000	1.360648	292.156982	0.262876	-0.029915	340.923187	0.236115
7.070000	1.590472	291.460144	0.262849	0.103093	340.764709	0.235918
7.080000	1.387021	291.542938	0.262814	0.032677	340.889832	0.235950
7.090000	1.425236	291.209137	0.262671	0.074558	340.920685	0.235763
7.100000	1.384868	291.044128	0.262746	-0.186396	341.010284	0.235456
7.110000	1.361186	290.959106	0.262827	-0.329990	341.313843	0.235143
7.120000	1.566790	290.214569	0.262843	-0.309279	341.581085	0.234671
7.130000	1.355804	290.734406	0.263053	-0.783324	342.733185	0.234276
7.140000	1.643757	290.458923	0.262929	-0.623161	342.365814	0.233980
7.150000	1.343963	290.528687	0.262825	-0.763994	342.713043	0.233858
7.160000	1.430618	290.139832	0.262875	-0.758931	342.535767	0.233641
7.170000	1.476906	289.870026	0.262992	-0.762613	342.888397	0.233341
7.180000	1.431694	289.657410	0.263146	-1.015283	343.066315	0.232984
7.190000	1.767012	289.098907	0.263240	-1.020346	342.533081	0.232526
7.200000	1.561408	289.594269	0.263293	-1.431338	343.096100	0.232268
7.210000	1.621152	289.031433	0.263111	-1.342972	342.383728	0.232060
7.220000	1.556026	289.046173	0.263114	-1.547778	342.621490	0.231730
7.230000	1.644834	288.962463	0.263163	-1.578613	342.600708	0.231471
7.240000	1.625457	288.826324	0.263054	-1.717605	342.891388	0.231025
7.250000	1.476367	288.727997	0.263019	-1.942201	343.328339	0.230815
7.260000	1.664748	288.451874	0.263050	-1.862120	343.237579	0.230558
7.270000	1.355804	289.248993	0.262927	-2.203155	344.226318	0.230702
7.280000	1.547952	289.014191	0.262870	-2.094539	344.050720	0.230696
7.290000	1.531267	289.208038	0.263189	-2.084874	344.880981	0.230801
7.300000	1.664748	289.276978	0.262960	-1.979020	344.514832	0.230961
7.310000	1.505970	289.575317	0.263005	-1.926093	344.311096	0.231128
7.320000	1.489285	289.463989	0.262947	-1.746140	344.168884	0.231543
7.330000	1.653984	288.949982	0.262996	-1.539953	343.429321	0.231654
7.340000	1.383253	289.743896	0.263078	-1.804130	343.626251	0.231992
7.350000	1.658828	289.207123	0.263279	-1.505436	343.631958	0.232465
7.360000	1.414471	289.438690	0.263197	-1.307073	344.070251	0.233411
7.370000	1.449456	289.158264	0.263117	-0.620400	343.662964	0.234491
7.380000	1.399939	289.398071	0.263232	-0.265097	343.808960	0.235675
7.390000	1.345039	289.608765	0.263136	0.099871	343.486389	0.236691
7.400000	1.489285	289.251923	0.263103	0.532034	342.896362	0.237554
7.410000	1.273993	289.813019	0.263337	0.778261	343.538940	0.238523
7.420000	1.396709	289.132996	0.263427	1.315818	343.040131	0.239330
7.430000	1.182493	289.716675	0.263391	1.379791	342.975677	0.240165
7.440000	1.188414	289.347595	0.263403	1.785720	342.596893	0.240843
7.450000	1.044168	289.816345	0.263394	1.773754	342.529236	0.241533
7.460000	0.981733	289.883759	0.263340	1.941741	342.269745	0.242120
7.470000	1.192720	289.709045	0.263255	2.257003	341.635284	0.242608
7.480000	0.801426	290.733765	0.263114	2.044374	341.942535	0.243199
7.490000	0.881622	290.280090	0.263000	2.341687	341.315277	0.243539
7.500000	0.588825	290.705658	0.263075	2.317755	341.485931	0.244042
7.510000	0.776129	290.542542	0.263057	2.505991	341.282196	0.244236
7.520000	0.632960	290.744568	0.263091	2.511514	341.742035	0.244418
7.530000	0.806808	290.874176	0.263275	2.558919	341.940826	0.244483
7.540000	0.948363	290.652527	0.263314	2.673518	341.483429	0.244417
7.550000	0.713694	291.441406	0.263290	2.345369	341.920105	0.244431
7.560000	0.878931	290.878967	0.263363	2.684103	341.807068	0.244378
7.570000	0.871934	291.329651	0.263505	2.431433	341.904785	0.244306
7.580000	0.938137	291.021759	0.263388	2.609545	341.642761	0.244089
7.590000	0.833720	291.480652	0.263366	2.348590	342.028290	0.244059
7.600000	0.835334	291.537018	0.263382	2.402898	341.780151	0.243870
7.610000	0.969892	291.371796	0.263227	2.290140	341.338348	0.243564
7.620000	0.713156	292.405609	0.263195	1.955088	341.602814	0.243347
7.630000	1.005415	292.152527	0.263210	1.916888	341.013702	0.242914
7.640000	0.805732	292.706207	0.263164	1.543175	340.970032	0.242686
7.650000	0.965048	292.310303	0.263134	1.647649	340.499359	0.242380
7.660000	0.752447	292.732941	0.263180	1.404184	340.795532	0.242195
7.670000	0.750832	292.583557	0.263003	1.370586	340.583557	0.242056
7.680000	0.930063	292.243195	0.263064	1.459412	340.411133	0.241792
7.690000	0.675480	292.645447	0.263085	1.203980	340.980194	0.241657
7.700000	0.868167	292.120850	0.263085	1.293266	340.371216	0.241360
7.710000	0.701315	292.342407	0.263045	1.178207	340.806671	0.241268
7.720000	0.895078	291.893829	0.263104	1.266573	340.465332	0.240993
7.730000	0.560837	291.992676	0.263059	0.989510	340.997772	0.240860
7.740000	0.690550	291.756775	0.263032	1.131723	341.081909	0.240889
7.750000	0.811652	291.440735	0.262939	1.172684	340.982513	0.240834
7.760000	0.501093	291.864624	0.262941	0.914952	341.658051	0.240752
7.770000	0.787970	291.421692	0.263035	1.005618	341.164703	0.240642
7.780000	0.702930	291.850037	0.262945	0.849598	341.523773	0.240597
7.790000	1.041477	291.516785	0.263082	0.916792	341.203857	0.240302
7.800000	0.746526	291.800934	0.263115	0.688515	341.516998	0.240345
