time (s)	paretic Fap (N)	paretic Fvert (N)	paretic CPap (m)	non-paretic Fap (N)	non-paretic Fvert (N)	non-paretic CPap (m)
3.840000	3.065180	497.489380	0.212181	-7.183768	633.637451	0.189046
3.850000	2.788577	497.913971	0.211924	-7.396907	634.491577	0.189001
3.860000	2.663853	496.695984	0.211580	-7.416284	634.723633	0.188803
3.870000	2.610005	495.901215	0.211020	-7.477103	635.167480	0.188673
3.880000	2.189808	495.618347	0.210663	-7.864092	636.860107	0.188472
3.890000	2.021362	494.870697	0.210151	-7.639111	637.082031	0.188399
3.900000	1.640746	494.726105	0.209726	-8.001340	638.517822	0.188364
3.910000	1.460333	494.082001	0.209323	-7.627270	638.954712	0.188419
3.920000	1.338370	494.890015	0.209282	-7.694011	640.440979	0.188602
3.930000	1.423974	494.730469	0.209170	-7.472798	640.786316	0.188699
3.940000	1.709321	494.343109	0.209272	-7.163315	641.050903	0.188933
3.950000	1.603466	495.098999	0.209447	-7.061590	642.118774	0.189312
3.960000	1.986384	494.732513	0.209587	-6.720889	641.448181	0.189523
3.970000	1.880989	495.160767	0.209896	-6.707433	641.864929	0.189924
3.980000	2.218343	494.666138	0.210110	-6.387186	641.028748	0.190238
3.990000	2.197633	495.353973	0.210409	-6.447468	640.815125	0.190613
4.000000	2.545112	495.009338	0.210740	-6.222487	640.151123	0.190896
4.010000	2.908239	495.328979	0.211012	-5.952834	638.595276	0.191284
4.020000	2.650046	496.278290	0.211308	-6.011501	638.708801	0.191700
4.030000	2.831839	495.722046	0.211697	-5.845726	637.550293	0.191939
4.040000	2.942296	496.512390	0.212124	-5.792441	637.254150	0.192346
4.050000	3.240990	495.816101	0.212504	-5.674030	636.455444	0.192566
4.060000	3.354209	496.365112	0.212843	-5.725700	636.294128	0.192906
4.070000	3.514831	496.075775	0.213320	-5.599754	635.679687	0.193147
4.080000	3.802019	495.594696	0.213562	-5.342480	634.863098	0.193296
4.090000	3.663488	496.457703	0.213991	-5.698250	635.048584	0.193368
4.100000	3.906033	495.925293	0.214096	-5.376389	634.372375	0.193390
4.110000	3.860009	496.304901	0.214406	-5.714397	634.819519	0.193225
4.120000	4.132010	496.469879	0.214629	-5.769297	634.424500	0.193038
4.130000	4.044104	497.144318	0.214723	-5.953910	634.917480	0.193012
4.140000	3.916618	497.411682	0.214778	-6.162205	635.742432	0.192845
4.150000	4.086446	497.233307	0.214999	-6.177814	635.544434	0.192656
4.160000	3.863231	498.686584	0.215287	-6.342513	636.647522	0.192843
4.170000	4.187698	498.355103	0.215472	-6.113765	636.441956	0.192910
4.180000	4.276064	498.900055	0.215879	-6.288690	636.864258	0.192978
4.190000	4.569235	499.353302	0.216247	-6.083624	636.352844	0.193260
4.200000	4.684754	499.924957	0.216561	-6.029801	636.337585	0.193488
4.210000	4.819144	500.180542	0.216955	-6.145521	636.276062	0.193675
4.220000	5.135787	500.230988	0.217210	-5.824197	635.148315	0.194042
4.230000	4.848599	501.072388	0.217729	-6.176200	635.916016	0.194389
4.240000	5.204362	500.847748	0.218103	-5.816123	634.456116	0.194823
4.250000	5.258210	501.134491	0.218539	-5.589528	634.143372	0.195337
4.260000	5.500295	501.141785	0.218974	-5.391459	632.781311	0.195840
4.270000	5.649872	500.930573	0.219508	-5.219763	631.850159	0.196250
4.280000	5.814637	500.968140	0.219984	-5.053988	631.177612	0.196740
4.290000	6.156593	500.545898	0.220298	-4.780029	629.684937	0.197024
4.300000	5.969737	501.067596	0.220757	-5.134723	630.613037	0.197281
4.310000	6.329642	500.808716	0.221059	-4.848922	629.791626	0.197464
4.320000	6.321358	500.940857	0.221340	-4.930195	630.210571	0.197611
4.330000	6.215503	500.975372	0.221476	-4.930733	630.469666	0.197763
4.340000	6.339767	500.894653	0.221678	-4.808555	630.562500	0.197805
4.350000	6.296045	501.219299	0.221831	-5.031921	631.223267	0.197842
4.360000	6.412945	500.488312	0.221759	-4.621789	630.803406	0.197801
4.370000	6.275795	501.263641	0.221960	-5.168631	632.149048	0.197770
4.380000	6.441020	500.547272	0.221913	-4.969486	631.546204	0.197624
4.390000	6.308471	500.318359	0.221814	-4.987786	632.100586	0.197546
4.400000	6.361859	500.374115	0.221845	-5.318259	632.716980	0.197361
4.410000	6.487504	500.437439	0.221720	-5.182626	632.655518	0.197280
4.420000	6.150610	500.675537	0.221580	-5.313415	633.639893	0.197108
4.430000	6.363700	500.254211	0.221486	-5.219763	632.839355	0.196937
4.440000	5.897480	501.277618	0.221311	-5.484573	633.850769	0.196803
4.450000	6.084796	501.402313	0.221156	-5.529246	632.860107	0.196558
4.460000	6.062244	501.683136	0.220961	-5.578225	632.674316	0.196362
4.470000	5.734555	502.204987	0.220815	-5.783291	632.466248	0.196256
4.480000	5.819699	502.016327	0.220626	-5.693406	631.310913	0.196018
4.490000	5.584518	502.429504	0.220471	-5.901702	631.010986	0.195915
4.500000	5.841331	502.197906	0.220270	-5.721933	629.216187	0.195721
4.510000	5.388917	503.226349	0.220041	-6.027648	629.529236	0.195572
4.520000	5.609371	503.355042	0.219901	-6.008810	628.226074	0.195340
4.530000	5.484647	503.669189	0.219615	-6.010963	627.740540	0.195187
4.540000	5.238880	504.639923	0.219496	-6.315601	627.871704	0.194921
4.550000	5.252687	504.955017	0.219178	-6.063171	627.520203	0.194792
4.560000	5.191475	505.919647	0.219048	-6.385571	628.019287	0.194536
4.570000	5.283523	505.874939	0.218776	-6.279002	627.739807	0.194348
4.580000	4.996795	507.211029	0.218620	-6.427015	628.339783	0.194325
4.590000	5.092525	506.994751	0.218468	-6.318831	627.908813	0.194163
4.600000	5.174907	507.151062	0.218283	-6.262855	626.987427	0.194099
4.610000	5.003239	508.084167	0.218053	-6.207955	627.055603	0.194195
4.620000	5.070433	508.026031	0.217887	-5.873714	626.137634	0.194215
4.630000	4.843997	508.706024	0.217716	-5.888784	625.991516	0.194215
4.640000	5.041438	508.715790	0.217668	-5.742385	625.220520	0.194177
4.650000	4.974704	509.934631	0.217713	-5.819352	625.524353	0.194250
4.660000	4.993574	510.493225	0.217551	-5.745615	624.766724	0.194371
4.670000	5.036376	510.563446	0.217553	-5.553466	624.102234	0.194380
4.680000	4.897844	511.786591	0.217597	-5.708477	623.954895	0.194553
4.690000	5.079638	511.397095	0.217557	-5.527631	622.767273	0.194509
4.700000	4.946630	512.066040	0.217535	-5.429673	622.075623	0.194668
4.710000	5.302853	512.110840	0.217560	-5.391459	620.749084	0.194635
4.720000	4.947090	512.973022	0.217499	-5.473270	620.800720	0.194649
4.730000	5.101269	513.410034	0.217454	-5.446897	619.926025	0.194596
4.740000	5.185493	513.213013	0.217370	-5.193928	619.335815	0.194505
4.750000	5.014284	514.070435	0.217472	-5.654116	619.502808	0.194348
4.760000	5.231977	513.901550	0.217316	-5.376927	618.380493	0.194244
4.770000	5.090223	514.268677	0.217183	-5.405991	618.733337	0.194146
4.780000	5.319882	514.189575	0.217105	-5.501258	618.049377	0.193849
4.790000	5.204362	515.081116	0.216936	-5.531937	618.252991	0.193776
4.800000	5.112315	515.170410	0.216799	-5.485649	618.239197	0.193605
4.810000	5.336911	515.325378	0.216622	-5.523325	617.178589	0.193266
4.820000	4.884958	516.300171	0.216341	-5.756918	617.790833	0.193152
4.830000	5.075496	515.784912	0.216176	-5.690177	616.939331	0.192715
4.840000	4.970101	516.337524	0.215939	-5.983513	616.573791	0.192318
4.850000	4.832490	515.911255	0.215665	-6.179967	615.894897	0.191776
4.860000	4.737682	516.417786	0.215529	-6.776865	615.192810	0.191067
4.870000	4.549445	516.890991	0.215223	-7.227364	614.230347	0.190388
4.880000	4.623543	516.685791	0.215009	-7.806501	613.066101	0.189437
4.890000	4.254433	518.531982	0.214784	-8.609003	613.213867	0.188773
4.900000	4.276524	518.903748	0.214509	-8.881348	613.007019	0.188226
4.910000	4.037200	520.432800	0.214224	-8.449149	613.450867	0.188152
4.920000	3.965404	521.046326	0.214126	-8.072387	613.738586	0.188042
4.930000	3.922601	521.956848	0.213883	-7.965817	613.840149	0.188057
4.940000	3.851265	522.635986	0.213833	-7.901768	614.286743	0.188041
4.950000	3.961722	522.373047	0.213671	-7.368381	614.148376	0.188075
4.960000	3.727921	523.566772	0.213643	-7.879700	615.036133	0.188093
4.970000	3.803860	522.746399	0.213573	-7.641264	614.871643	0.187999
4.980000	3.916618	523.084106	0.213596	-7.805962	614.848816	0.188094
4.990000	3.850805	522.569031	0.213582	-7.763981	615.140564	0.188112
5.000000	3.936409	521.921631	0.213643	-7.877009	614.958679	0.188182
5.010000	3.978290	522.018494	0.213770	-7.923297	615.030151	0.188356
5.020000	4.222676	520.869141	0.213748	-7.653643	613.662842	0.188387
5.030000	3.886703	521.421509	0.213832	-7.909841	614.165710	0.188583
5.040000	4.146737	520.485535	0.213825	-7.536309	613.131226	0.188782
5.050000	3.912936	520.080750	0.213724	-7.457727	613.148315	0.188918
5.060000	3.821349	519.368042	0.213728	-7.477103	613.445374	0.189025
5.070000	3.830554	518.726746	0.213860	-7.385066	613.342102	0.189016
5.080000	3.646919	518.417847	0.213736	-7.424895	614.323425	0.189246
5.090000	3.737586	516.826843	0.213815	-7.299487	614.667175	0.189209
5.100000	3.569139	517.241089	0.213899	-7.484101	616.010193	0.189462
5.110000	3.740808	515.827454	0.213879	-7.216600	616.232849	0.189538
5.120000	3.761058	515.073669	0.213949	-7.069125	617.168274	0.189724
5.130000	3.748172	514.731018	0.214044	-7.107877	618.014343	0.189945
5.140000	3.768422	513.941895	0.214204	-7.029834	618.194031	0.190004
5.150000	3.549809	513.521423	0.214227	-7.144477	619.037476	0.190286
5.160000	3.962182	512.273987	0.214445	-6.760718	618.711609	0.190442
5.170000	3.950676	512.458130	0.214690	-6.961479	620.050720	0.190631
5.180000	4.070338	511.266632	0.214702	-6.614858	620.102295	0.190787
5.190000	4.159624	510.911591	0.214919	-6.537352	620.333801	0.190904
5.200000	3.965404	510.926758	0.215010	-6.459847	621.355469	0.191083
5.210000	4.134311	510.567566	0.215130	-6.281155	621.690613	0.191148
5.220000	4.106697	510.719330	0.215356	-6.541659	622.785400	0.191250
5.230000	4.323468	509.563171	0.215479	-6.327981	623.016602	0.191206
5.240000	4.374555	510.391602	0.215794	-6.639078	624.303772	0.191352
5.250000	4.715590	509.543274	0.215974	-6.340898	624.768860	0.191431
5.260000	4.799814	509.299042	0.216119	-6.219796	624.907532	0.191515
5.270000	4.628145	509.271912	0.216352	-6.453388	626.001221	0.191579
5.280000	4.768978	508.570984	0.216435	-6.123991	625.833130	0.191675
5.290000	4.641032	508.302551	0.216540	-6.324751	626.688782	0.191730
5.300000	4.963198	507.261627	0.216612	-6.185888	626.221802	0.191709
5.310000	4.940646	507.349274	0.216822	-6.410330	627.438965	0.191721
5.320000	5.002778	506.879852	0.216745	-6.253705	627.117676	0.191716
5.330000	4.979306	505.990906	0.216750	-6.286537	627.520874	0.191578
5.340000	4.826508	506.391937	0.216801	-6.429706	628.372375	0.191717
5.350000	4.963658	505.558655	0.216741	-6.289766	628.390991	0.191679
5.360000	4.766216	505.575470	0.216784	-6.477070	628.807434	0.191754
5.370000	4.897844	504.631958	0.216701	-6.153594	628.779297	0.191840
5.380000	4.760233	504.736969	0.216806	-6.371039	629.684143	0.191874
5.390000	4.552206	504.194580	0.216675	-6.227870	629.586548	0.192024
5.400000	4.660362	503.071075	0.216694	-5.961446	629.719360	0.192147
5.410000	4.489614	503.160309	0.216867	-6.317216	630.895081	0.192228
5.420000	4.614799	502.167938	0.216773	-6.043256	630.783813	0.192364
5.430000	4.638731	501.921356	0.217002	-6.209570	631.654053	0.192421
5.440000	4.675550	501.138397	0.216923	-6.028724	631.391846	0.192473
5.450000	4.444971	500.809967	0.217012	-6.215491	632.433228	0.192480
5.460000	4.626764	500.447845	0.217071	-6.271467	632.627930	0.192478
5.470000	4.676010	499.597626	0.217044	-6.128835	632.956177	0.192447
5.480000	4.444971	500.099579	0.217131	-6.528741	634.240356	0.192479
5.490000	4.598690	499.256500	0.217168	-6.355431	634.248657	0.192479
5.500000	4.383759	499.361938	0.217280	-6.366734	635.319702	0.192618
5.510000	4.650697	498.850677	0.217257	-6.185888	635.132263	0.192744
5.520000	4.510324	498.773499	0.217450	-6.063709	635.881958	0.192898
5.530000	4.638731	498.615997	0.217552	-6.055636	635.791748	0.193033
5.540000	4.816843	497.677917	0.217598	-5.796209	635.817810	0.193071
5.550000	4.658061	498.149353	0.217826	-6.024418	636.619568	0.193260
5.560000	5.032694	497.390350	0.217849	-5.804820	635.805176	0.193276
5.570000	4.983909	497.298431	0.217956	-5.981898	636.022339	0.193237
5.580000	5.030853	497.036346	0.217901	-5.889322	635.508484	0.193216
5.590000	5.000937	497.086914	0.217901	-6.126144	635.393311	0.193120
5.600000	4.928220	497.009399	0.217825	-6.224102	635.619263	0.192963
5.610000	4.960896	496.644592	0.217693	-6.012039	635.130310	0.192884
5.620000	4.686135	497.340118	0.217754	-6.362427	636.288208	0.192810
5.630000	4.821905	496.545197	0.217627	-6.129912	635.934814	0.192690
5.640000	4.720653	496.787628	0.217681	-6.385033	636.190918	0.192649
5.650000	4.790609	496.554687	0.217650	-6.175661	636.699219	0.192619
5.660000	4.818223	496.323578	0.217699	-6.261779	637.276306	0.192563
5.670000	4.699942	496.255524	0.217699	-6.180506	638.366089	0.192629
5.680000	4.991733	495.596313	0.217724	-6.150903	638.059631	0.192587
5.690000	4.651617	495.855133	0.217749	-6.583102	639.667969	0.192566
5.700000	4.876673	495.229736	0.217817	-6.546503	639.104370	0.192561
5.710000	4.862406	494.854523	0.217864	-6.410868	639.836243	0.192628
5.720000	4.861946	494.521851	0.217844	-6.270928	639.888062	0.192711
5.730000	4.887719	493.957367	0.217947	-6.132064	640.197510	0.192807
5.740000	4.811320	493.946045	0.217951	-6.134756	640.587341	0.192889
5.750000	4.984369	492.929352	0.217954	-6.040565	639.906311	0.192824
5.760000	4.676930	493.233643	0.218036	-6.319907	641.501465	0.192973
5.770000	4.788768	492.299866	0.218082	-6.029801	641.005554	0.193007
5.780000	4.769438	491.489319	0.218226	-6.080933	641.749207	0.193038
5.790000	4.759773	490.831604	0.218297	-6.177276	642.758789	0.193133
5.800000	5.004159	490.082092	0.218443	-6.156285	643.034058	0.193171
5.810000	4.798893	489.447144	0.218537	-6.142829	643.997009	0.193282
5.820000	5.048342	488.336487	0.218648	-5.922154	643.670837	0.193306
5.830000	4.900606	488.242950	0.218860	-6.252090	645.323975	0.193377
5.840000	4.969641	486.964783	0.218839	-6.044333	645.228271	0.193393
5.850000	4.958135	486.269592	0.218929	-6.037336	645.518066	0.193466
5.860000	4.983449	485.748535	0.219057	-6.073397	646.285156	0.193500
5.870000	4.954453	484.400299	0.219014	-5.992663	646.785400	0.193466
5.880000	4.845838	484.197906	0.219058	-6.140138	647.808350	0.193557
5.890000	5.094366	482.759705	0.219128	-5.861335	648.212402	0.193508
5.900000	4.774961	482.875488	0.219159	-6.163820	650.046143	0.193516
5.910000	4.848139	481.412842	0.219199	-6.089006	650.423096	0.193383
5.920000	4.743205	480.521698	0.219243	-5.980822	651.255188	0.193377
5.930000	4.823746	480.329132	0.219377	-6.314525	652.496887	0.193265
5.940000	5.050643	479.289215	0.219378	-6.103000	653.293091	0.193171
5.950000	5.076416	479.161163	0.219508	-6.332286	654.577576	0.193123
5.960000	5.218169	477.778046	0.219507	-6.136371	655.081665	0.192959
5.970000	4.978846	478.154663	0.219481	-6.333901	656.498779	0.192932
5.980000	5.147293	477.122223	0.219510	-6.211185	657.090515	0.192849
5.990000	5.552762	476.538696	0.219534	-6.165973	657.225769	0.192653
6.000000	5.310217	476.937195	0.219379	-6.292996	658.000610	0.192696
6.010000	5.455192	476.319519	0.219272	-6.052945	657.994690	0.192565
6.020000	5.376491	476.628479	0.219248	-6.392568	658.496643	0.192371
6.030000	5.558745	476.453552	0.218996	-6.094927	657.716736	0.192277
6.040000	5.332308	476.993011	0.218916	-6.422709	658.329468	0.192118
6.050000	5.322643	476.631012	0.218721	-6.435627	657.622253	0.191876
6.060000	5.526989	476.278625	0.218566	-6.622393	656.705261	0.191577
6.070000	5.356701	476.905090	0.218481	-6.988928	656.867004	0.191337
6.080000	5.352559	476.615814	0.218211	-6.860829	655.877563	0.191016
6.090000	5.222311	477.152588	0.218012	-7.151474	655.769775	0.190842
6.100000	5.324944	476.842834	0.217923	-6.938334	655.378540	0.190596
6.110000	5.044660	477.574249	0.217630	-7.069663	655.976257	0.190533
6.120000	5.057086	477.564636	0.217463	-7.160086	656.234070	0.190371
6.130000	5.172606	477.699280	0.217200	-6.874823	655.984619	0.190369
6.140000	4.779563	478.207947	0.217036	-7.155780	657.254822	0.190399
6.150000	4.950771	478.136017	0.216801	-7.017993	656.448853	0.190334
6.160000	4.770819	478.526611	0.216627	-6.822615	656.919067	0.190461
6.170000	4.776802	477.990234	0.216527	-6.812388	656.270996	0.190380
6.180000	4.569695	478.593079	0.216246	-6.875362	656.615601	0.190484
6.190000	4.596389	478.491180	0.216244	-6.895276	656.612793	0.190464
6.200000	4.609275	478.215271	0.215989	-6.562111	655.996704	0.190564
6.210000	4.419198	479.018402	0.216034	-7.072354	656.538208	0.190598
6.220000	4.438528	478.686340	0.215885	-6.561035	655.571289	0.190743
6.230000	4.469823	479.081635	0.215933	-6.694516	655.494568	0.190841
6.240000	4.321627	478.854858	0.215851	-6.540582	654.805603	0.190918
6.250000	4.402629	479.308868	0.215862	-6.597634	654.503906	0.191089
6.260000	4.200585	479.184143	0.215870	-6.468997	654.403625	0.191218
6.270000	4.480409	479.083954	0.215850	-6.352201	653.241028	0.191255
6.280000	4.099793	479.953583	0.215936	-6.484068	653.838867	0.191428
6.290000	4.357526	479.826843	0.215926	-6.267160	652.728027	0.191412
6.300000	4.152260	480.289581	0.215810	-6.334978	653.012207	0.191419
6.310000	4.362128	480.796753	0.215818	-6.268237	652.497681	0.191417
6.320000	4.211170	481.278473	0.215824	-6.406563	652.415833	0.191292
6.330000	4.087367	481.732727	0.215706	-6.410330	652.218872	0.191287
6.340000	4.268700	481.040802	0.215660	-6.182120	651.608521	0.191159
6.350000	4.132470	481.809174	0.215798	-6.764486	652.066528	0.191062
6.360000	4.193221	481.475189	0.215611	-6.528741	650.861145	0.190954
6.370000	4.132930	481.608826	0.215522	-6.600864	651.043030	0.190848
6.380000	4.057451	481.513275	0.215493	-6.557267	651.314514	0.190666
6.390000	4.020172	481.793243	0.215451	-6.816695	651.216064	0.190455
6.400000	3.941931	481.946442	0.215392	-6.844682	651.687073	0.190363
6.410000	4.324389	481.673828	0.215291	-6.656839	650.780396	0.190159
6.420000	4.000842	482.376038	0.215329	-7.303793	651.740234	0.189938
6.430000	4.242006	482.365387	0.215198	-7.058898	650.835022	0.189757
6.440000	4.200585	482.407471	0.215185	-7.236515	650.964844	0.189464
6.450000	4.246148	482.878693	0.215147	-7.470645	650.378174	0.189187
6.460000	4.334054	483.233826	0.215113	-7.456651	649.967224	0.189019
6.470000	4.276524	483.511292	0.215124	-7.587979	650.397888	0.188790
6.480000	4.462920	483.432739	0.214914	-7.346314	649.718933	0.188639
6.490000	4.426561	484.709503	0.215110	-7.719307	651.271790	0.188496
6.500000	4.580280	484.522430	0.214925	-7.451268	650.797180	0.188348
6.510000	4.646554	484.770996	0.214908	-7.612199	650.642029	0.188109
6.520000	4.560490	485.151947	0.214723	-7.516932	650.935181	0.188009
6.530000	4.653918	484.956818	0.214675	-7.587441	650.527222	0.187732
6.540000	4.397106	485.410370	0.214544	-7.834489	650.465515	0.187580
6.550000	4.667265	484.874939	0.214424	-7.608970	649.184387	0.187406
6.560000	4.447272	485.658661	0.214476	-7.994882	649.885498	0.187344
6.570000	4.547143	485.018860	0.214258	-7.749448	648.879822	0.187203
6.580000	4.548064	485.058044	0.214218	-7.896385	648.354675	0.187172
6.590000	4.446352	485.267181	0.214138	-8.083151	648.650330	0.187165
6.600000	4.337736	485.138611	0.213894	-7.921682	648.456177	0.187236
6.610000	4.064815	485.668915	0.213817	-8.016411	649.053406	0.187424
6.620000	4.150419	485.085541	0.213732	-7.748910	648.391052	0.187512
6.630000	3.902351	485.721375	0.213722	-8.031481	649.410584	0.187774
6.640000	3.995779	485.252899	0.213632	-7.601973	648.696350	0.187995
6.650000	4.002223	484.950409	0.213629	-7.393139	648.561890	0.188218
6.660000	3.883481	485.362030	0.213676	-7.424895	649.108398	0.188449
6.670000	4.082304	484.792206	0.213820	-7.312405	648.900757	0.188564
6.680000	3.955278	485.343872	0.213863	-7.268270	649.357849	0.188905
6.690000	4.099333	484.525085	0.213978	-7.120795	648.619324	0.189056
6.700000	3.958040	485.305817	0.214194	-7.160624	649.012146	0.189378
6.710000	4.037200	484.487793	0.214276	-6.878053	648.742920	0.189687
6.720000	4.178494	484.262604	0.214382	-6.623469	648.069153	0.189946
6.730000	4.019711	484.557648	0.214615	-6.719275	648.546082	0.190243
6.740000	4.233722	484.360657	0.214683	-6.347895	647.865417	0.190456
6.750000	4.127407	484.890869	0.214892	-6.645537	648.172974	0.190544
6.760000	4.232341	484.891327	0.214837	-6.235405	647.236084	0.190628
6.770000	4.086906	485.799866	0.214995	-6.541120	647.645630	0.190650
6.780000	4.097952	485.782593	0.214958	-6.627237	647.329956	0.190530
6.790000	4.168828	485.953888	0.214968	-6.567493	646.476013	0.190446
6.800000	3.958500	486.766327	0.215136	-6.962016	647.028381	0.190359
6.810000	4.031678	486.568909	0.215039	-6.817771	646.157593	0.190281
6.820000	3.909715	487.232239	0.215203	-7.110568	646.372986	0.190211
6.830000	3.993018	486.948242	0.215151	-6.928646	645.866516	0.190208
6.840000	3.941471	487.363129	0.215319	-7.237591	646.325317	0.190176
6.850000	3.892686	487.565430	0.215342	-7.008304	645.918823	0.190281
6.860000	4.220835	487.191956	0.215485	-6.985161	645.394470	0.190299
6.870000	3.982432	488.132172	0.215616	-7.138018	645.874939	0.190485
6.880000	4.055150	487.596497	0.215604	-6.849526	645.423279	0.190602
6.890000	4.072639	487.993286	0.215822	-7.006690	645.697998	0.190656
6.900000	4.107617	487.968964	0.215803	-6.714430	645.178711	0.190858
6.910000	4.139833	487.943024	0.216062	-6.838762	645.599121	0.190989
6.920000	4.353384	488.283173	0.216220	-6.702589	645.113098	0.191094
6.930000	4.466142	488.058380	0.216200	-6.471689	644.431274	0.191215
6.940000	4.171130	489.293518	0.216398	-6.847912	645.177856	0.191301
6.950000	4.550365	489.109253	0.216469	-6.539505	644.481079	0.191377
6.960000	4.461999	489.869598	0.216576	-6.703127	644.609314	0.191446
6.970000	4.537939	490.299500	0.216600	-6.586869	644.188965	0.191595
6.980000	4.577980	490.947784	0.216761	-6.524973	643.978821	0.191646
6.990000	4.472585	491.362305	0.216820	-6.525512	643.914734	0.191745
7.000000	4.839394	491.441925	0.216828	-6.332286	642.744385	0.191812
7.010000	4.557729	492.500641	0.217079	-6.562649	643.116638	0.191968
7.020000	4.770819	492.282227	0.217123	-6.249399	641.927734	0.192053
7.030000	4.752870	493.109253	0.217258	-6.424862	641.504944	0.192140
7.040000	4.737682	493.199677	0.217376	-6.281693	640.772461	0.192255
7.050000	4.750568	493.136444	0.217472	-6.371578	640.102661	0.192272
7.060000	4.607435	493.387817	0.217570	-6.413021	639.495483	0.192343
7.070000	4.901526	493.005463	0.217652	-6.156285	638.364258	0.192383
7.080000	4.545763	493.812683	0.217912	-6.730577	638.940491	0.192428
7.090000	4.708227	493.190857	0.217878	-6.380727	638.486694	0.192432
7.100000	4.797052	493.639801	0.218135	-6.473303	638.599182	0.192522
7.110000	4.742284	493.641327	0.218322	-6.485682	638.876709	0.192625
7.120000	4.783705	493.586578	0.218461	-6.356507	638.952881	0.192824
7.130000	4.837553	493.747223	0.218790	-6.417865	639.727173	0.192909
7.140000	5.147293	493.349701	0.218988	-6.241863	639.079834	0.193020
7.150000	4.819604	494.303101	0.219208	-6.393645	640.202332	0.193318
7.160000	5.056626	493.379333	0.219464	-6.080933	640.129639	0.193465
7.170000	5.128883	493.280518	0.219686	-6.069092	640.129761	0.193608
7.180000	5.307916	493.090149	0.219961	-6.195038	640.499207	0.193686
7.190000	5.544017	492.615082	0.220247	-6.213876	640.433472	0.193739
7.200000	5.516403	493.004150	0.220369	-6.312372	640.753723	0.193861
7.210000	5.651713	492.164581	0.220378	-6.007733	640.114014	0.193957
7.220000	5.278000	493.031281	0.220515	-6.223026	640.986877	0.194111
7.230000	5.449668	492.328857	0.220508	-6.104615	640.574646	0.194122
7.240000	5.161100	491.600800	0.220550	-5.986743	640.641663	0.194068
7.250000	5.044660	490.977020	0.220828	-6.322598	640.781921	0.194069
7.260000	5.300092	490.449921	0.220891	-6.147673	640.352844	0.194044
7.270000	5.243022	490.133789	0.220951	-6.477609	641.246643	0.193975
7.280000	5.290887	489.050568	0.221061	-6.316140	641.130066	0.193942
7.290000	5.227374	489.573120	0.221180	-6.545426	642.653015	0.193943
7.300000	5.429418	489.196014	0.221245	-6.548117	643.258240	0.193871
7.310000	5.497073	489.208435	0.221297	-6.385033	643.905396	0.193910
7.320000	5.439083	490.080383	0.221290	-6.473303	644.905640	0.194022
7.330000	5.532511	490.040070	0.221248	-6.214952	644.743958	0.194015
7.340000	5.458413	490.590881	0.221262	-6.297840	645.460083	0.194138
7.350000	5.610291	490.246979	0.221304	-6.077703	645.063904	0.194116
7.360000	5.360843	490.759949	0.221257	-6.091698	646.017029	0.194324
7.370000	5.523306	490.255951	0.221316	-5.972748	645.320984	0.194411
7.380000	5.677486	489.441284	0.221318	-5.754765	644.845276	0.194446
7.390000	5.455192	489.522766	0.221315	-5.895781	645.082459	0.194591
7.400000	5.626400	489.036682	0.221310	-5.624513	644.068176	0.194673
7.410000	5.623178	488.673859	0.221351	-5.739156	644.047974	0.194650
7.420000	5.692674	488.125000	0.221307	-5.580378	643.070068	0.194650
7.430000	5.583138	488.293701	0.221332	-5.821506	643.754395	0.194665
7.440000	5.712924	488.338104	0.221278	-5.781138	643.407593	0.194695
7.450000	5.622258	487.811859	0.221118	-5.671877	643.412720	0.194672
7.460000	5.549080	488.461853	0.221240	-5.971134	644.428040	0.194702
7.470000	5.630082	488.437958	0.221068	-5.720318	643.951233	0.194744
7.480000	5.451509	488.697296	0.220938	-5.768220	644.884827	0.194813
7.490000	5.664139	488.367279	0.221047	-5.590604	644.906067	0.194794
7.500000	5.501215	488.986572	0.220917	-5.665957	645.658020	0.194956
7.510000	5.563347	488.701538	0.220885	-5.644966	646.048218	0.194933
7.520000	5.715226	488.352600	0.220906	-5.471117	645.443787	0.194825
7.530000	5.369127	488.897949	0.220790	-5.727315	646.327576	0.194939
7.540000	5.474982	487.934265	0.220709	-5.657883	645.460266	0.194722
7.550000	5.432179	488.225128	0.220693	-5.950143	645.368408	0.194654
7.560000	5.459794	487.798157	0.220508	-5.681566	644.805481	0.194586
7.570000	5.280301	487.832245	0.220439	-5.950143	644.996277	0.194409
7.580000	5.426657	488.102325	0.220381	-6.071245	644.821289	0.194287
7.590000	5.455192	488.044678	0.220085	-5.789750	644.056763	0.194159
7.600000	5.208504	488.892883	0.220012	-6.360813	644.829773	0.193986
7.610000	5.319882	488.840302	0.219768	-6.044871	643.930115	0.193802
7.620000	5.034534	489.126892	0.219530	-6.157361	644.287903	0.193636
7.630000	5.046041	489.059570	0.219352	-6.399027	643.950378	0.193282
7.640000	4.846298	489.420013	0.219111	-6.547040	643.379883	0.193032
7.650000	4.823286	489.661102	0.219010	-6.892046	643.155945	0.192679
7.660000	4.829269	489.465088	0.218645	-6.881282	641.976257	0.192240
7.670000	4.468903	490.388367	0.218627	-7.441042	642.729553	0.191942
7.680000	4.571996	490.418854	0.218251	-7.188612	641.817078	0.191781
7.690000	4.319326	490.822968	0.218211	-7.251585	642.011841	0.191660
