time (s)	paretic Fap (N)	paretic Fvert (N)	paretic CPap (m)	non-paretic Fap (N)	non-paretic Fvert (N)	non-paretic CPap (m)
3.950000	1.348807	200.880554	0.255278	0.675628	383.659027	0.246019
3.960000	1.509200	200.587799	0.255028	0.882735	382.955444	0.246103
3.970000	1.263766	201.239517	0.255416	0.711066	383.378815	0.246445
3.980000	1.501664	201.188293	0.255264	0.825665	382.571594	0.246561
3.990000	1.448918	201.184799	0.255522	0.808176	382.345306	0.246674
4.000000	1.397786	201.557236	0.255666	0.798972	382.243927	0.247003
4.010000	1.552258	201.857422	0.255879	0.970180	381.436859	0.247221
4.020000	1.329430	202.182251	0.256032	0.849598	381.396271	0.247390
4.030000	1.667439	201.983322	0.256253	1.250925	380.644135	0.247680
4.040000	1.318128	202.943329	0.256399	1.054864	380.991577	0.247942
4.050000	1.551182	202.748688	0.256590	1.168542	380.406982	0.247981
4.060000	1.573787	203.023392	0.256884	1.262431	380.278442	0.247916
4.070000	1.604466	203.532837	0.256890	0.997794	380.415009	0.247759
4.080000	1.700810	203.595535	0.256871	0.807716	380.063599	0.247407
4.090000	1.655060	204.068939	0.256878	0.633747	380.572571	0.247100
4.100000	1.769703	203.730667	0.256672	0.794369	380.132355	0.246691
4.110000	1.389174	204.365692	0.256570	0.165685	380.946075	0.246360
4.120000	1.607158	204.125839	0.256409	0.205726	380.739319	0.246010
4.130000	1.544723	203.941696	0.256357	0.215851	380.842712	0.245945
4.140000	1.558179	203.609726	0.256219	0.108616	380.783844	0.245803
4.150000	1.695428	203.043182	0.256411	0.295932	380.747925	0.245845
4.160000	1.517273	203.093567	0.256186	0.402247	380.972137	0.245855
4.170000	1.763783	202.674271	0.256052	0.481868	380.458862	0.245663
4.180000	1.477982	203.460175	0.256094	0.119662	381.686218	0.245589
4.190000	1.716418	203.177032	0.256011	0.291330	381.728088	0.245250
4.200000	1.621690	203.108353	0.255881	0.072717	382.052643	0.245129
4.210000	1.740639	202.874054	0.255847	0.044183	382.290009	0.244960
4.220000	1.778853	202.481201	0.255869	0.086525	382.168396	0.244894
4.230000	1.727183	202.294357	0.255772	0.035898	382.396759	0.244817
4.240000	1.924176	201.497360	0.255878	0.292251	381.456055	0.244904
4.250000	1.581323	201.750442	0.255785	0.222755	381.967438	0.245027
4.260000	1.810071	201.370239	0.255610	0.399026	381.125946	0.245040
4.270000	1.803612	201.831406	0.255658	0.433543	380.987244	0.245045
4.280000	1.805765	201.959900	0.255752	0.594166	380.948669	0.244899
4.290000	1.675513	202.419830	0.255491	0.491073	380.772217	0.244822
4.300000	1.695428	203.054001	0.255423	0.370491	380.972229	0.244612
4.310000	1.945705	202.676651	0.255626	0.483249	380.927887	0.244283
4.320000	1.489823	203.409500	0.255285	-0.053848	381.637756	0.244065
4.330000	1.904799	202.840790	0.255538	0.099871	381.521759	0.243730
4.340000	1.680357	202.874558	0.255379	-0.052467	381.724701	0.243621
4.350000	1.767012	202.599487	0.255404	-0.142674	381.466064	0.243324
4.360000	1.692736	202.549057	0.255420	-0.118281	381.756561	0.243331
4.370000	1.654522	202.534576	0.255406	-0.173970	381.577606	0.243244
4.380000	1.759477	201.999420	0.255371	-0.051547	381.190765	0.243296
4.390000	1.354189	202.590942	0.255389	-0.068575	381.760925	0.243743
4.400000	1.628687	202.086151	0.255545	0.223675	381.184265	0.243987
4.410000	1.553873	202.334137	0.255792	0.149117	381.301605	0.244264
4.420000	1.598008	201.955887	0.256119	0.233800	381.127472	0.244481
4.430000	1.635684	202.285172	0.256267	0.145435	381.560852	0.244803
4.440000	1.561408	202.390152	0.256357	0.048785	381.651672	0.244961
4.450000	1.845594	202.185349	0.256542	0.306518	381.682007	0.245304
4.460000	1.542570	202.631317	0.256676	0.204806	382.647949	0.245588
4.470000	1.757862	202.065384	0.256670	0.430782	382.228271	0.245832
4.480000	1.705654	202.109024	0.256812	0.481408	382.626343	0.246074
4.490000	1.663672	201.806488	0.256877	0.573916	382.156372	0.246265
4.500000	1.568943	201.893326	0.256692	0.502579	382.336365	0.246614
4.510000	1.496820	201.620438	0.256816	0.641571	382.146912	0.246864
4.520000	1.757862	201.333618	0.256925	0.729936	381.480652	0.247066
4.530000	1.401015	201.487137	0.257025	0.583120	382.309326	0.247052
4.540000	1.618460	201.224609	0.257001	0.643412	381.668396	0.247089
4.550000	1.596393	201.529770	0.256933	0.523750	382.317261	0.246935
4.560000	1.591011	201.129959	0.256990	0.609814	382.230347	0.246648
4.570000	1.494129	201.595337	0.256829	0.343337	382.784363	0.246577
4.580000	1.639990	201.509491	0.256826	0.424339	382.753571	0.246399
4.590000	1.757324	201.230041	0.256701	0.315262	382.583862	0.246119
4.600000	1.427927	201.720917	0.256638	0.313422	383.309143	0.246026
4.610000	1.710498	201.390091	0.256682	0.349320	382.896698	0.245843
4.620000	1.503279	201.666565	0.256469	0.213550	383.191376	0.245589
4.630000	1.732027	201.348892	0.256475	0.277523	382.673950	0.245258
4.640000	1.550105	201.646362	0.256216	-0.147736	383.267761	0.244928
4.650000	1.572711	201.433731	0.256074	-0.202965	383.048218	0.244589
4.660000	1.666901	201.277924	0.255877	-0.138531	382.670624	0.244302
4.670000	1.555487	201.335526	0.255971	-0.484169	383.349854	0.244157
4.680000	1.672822	200.751740	0.255781	-0.354843	383.001862	0.243950
4.690000	1.470985	200.854095	0.255642	-0.422498	383.485291	0.243909
4.700000	1.704577	200.480835	0.255564	-0.103093	382.937408	0.243817
4.710000	1.453762	200.344315	0.255568	-0.260954	384.120331	0.243703
4.720000	1.693275	200.046951	0.255544	-0.369570	383.723053	0.243537
4.730000	1.691660	199.777206	0.255256	-0.135770	383.849915	0.243469
4.740000	1.469371	199.900299	0.254920	-0.500278	384.398315	0.243363
4.750000	1.736871	199.484772	0.254997	-0.312501	384.220856	0.243223
4.760000	1.449456	199.484100	0.254696	-0.368190	384.921997	0.243212
4.770000	1.664210	198.945877	0.254443	-0.267398	384.458618	0.242992
4.780000	1.346116	199.235443	0.254388	-0.421117	385.338318	0.242859
4.790000	1.463988	198.984802	0.253892	-0.283966	384.854279	0.242825
4.800000	1.466141	198.386414	0.253614	-0.310660	384.939392	0.242678
4.810000	1.184108	198.619827	0.253291	-0.356224	385.305359	0.242668
4.820000	1.322972	198.243256	0.253078	-0.295472	385.252075	0.242566
4.830000	0.895078	198.331833	0.252597	-0.335513	385.862366	0.242802
4.840000	1.182493	197.584976	0.252458	-0.099411	385.626404	0.242806
4.850000	0.960742	198.374969	0.252308	-0.326308	386.354523	0.243005
4.860000	0.971507	197.655731	0.252428	-0.138531	386.276520	0.243209
4.870000	1.164194	197.920685	0.252436	-0.124724	386.215729	0.243465
4.880000	1.053856	197.967651	0.252733	-0.014728	386.767548	0.243891
4.890000	1.285296	197.850449	0.253061	-0.012426	386.692230	0.244106
4.900000	1.070003	198.377274	0.253341	-0.005523	386.688721	0.244577
4.910000	1.379486	197.891113	0.253735	0.306058	386.023193	0.244923
4.920000	1.061391	198.715179	0.253760	0.193760	386.348145	0.245437
4.930000	1.236316	198.395294	0.254078	0.557807	385.693512	0.245919
4.940000	1.208328	198.601715	0.254210	0.743283	385.210846	0.246529
4.950000	1.106603	199.116119	0.254568	0.644332	385.029083	0.246993
4.960000	1.343424	199.073975	0.255021	1.061767	384.949677	0.247611
4.970000	1.207252	199.753067	0.255241	0.990430	384.885956	0.248203
4.980000	1.417162	199.205780	0.255503	1.361842	384.391907	0.248604
4.990000	1.218017	200.061234	0.255870	0.983067	385.232208	0.248887
5.000000	1.448918	200.239380	0.255891	1.263811	384.457458	0.249158
5.010000	1.297675	200.053497	0.256017	1.138167	384.692993	0.249183
5.020000	1.411780	200.215561	0.256401	0.943486	384.788391	0.248976
5.030000	1.491438	200.255463	0.256466	0.869388	384.408569	0.248938
5.040000	1.264843	200.527023	0.256446	0.472203	384.249756	0.248679
5.050000	1.542032	200.288605	0.256283	0.514085	383.189178	0.248430
5.060000	1.163655	201.110626	0.256146	0.100332	383.807220	0.248160
5.070000	1.098529	200.665375	0.255969	0.084684	383.009247	0.247820
5.080000	1.056009	200.743408	0.256039	-0.121503	383.467651	0.247323
5.090000	1.059238	200.866730	0.255957	-0.287648	383.490295	0.247042
5.100000	1.027483	200.556656	0.255734	-0.440447	383.666473	0.246694
5.110000	0.948363	200.423721	0.255713	-0.549523	383.914520	0.246537
5.120000	1.140511	199.982071	0.255405	-0.375554	383.197876	0.246459
5.130000	0.814343	199.789413	0.255412	-0.631445	384.169128	0.246455
5.140000	1.043092	199.144516	0.255615	-0.514545	383.575409	0.246278
5.150000	1.110909	199.352112	0.255511	-0.532494	383.533234	0.246245
5.160000	0.918222	199.171463	0.255349	-0.585422	383.305450	0.246271
5.170000	1.036633	199.401672	0.255475	-0.631906	383.583252	0.246065
5.180000	1.017256	200.028839	0.255371	-0.756170	383.929840	0.246100
5.190000	1.236316	199.794708	0.255454	-0.453334	383.649811	0.246087
5.200000	0.981195	200.489960	0.255647	-0.723493	384.635498	0.246475
5.210000	1.385406	200.028061	0.256033	-0.172589	384.278778	0.246812
5.220000	1.374642	200.144791	0.256359	-0.096190	384.281036	0.247326
5.230000	1.518888	200.018799	0.256658	0.108616	384.233459	0.247766
5.240000	1.518349	199.971710	0.257229	0.239784	384.421143	0.248303
5.250000	1.499511	200.193832	0.257430	0.382917	384.354858	0.248821
5.260000	1.674975	199.877594	0.257712	0.766755	383.627319	0.249336
5.270000	1.389174	200.337509	0.257969	0.723953	384.270294	0.250116
5.280000	1.479059	200.083008	0.258199	0.953151	383.261597	0.250667
5.290000	1.512429	200.397232	0.258524	1.219628	383.040710	0.251491
5.300000	1.539879	200.408829	0.258831	1.578153	382.492645	0.252426
5.310000	1.530729	200.523926	0.259082	1.727270	382.585907	0.253273
5.320000	1.574326	200.504700	0.259514	1.992367	382.310364	0.254080
5.330000	1.871429	200.215927	0.259908	2.269890	381.749847	0.254653
5.340000	1.604466	201.031525	0.260082	2.133199	382.286987	0.255189
5.350000	1.780468	200.796204	0.260136	2.344908	381.703766	0.255731
5.360000	1.739562	201.059723	0.260615	2.395535	382.256805	0.256074
5.370000	1.840750	200.791840	0.260716	2.411183	382.045013	0.256253
5.380000	1.859050	201.428558	0.261108	2.207298	382.083435	0.256452
5.390000	1.832676	201.746735	0.260855	2.214661	381.776672	0.256779
5.400000	1.912873	201.790848	0.260831	2.502310	380.983185	0.257097
5.410000	1.584014	202.383698	0.260868	2.262526	381.424866	0.257379
5.420000	1.832138	202.158997	0.261052	2.471474	381.067871	0.257454
5.430000	1.712651	202.649780	0.261141	2.332022	381.102570	0.257505
5.440000	1.790694	202.902512	0.260789	2.372062	380.500031	0.257677
5.450000	1.715342	203.304474	0.261021	2.249179	380.853210	0.257776
5.460000	1.630302	203.386826	0.260801	2.237213	380.319427	0.257834
5.470000	1.670669	203.111740	0.260880	2.414865	380.123840	0.257814
5.480000	1.495744	203.709457	0.261012	2.216042	380.807465	0.257891
5.490000	1.609849	203.600586	0.260778	2.313152	380.134186	0.258095
5.500000	1.399401	203.716385	0.260754	2.402898	380.536072	0.258432
5.510000	1.694351	203.660828	0.260773	2.679501	379.927368	0.258904
5.520000	1.453762	203.622574	0.261109	2.610465	380.521301	0.259286
5.530000	1.587781	203.260452	0.261178	2.876482	380.397766	0.259642
5.540000	1.821374	202.793777	0.261500	2.994763	380.371368	0.259920
5.550000	1.642681	203.051285	0.261662	2.770168	380.913818	0.260024
5.560000	1.877350	202.379410	0.261968	2.991081	380.765991	0.260083
5.570000	1.785312	202.550522	0.262014	2.993843	381.049683	0.260111
5.580000	2.014598	202.153625	0.262051	3.035724	380.389526	0.259846
5.590000	1.815991	202.601974	0.262044	2.500929	380.741333	0.259464
5.600000	1.918793	202.494659	0.261945	2.438337	380.373322	0.258925
5.610000	1.951087	202.429932	0.261717	2.357795	380.291473	0.258348
5.620000	1.649140	202.772827	0.261288	2.128597	380.752502	0.257808
5.630000	1.747098	202.520477	0.261022	1.990066	380.574829	0.257137
5.640000	1.486594	202.494217	0.260635	1.708861	380.887909	0.256526
5.650000	1.648601	202.066254	0.260151	1.723128	380.509735	0.255951
5.660000	1.408550	202.247665	0.260050	1.385774	381.458252	0.255432
5.670000	1.483364	201.929031	0.259515	1.466776	381.370605	0.255087
5.680000	1.605005	201.576279	0.259424	1.430417	381.721161	0.254543
5.690000	1.421468	201.570160	0.259309	1.410167	382.555084	0.254354
5.700000	1.621690	201.300415	0.259062	1.344353	382.321167	0.254059
5.710000	1.519426	201.342789	0.258877	1.400962	383.201050	0.253686
5.720000	1.788003	200.743164	0.258797	1.568028	382.798035	0.253485
5.730000	1.461297	200.931061	0.258616	1.288664	383.726196	0.253140
5.740000	1.625457	200.238174	0.258482	1.311216	383.645050	0.252685
5.750000	1.788541	199.911331	0.258321	1.412008	383.732147	0.252344
5.760000	1.597469	199.859116	0.258119	1.153354	384.265228	0.251941
5.770000	1.698657	199.528793	0.257892	1.283141	384.032379	0.251625
5.780000	1.560870	199.620071	0.257623	1.192014	384.447449	0.251264
5.790000	1.657213	198.884781	0.257287	1.325023	384.077698	0.250843
5.800000	1.278837	199.419235	0.257025	0.971561	384.798798	0.250303
5.810000	1.455376	199.000778	0.256785	0.906667	384.447571	0.249831
5.820000	1.355804	198.723129	0.256312	0.849138	384.499542	0.249330
5.830000	1.144279	198.724915	0.255922	0.697259	384.902740	0.249002
5.840000	1.283681	198.519867	0.255857	0.861104	384.872894	0.248715
5.850000	1.073771	198.683517	0.255638	0.857882	384.934601	0.248524
5.860000	1.359033	198.272354	0.255408	0.876292	384.494354	0.248119
5.870000	0.963433	198.851120	0.255419	0.551824	385.539368	0.247890
5.880000	1.242237	198.447281	0.255197	0.764914	385.354187	0.247725
5.890000	1.125441	198.814514	0.254971	0.745124	385.457825	0.247659
5.900000	1.017256	199.013397	0.255122	0.869388	385.790375	0.247720
5.910000	1.063544	199.183456	0.254970	1.056705	385.353851	0.247807
5.920000	1.024253	199.571121	0.255098	0.943026	385.527802	0.247780
5.930000	1.270225	199.222382	0.255239	1.220549	384.764282	0.247708
5.940000	0.921451	199.884277	0.255189	0.890559	385.314941	0.247651
5.950000	1.143203	199.533066	0.255166	0.922315	384.625183	0.247247
5.960000	1.132438	199.483536	0.255230	0.701401	384.728180	0.246965
5.970000	1.034480	199.412491	0.255186	0.512704	384.851105	0.246571
5.980000	0.956975	199.437088	0.254879	0.434464	384.492310	0.246295
5.990000	0.955898	199.253983	0.255004	0.226437	384.950134	0.245935
6.000000	1.066774	198.750748	0.254652	0.235641	384.014069	0.245606
6.010000	0.720153	199.222443	0.254672	-0.146816	384.454071	0.245367
6.020000	0.878393	198.640381	0.254630	-0.109997	383.951569	0.244992
6.030000	0.899922	198.546768	0.254493	-0.236562	384.260925	0.244678
6.040000	0.833182	198.261765	0.254394	-0.408230	384.410004	0.244209
6.050000	0.839640	198.357056	0.254228	-0.609354	384.705872	0.243872
6.060000	0.797658	198.307648	0.254087	-0.833029	385.214935	0.243454
6.070000	0.912301	197.933990	0.253854	-0.910809	385.047485	0.243086
6.080000	0.757829	198.625565	0.254052	-1.169463	386.061005	0.242812
6.090000	0.968816	198.087097	0.253769	-0.997794	385.725586	0.242667
6.100000	0.942442	198.286865	0.253913	-1.198918	385.862122	0.242557
6.110000	1.087765	198.216110	0.254189	-1.014823	385.978333	0.242599
6.120000	1.041477	198.385757	0.254081	-0.906667	386.163239	0.242727
6.130000	0.951592	198.364853	0.254197	-0.791148	386.583099	0.242940
6.140000	1.319204	198.132721	0.254411	-0.495215	386.337036	0.242985
6.150000	1.031250	198.564102	0.254642	-0.758931	387.228485	0.243133
6.160000	1.310592	197.958710	0.254683	-0.667804	386.868530	0.243036
6.170000	1.290140	197.987701	0.254872	-0.766755	387.323975	0.243087
6.180000	1.371951	197.577744	0.255139	-0.718890	387.233215	0.242932
6.190000	1.327277	197.657272	0.255144	-0.960055	387.372467	0.242890
6.200000	1.296598	197.503754	0.255329	-0.965117	387.410858	0.242903
6.210000	1.531267	197.138046	0.255348	-0.852819	386.715851	0.242835
6.220000	1.190567	197.553192	0.255433	-1.243561	387.210876	0.242898
6.230000	1.468294	196.965088	0.255715	-0.966958	386.814423	0.243022
6.240000	1.415009	197.173752	0.255721	-0.975703	387.047180	0.243041
6.250000	1.495744	196.715637	0.255714	-0.907127	386.736237	0.243049
6.260000	1.451071	196.715942	0.255881	-1.092143	387.087311	0.243037
6.270000	1.412856	196.501495	0.255890	-1.116535	387.347626	0.242968
6.280000	1.582937	195.982925	0.255801	-1.065909	387.088257	0.242893
6.290000	1.334275	196.378311	0.256074	-1.320420	388.169739	0.243036
6.300000	1.564637	195.608704	0.256029	-1.064989	387.970612	0.243156
6.310000	1.482826	195.763458	0.256107	-1.130342	388.544312	0.243482
6.320000	1.646448	195.291229	0.256269	-0.700021	388.627075	0.243959
6.330000	1.588858	195.460251	0.256405	-0.577137	389.478912	0.244374
6.340000	1.585628	195.004425	0.256687	-0.498437	389.709930	0.244699
6.350000	1.906952	194.764847	0.256886	-0.293171	389.830750	0.244950
6.360000	1.655060	195.088120	0.256922	-0.462999	390.743073	0.245194
6.370000	1.895649	194.538361	0.257067	-0.397185	390.610718	0.245313
6.380000	1.862817	194.557739	0.257251	-0.408230	391.250488	0.245474
6.390000	2.033436	193.874924	0.257361	-0.285347	391.169922	0.245333
6.400000	1.838597	193.850204	0.257229	-0.597388	391.319641	0.245447
6.410000	1.866585	193.056396	0.257604	-0.564251	391.573303	0.245447
6.420000	2.172838	192.474884	0.257852	-0.447351	391.218750	0.245523
6.430000	1.799844	192.536346	0.257951	-0.591405	391.975037	0.245848
6.440000	1.962928	191.766602	0.258272	-0.079161	391.780884	0.246400
6.450000	1.892958	191.374588	0.258482	0.092508	392.428711	0.246851
6.460000	2.011369	190.460541	0.258527	0.261415	392.211456	0.247133
6.470000	1.908029	190.433594	0.258751	0.249909	393.007202	0.247494
6.480000	2.027516	189.852158	0.259079	0.298694	393.207184	0.247684
6.490000	2.175529	189.323410	0.259333	0.295932	393.327637	0.247769
6.500000	1.961314	189.784164	0.259315	0.169828	394.191132	0.248076
6.510000	2.306320	189.012146	0.259932	0.424339	394.327698	0.248258
6.520000	2.160997	189.186691	0.259956	0.383838	394.895325	0.248516
6.530000	2.487703	188.209824	0.260555	0.811858	395.022064	0.248727
6.540000	2.369293	188.675781	0.260777	0.570234	395.671173	0.248927
6.550000	2.380057	188.097137	0.260931	0.726254	395.886658	0.249039
6.560000	2.603423	188.110199	0.261067	0.876752	395.808746	0.249154
6.570000	2.191138	188.681244	0.260884	0.835330	396.691772	0.249476
6.580000	2.303090	188.199875	0.261022	1.030931	396.748505	0.249632
6.590000	2.081339	188.777664	0.261074	0.982606	397.356323	0.249845
6.600000	2.232582	188.359283	0.260896	1.292806	397.067413	0.250129
6.610000	1.951087	188.433685	0.260946	1.010681	397.643555	0.250247
6.620000	2.098024	187.907028	0.261203	1.090762	397.582214	0.250199
6.630000	2.108789	187.114761	0.261143	1.173145	397.457123	0.250217
6.640000	1.887038	187.108017	0.261267	0.989970	397.813568	0.250153
6.650000	2.155077	186.154465	0.261649	1.100427	397.598938	0.249949
6.660000	1.855820	186.140442	0.261396	0.907127	398.060211	0.249806
6.670000	2.141083	185.104248	0.261514	0.667344	397.977112	0.249273
6.680000	1.892958	185.236725	0.261468	0.317103	398.872833	0.249020
6.690000	2.053889	184.334076	0.261799	0.325848	399.096161	0.248394
6.700000	2.013522	183.828018	0.261490	0.039580	399.440399	0.247982
6.710000	1.798768	183.666397	0.261457	-0.267858	400.241882	0.247668
6.720000	1.972616	182.844635	0.261635	-0.274301	400.671936	0.247387
6.730000	1.603928	183.143860	0.261270	-0.410992	401.325226	0.247346
6.740000	1.959699	182.553711	0.261605	-0.182714	401.237854	0.247120
6.750000	1.574864	183.221268	0.261374	-0.275682	402.178833	0.247226
6.760000	1.747098	182.746933	0.261498	-0.124264	402.381439	0.246997
6.770000	1.836982	182.873657	0.261419	-0.102173	402.699432	0.246872
6.780000	1.701348	182.835678	0.261611	-0.221374	403.270294	0.246740
6.790000	1.671745	182.476303	0.261520	-0.325848	402.871674	0.246545
6.800000	1.628687	182.603394	0.261660	-0.663202	403.426788	0.246371
6.810000	1.827832	182.031647	0.261752	-0.524670	402.973541	0.246244
6.820000	1.495206	182.991592	0.261710	-0.933361	403.813416	0.246199
6.830000	1.721263	182.261368	0.262054	-0.590945	403.724121	0.246231
6.840000	1.887576	182.358673	0.262074	-0.500738	403.606720	0.246257
6.850000	1.772394	181.970642	0.262300	-0.312041	403.657074	0.246404
6.860000	2.095333	181.454910	0.262705	-0.238863	402.841370	0.246355
6.870000	1.832138	181.713257	0.262481	-0.181333	402.462860	0.246474
6.880000	2.109865	181.332748	0.262642	-0.092968	401.295959	0.246328
6.890000	1.817068	182.551254	0.262292	-0.365428	401.404785	0.246574
6.900000	1.804150	182.988922	0.262117	-0.022552	400.109802	0.246866
6.910000	1.547414	183.960541	0.261529	0.268778	399.443451	0.247335
6.920000	1.579170	185.343475	0.261395	0.370491	398.932678	0.247903
6.930000	1.259999	186.172317	0.261011	0.962356	398.012665	0.248455
6.940000	1.203484	186.892624	0.261250	0.863865	397.773254	0.248809
6.950000	1.658289	187.339569	0.261332	1.188332	396.161377	0.249151
6.960000	1.077000	188.495300	0.261370	1.030931	396.423340	0.249511
6.970000	1.436538	188.409210	0.261662	1.235737	395.536774	0.249685
6.980000	1.575940	189.053268	0.262030	1.157957	395.071686	0.249744
6.990000	1.631916	189.699799	0.262059	1.174065	394.205872	0.250094
7.000000	1.625996	189.976807	0.262367	1.264732	393.682709	0.250249
7.010000	1.685739	191.117020	0.262566	1.163019	393.076080	0.250452
7.020000	1.992531	191.580765	0.262606	1.417991	391.634521	0.250721
7.030000	1.634607	193.022079	0.262529	1.058085	391.635010	0.250790
7.040000	1.777777	193.405472	0.262575	1.328244	390.587036	0.250865
7.050000	1.872505	194.427902	0.262564	1.314898	390.011688	0.250861
7.060000	1.760015	195.065872	0.262603	1.181889	389.476807	0.250792
7.070000	1.775086	196.381149	0.262356	1.128041	388.494171	0.250985
7.080000	1.530729	197.019714	0.262279	1.246322	388.009979	0.251317
7.090000	1.803612	197.332245	0.262190	1.474140	386.644073	0.251430
7.100000	1.389174	198.883591	0.262334	1.125740	386.701202	0.251548
7.110000	1.859588	199.464798	0.262293	1.317659	385.285553	0.251704
7.120000	1.743330	200.176971	0.262079	1.222850	384.759369	0.251687
7.130000	1.820835	200.675781	0.262188	1.083398	384.048248	0.251716
7.140000	1.794462	201.342239	0.262027	1.013442	383.410065	0.251769
7.150000	1.679819	202.072083	0.261872	0.833490	382.698730	0.251872
7.160000	1.925252	202.118942	0.261869	1.101808	381.617126	0.251983
7.170000	1.496282	203.243011	0.262082	0.990430	381.587067	0.252334
7.180000	1.706730	203.799530	0.261661	1.416150	380.140381	0.252592
7.190000	1.838059	205.002380	0.261457	1.426735	379.321625	0.252800
7.200000	1.715342	205.897583	0.261372	1.376569	378.080353	0.252706
7.210000	1.729874	207.244843	0.261001	1.081097	377.281342	0.252553
7.220000	1.838059	208.211060	0.260998	0.869388	376.814331	0.252247
7.230000	1.852053	208.503189	0.260665	0.998254	375.959045	0.251925
7.240000	1.390789	209.964462	0.260267	0.591405	375.642517	0.251793
7.250000	1.533420	210.499374	0.259730	0.589564	374.325378	0.251530
7.260000	1.233087	211.630737	0.259397	0.247147	373.638092	0.251361
7.270000	1.127056	212.481323	0.259116	0.164765	372.212891	0.251328
7.280000	0.991960	213.591599	0.258768	0.273841	371.234802	0.251571
7.290000	0.904228	214.593689	0.258826	0.243926	369.893188	0.251879
7.300000	1.060853	215.117966	0.258534	0.603371	368.192871	0.252206
7.310000	0.678709	216.626266	0.258574	0.607973	367.503387	0.252675
7.320000	0.938137	217.367737	0.258317	0.801733	365.670929	0.252926
7.330000	0.726074	218.387085	0.258211	0.780102	364.660339	0.253185
7.340000	0.659871	219.092133	0.258169	0.917713	363.590332	0.253513
7.350000	0.570525	220.226501	0.258322	0.868928	363.069153	0.253846
7.360000	0.497864	221.113388	0.258427	1.103649	362.165100	0.254191
7.370000	0.909072	221.281189	0.258776	1.469077	361.278229	0.254502
7.380000	0.673327	222.388474	0.259208	1.258288	361.566193	0.254833
7.390000	1.113062	222.725845	0.259381	1.413388	360.475647	0.254912
7.400000	1.171729	223.710281	0.259676	1.420752	360.185852	0.254948
7.410000	1.387021	224.353134	0.259635	1.264732	359.425446	0.254917
7.420000	1.121135	225.318802	0.259423	1.153354	359.255341	0.254874
7.430000	1.151276	225.997009	0.259168	1.215486	358.721649	0.254978
7.440000	1.391327	226.204468	0.259183	1.422133	357.960663	0.254947
7.450000	0.959666	227.269928	0.259034	1.224691	357.855438	0.255219
7.460000	1.095300	226.909744	0.258799	1.748441	356.832825	0.255509
7.470000	1.102835	227.553406	0.259070	1.805050	356.252380	0.255771
7.480000	1.212634	227.913849	0.258620	2.170939	354.953278	0.256236
7.490000	0.989268	228.758774	0.258706	2.201775	354.449615	0.256512
7.500000	1.145894	229.245895	0.258557	2.342607	353.749512	0.256601
7.510000	1.190567	229.653168	0.258329	2.358255	353.112946	0.256418
7.520000	0.936522	230.786514	0.258249	2.063704	353.374817	0.256265
7.530000	1.235240	231.159760	0.258164	2.064164	352.614868	0.255981
7.540000	1.058162	232.147964	0.257958	1.691832	352.248627	0.255777
7.550000	1.191105	232.705124	0.257523	2.010316	351.057831	0.255895
7.560000	1.005954	233.725876	0.257385	2.050817	350.592224	0.255957
7.570000	1.059777	234.263031	0.257094	2.178763	349.301605	0.255760
7.580000	1.092071	234.784256	0.256781	2.116171	347.907104	0.255321
7.590000	0.868705	235.964584	0.256365	1.785720	347.484589	0.254933
7.600000	0.753523	236.295715	0.255489	1.844170	346.483368	0.254330
7.610000	0.417129	237.229431	0.254814	1.774214	346.092041	0.254065
7.620000	0.544690	237.339188	0.254262	1.765470	345.399017	0.253733
7.630000	0.262118	238.169067	0.254162	1.352177	345.691223	0.253239
7.640000	0.334780	238.558289	0.253731	1.516942	345.075043	0.253058
7.650000	0.378376	238.759415	0.253331	1.679405	344.394012	0.253059
7.660000	0.006997	239.394943	0.252912	1.545476	344.321350	0.252992
7.670000	0.186228	239.224609	0.253017	1.552380	343.908966	0.252735
7.680000	0.277727	239.802994	0.252795	1.591500	344.030212	0.252566
7.690000	0.378915	239.777435	0.252556	1.794005	343.400269	0.252390
7.700000	0.069970	240.556580	0.252478	1.449287	344.258453	0.252212
7.710000	0.313789	240.611267	0.252506	1.591040	343.886353	0.251965
7.720000	0.341777	240.763840	0.252305	1.383473	343.519928	0.251743
7.730000	0.113567	241.448227	0.252188	1.176366	343.680664	0.251706
7.740000	0.414438	241.581848	0.252234	1.355398	343.366974	0.251483
7.750000	0.198607	242.288300	0.252170	1.080637	343.473724	0.251235
7.760000	0.506475	242.234680	0.252151	1.209503	342.522308	0.250868
7.770000	0.341238	243.131332	0.252128	0.766295	342.723419	0.250578
7.780000	0.396138	243.137131	0.251940	0.648014	341.723755	0.250162
7.790000	0.487099	243.189941	0.251811	0.585422	341.238556	0.249934
7.800000	0.387526	243.402588	0.251933	0.303757	340.799957	0.249657
7.810000	0.315942	243.241577	0.251772	0.297773	339.853210	0.249556
7.820000	0.131867	243.407501	0.251698	0.252670	339.743103	0.249513
7.830000	0.452114	242.987686	0.251841	0.421577	338.801483	0.249358
7.840000	0.126484	243.860733	0.251902	-0.017949	338.818939	0.249525
7.850000	0.142093	243.974258	0.251758	0.517307	337.949219	0.249820
7.860000	0.302486	244.719666	0.251998	0.563790	337.743622	0.250116
7.870000	0.206681	245.585068	0.251938	0.897002	337.556976	0.250469
7.880000	0.167390	245.852783	0.251851	1.215947	337.230957	0.250694
