time (s)	paretic Fap (N)	paretic Fvert (N)	paretic CPap (m)	non-paretic Fap (N)	non-paretic Fvert (N)	non-paretic CPap (m)
6.720000	20.667864	311.012970	0.199374	-32.125214	502.977631	0.164191
6.730000	20.791666	310.874695	0.199388	-31.915628	503.196625	0.164552
6.740000	20.593765	311.413086	0.199470	-32.214131	504.543915	0.165239
6.750000	20.841833	310.983643	0.199450	-31.613316	504.575165	0.165990
6.760000	20.703300	311.126587	0.199506	-31.377054	505.104767	0.166963
6.770000	20.792587	311.055939	0.199552	-30.898180	505.447540	0.167891
6.780000	20.811916	310.885681	0.199543	-30.579989	505.665466	0.168841
6.790000	20.786144	310.594574	0.199637	-30.022996	505.859650	0.169767
6.800000	21.042496	309.631165	0.199629	-29.284361	505.093018	0.170407
6.810000	20.873589	309.922150	0.199750	-29.410748	505.767548	0.170979
6.820000	20.995552	309.404633	0.199733	-29.187826	505.535126	0.171201
6.830000	21.129021	308.947815	0.199640	-29.099545	505.207855	0.171192
6.840000	20.855179	309.438263	0.199650	-29.650821	505.922485	0.171171
6.850000	20.970240	309.011505	0.199517	-29.617796	505.405273	0.170850
6.860000	20.874969	309.207550	0.199412	-29.960755	505.596710	0.170530
6.870000	20.739201	309.169922	0.199210	-30.158276	505.293945	0.170103
6.880000	20.734137	309.081329	0.199150	-30.359606	504.915436	0.169696
6.890000	20.547281	309.241852	0.199060	-30.764807	504.972778	0.169373
6.900000	20.687193	308.952759	0.198835	-30.751469	504.278687	0.168899
6.910000	20.326366	309.719025	0.198770	-31.320528	504.642273	0.168699
6.920000	20.383436	309.774475	0.198578	-31.227166	503.905304	0.168417
6.930000	20.440966	309.872955	0.198394	-31.032824	503.421051	0.168181
6.940000	20.146414	310.863464	0.198408	-31.398648	504.094177	0.168051
6.950000	20.323606	310.772736	0.198236	-31.153495	503.573334	0.167757
6.960000	20.355822	311.402313	0.198277	-31.343391	503.923248	0.167588
6.970000	20.310719	311.895569	0.198223	-31.466605	504.085297	0.167331
6.980000	20.372850	312.438080	0.198111	-31.568857	503.840088	0.167115
6.990000	20.304735	313.086639	0.198126	-31.697152	503.676788	0.167102
7.000000	20.507240	312.829102	0.198061	-31.355459	502.455994	0.167011
7.010000	20.375153	313.636292	0.198223	-31.662854	502.360107	0.167071
7.020000	20.534855	313.623230	0.198176	-31.297664	501.467590	0.167021
7.030000	20.757149	313.563141	0.198199	-31.147779	500.742981	0.166919
7.040000	20.557405	314.360168	0.198288	-31.685084	501.373383	0.166924
7.050000	20.764973	314.120178	0.198271	-31.462793	500.812134	0.166855
7.060000	20.773718	314.360535	0.198291	-31.598072	500.587708	0.166881
7.070000	20.746103	314.331055	0.198291	-31.511062	500.259583	0.166945
7.080000	20.792587	314.215302	0.198280	-31.235424	499.925690	0.167021
7.090000	20.771416	314.703278	0.198372	-31.110941	500.243011	0.167158
7.100000	20.946306	314.219696	0.198309	-30.986461	499.720886	0.167197
7.110000	20.756689	314.763306	0.198445	-31.117929	500.543945	0.167456
7.120000	20.899363	314.423279	0.198506	-30.872141	500.411743	0.167584
7.130000	21.128099	313.886993	0.198499	-30.566653	500.372284	0.167587
7.140000	20.705603	313.939575	0.198689	-30.954706	501.529236	0.167687
7.150000	20.985426	313.256836	0.198684	-30.826412	501.426147	0.167545
7.160000	21.167221	313.176727	0.198855	-31.009960	502.071228	0.167506
7.170000	21.063667	312.819977	0.198875	-31.150319	502.320282	0.167402
7.180000	21.204039	312.676239	0.198895	-31.149049	502.052338	0.167353
7.190000	21.139145	312.881836	0.198879	-31.318624	502.032989	0.167406
7.200000	21.214624	312.503540	0.198673	-30.948988	501.190826	0.167401
7.210000	20.950909	313.200439	0.198670	-31.314813	501.615448	0.167540
7.220000	21.054462	313.175293	0.198497	-30.963598	501.368561	0.167545
7.230000	21.095884	312.861145	0.198403	-30.692404	500.897858	0.167484
7.240000	20.877731	313.513916	0.198475	-31.138888	501.695984	0.167486
7.250000	21.031910	313.265839	0.198346	-30.932478	501.341827	0.167259
7.260000	21.031910	313.265503	0.198323	-31.149049	501.494110	0.167088
7.270000	20.963335	313.266876	0.198322	-31.431673	501.511322	0.166899
7.280000	21.016262	313.109711	0.198246	-31.299571	501.264099	0.166774
7.290000	20.923294	313.472473	0.198270	-31.500266	501.621033	0.166735
7.300000	21.078394	313.302307	0.198114	-31.089984	501.092163	0.166552
7.310000	20.886475	313.938904	0.198033	-31.315448	501.664764	0.166413
7.320000	20.928356	314.210846	0.197939	-31.204940	501.397644	0.166113
7.330000	21.083458	314.455902	0.197696	-31.204302	501.028839	0.165730
7.340000	20.790285	315.666595	0.197665	-31.653328	501.503143	0.165421
7.350000	20.944006	315.657532	0.197370	-31.471686	500.242798	0.164997
7.360000	20.853338	316.210480	0.197233	-31.606328	499.553467	0.164669
7.370000	20.682590	316.873993	0.197045	-31.885145	498.818573	0.164321
7.380000	20.631964	317.235443	0.196744	-31.912453	497.550476	0.163895
7.390000	20.448330	318.028534	0.196633	-32.145539	496.749481	0.163610
7.400000	20.535315	318.102936	0.196380	-32.023599	495.477936	0.163203
7.410000	20.413351	319.238800	0.196289	-32.382436	495.438965	0.162919
7.420000	20.397243	319.939270	0.196056	-32.383705	494.813690	0.162536
7.430000	20.456154	320.316925	0.195794	-32.339882	493.632690	0.162123
7.440000	20.278502	321.876862	0.195704	-32.653627	493.702728	0.161901
7.450000	20.290009	322.768066	0.195337	-32.495485	492.449493	0.161588
7.460000	20.153778	324.091583	0.195015	-32.355762	491.515594	0.161260
7.470000	20.001440	325.269562	0.194731	-32.502472	490.619843	0.160976
7.480000	19.953575	325.894073	0.194433	-32.280817	489.686584	0.160686
7.490000	19.689859	326.759644	0.194288	-32.398947	489.526428	0.160539
7.500000	19.706888	326.378052	0.194055	-32.114419	488.580750	0.160299
7.510000	19.438110	326.690063	0.194041	-32.231279	488.981140	0.160401
7.520000	19.557310	326.461975	0.194022	-31.975964	488.908142	0.160548
7.530000	19.752451	325.810913	0.194038	-31.533291	488.568512	0.160619
7.540000	19.584925	326.207794	0.194183	-31.940398	489.621216	0.160864
7.550000	19.796173	325.509247	0.194195	-31.554886	489.523346	0.160970
7.560000	19.809980	325.321442	0.194320	-31.467239	489.971466	0.161152
7.570000	19.824249	325.076019	0.194427	-31.579018	490.584717	0.161377
7.580000	19.973366	324.491547	0.194487	-31.422782	490.716431	0.161527
7.590000	20.012945	324.511414	0.194699	-31.457078	491.505524	0.161894
7.600000	20.181852	323.800873	0.194693	-31.218912	491.278381	0.162104
7.610000	20.079220	323.809021	0.194805	-31.301475	491.917236	0.162448
7.620000	20.120180	323.250671	0.194852	-31.164291	492.054077	0.162753
7.630000	20.321304	322.064453	0.194938	-30.663825	491.806580	0.162974
7.640000	20.153778	321.921661	0.195241	-30.928031	493.072632	0.163284
7.650000	20.446949	320.735992	0.195273	-30.489804	493.261932	0.163346
7.660000	20.522429	320.051270	0.195460	-30.435183	494.177795	0.163318
7.670000	20.577656	319.510986	0.195690	-30.853087	495.295654	0.163215
7.680000	20.684431	318.757843	0.195766	-30.901991	495.694550	0.163031
7.690000	20.673386	318.532806	0.195896	-31.027742	496.856537	0.162947
7.700000	20.802711	317.625488	0.195898	-30.995353	496.858307	0.162708
7.710000	20.770496	317.590668	0.195985	-31.345933	497.501984	0.162587
7.720000	20.769575	317.358032	0.195989	-31.527576	497.574768	0.162494
7.730000	20.906727	317.107910	0.195860	-31.274165	497.185638	0.162337
7.740000	20.638409	318.001801	0.195798	-31.723188	498.079681	0.162418
7.750000	20.677988	317.706055	0.195529	-31.463428	497.648773	0.162323
7.760000	20.495735	317.599854	0.195391	-31.557424	497.657104	0.162290
7.770000	20.308878	317.431152	0.195350	-31.758755	497.733521	0.162303
7.780000	20.328207	316.597748	0.195271	-31.615854	496.933197	0.162264
7.790000	20.272980	316.377472	0.195346	-31.672381	496.616913	0.162358
7.800000	20.401386	315.784912	0.195368	-31.197318	495.816833	0.162385
7.810000	20.344316	316.075745	0.195426	-30.971852	496.501770	0.162401
7.820000	20.354441	316.078857	0.195483	-30.873409	497.488922	0.162269
7.830000	20.621380	315.200836	0.195582	-30.985189	498.291656	0.161928
7.840000	20.448790	315.234131	0.195959	-31.736526	500.352600	0.161745
7.850000	20.722631	313.991943	0.196057	-31.624747	500.930237	0.161472
7.860000	20.878191	313.436462	0.196230	-31.662219	501.796265	0.161302
7.870000	20.885555	313.331940	0.196427	-31.901020	502.697540	0.161167
7.880000	20.947687	312.720123	0.196468	-31.863549	502.821045	0.160979
7.890000	20.868526	312.928558	0.196589	-32.038206	503.584290	0.160961
7.900000	21.182407	313.079773	0.196525	-31.901020	503.226685	0.160834
7.910000	20.986807	313.791229	0.196342	-32.058528	503.031036	0.160829
7.920000	20.754387	314.335937	0.196039	-32.015976	502.096191	0.160868
7.930000	20.844133	314.467560	0.195631	-31.633003	500.372467	0.160859
7.940000	20.362265	315.711029	0.195480	-31.958181	500.002106	0.160997
7.950000	20.230639	315.847443	0.195071	-31.760027	498.415283	0.160919
7.960000	20.068174	316.005554	0.194727	-31.614585	497.102844	0.160919
7.970000	19.844959	316.393066	0.194654	-31.488833	496.447144	0.160919
7.980000	19.839436	316.182526	0.194523	-31.152860	495.697235	0.160794
7.990000	19.680195	316.257507	0.194520	-31.244950	496.095825	0.160651
8.000000	19.848181	315.743713	0.194620	-31.100780	496.181213	0.160379
8.010000	19.903410	315.525116	0.194881	-31.335137	497.069275	0.160158
8.020000	19.967842	315.409332	0.195024	-31.591087	498.097931	0.159913
8.030000	20.216370	314.998962	0.195107	-31.423417	498.334381	0.159594
8.040000	20.094868	315.634277	0.195290	-31.748594	499.663818	0.159519
8.050000	20.311640	315.115753	0.195297	-31.528846	499.232147	0.159288
8.060000	20.354441	315.276794	0.195300	-31.392932	499.368073	0.159113
8.070000	20.252270	315.501221	0.195305	-31.626653	499.832611	0.158954
8.080000	20.271599	315.225861	0.195184	-31.535196	499.126923	0.158722
8.090000	20.120180	315.490784	0.195146	-31.651421	499.060303	0.158682
8.100000	20.171728	315.219177	0.194935	-31.402460	498.231262	0.158583
8.110000	19.937468	315.285522	0.194905	-31.659044	497.958008	0.158559
8.120000	19.842657	315.187500	0.194816	-31.553614	497.426422	0.158598
8.130000	20.027674	314.708984	0.194667	-31.345933	496.623474	0.158663
8.140000	19.721615	315.383331	0.194807	-31.537737	497.477386	0.158880
8.150000	19.777765	315.023010	0.194699	-31.300206	497.202026	0.158873
8.160000	19.814123	314.867493	0.194684	-31.176994	497.547058	0.158879
8.170000	19.755213	314.992645	0.194828	-31.293219	498.380707	0.158863
8.180000	19.832993	314.324158	0.194825	-31.293219	498.430481	0.158641
8.190000	19.826090	314.369110	0.194957	-31.568223	499.225616	0.158400
8.200000	19.994997	313.876373	0.194968	-31.734621	499.188324	0.158103
8.210000	19.894665	313.958862	0.195053	-32.055354	499.469330	0.157788
8.220000	19.800776	313.981079	0.194973	-32.469445	499.532654	0.157479
8.230000	19.984411	313.707275	0.194847	-32.351950	499.022156	0.157177
8.240000	19.653040	314.523407	0.194907	-32.786366	499.720734	0.157128
8.250000	19.745548	314.305420	0.194735	-32.574875	499.006104	0.156931
8.260000	19.725758	314.373962	0.194710	-32.505012	498.747314	0.156855
8.270000	19.609318	314.892364	0.194871	-32.684747	499.172241	0.156919
8.280000	19.755672	314.583130	0.194826	-32.508823	498.746063	0.156888
8.290000	19.680655	314.957428	0.194939	-32.761598	499.077637	0.157019
8.300000	19.832073	314.581299	0.194997	-32.491674	498.635345	0.157154
8.310000	19.861067	314.595337	0.195127	-32.493581	498.343750	0.157405
8.320000	19.757053	314.633881	0.195288	-32.364018	498.268311	0.157708
8.330000	20.030895	314.184357	0.195348	-31.898481	497.779602	0.157974
8.340000	19.860147	314.642700	0.195599	-32.191901	498.516937	0.158351
8.350000	20.033196	314.158508	0.195724	-31.880061	498.254395	0.158633
8.360000	20.217751	313.889771	0.195885	-31.659678	498.422607	0.159047
8.370000	20.126625	314.177704	0.196177	-31.840049	499.074280	0.159560
8.380000	20.334652	313.719452	0.196256	-31.566316	498.688110	0.160060
8.390000	20.353062	313.892242	0.196418	-31.474861	499.001587	0.160696
8.400000	20.478245	313.680939	0.196527	-31.169373	498.834137	0.161333
8.410000	20.545441	313.686768	0.196707	-30.895004	499.183411	0.162009
8.420000	20.541298	313.817169	0.196834	-30.719713	499.894135	0.162728
8.430000	20.837690	313.315643	0.196852	-30.003308	499.630005	0.163163
8.440000	20.624140	313.813660	0.197087	-30.346904	500.503540	0.163612
8.450000	20.816980	313.337646	0.197107	-30.029983	500.449158	0.163701
8.460000	20.954130	312.956024	0.197201	-30.082061	500.525085	0.163643
8.470000	20.852419	313.275269	0.197414	-30.673352	501.294800	0.163550
8.480000	21.042955	312.555847	0.197466	-30.762902	500.921844	0.163231
8.490000	20.931118	312.706177	0.197608	-31.280516	501.262787	0.163016
8.500000	21.053082	312.207123	0.197597	-31.266544	500.756256	0.162799
8.510000	21.013962	311.968384	0.197623	-31.399283	500.432434	0.162624
8.520000	20.872669	311.972565	0.197654	-31.505347	500.282196	0.162460
8.530000	21.039734	311.340118	0.197571	-31.317355	499.557587	0.162258
8.540000	20.738739	311.873169	0.197656	-31.749229	500.317566	0.162165
8.550000	20.865305	311.515015	0.197593	-31.612047	500.171875	0.161932
8.560000	20.859322	311.503723	0.197548	-31.603789	500.238647	0.161693
8.570000	20.721710	312.233917	0.197611	-31.948020	501.066711	0.161547
8.580000	20.775099	312.019775	0.197536	-31.995017	500.586121	0.161190
8.590000	20.714808	312.601166	0.197494	-32.234455	500.870026	0.160957
8.600000	20.719870	312.823181	0.197446	-32.308127	500.582306	0.160775
8.610000	20.699619	313.215057	0.197444	-32.428798	500.184387	0.160630
8.620000	20.592844	313.894226	0.197447	-32.543120	500.178070	0.160603
8.630000	20.757149	313.809601	0.197310	-32.265575	499.179504	0.160631
8.640000	20.583639	314.581421	0.197513	-32.506281	499.492645	0.160913
8.650000	20.709284	314.237122	0.197520	-32.209050	498.656738	0.161136
8.660000	20.887856	314.045105	0.197590	-31.782891	498.110199	0.161489
8.670000	20.792128	314.607056	0.197796	-31.828618	498.526886	0.161990
8.680000	21.041576	314.361511	0.197843	-31.132535	498.088013	0.162206
8.690000	20.908567	314.840546	0.197939	-31.220816	498.699707	0.162438
8.700000	21.025927	314.911987	0.197943	-31.163656	498.976898	0.162390
8.710000	21.061827	314.860596	0.198027	-31.357366	499.223816	0.162284
8.720000	20.997852	315.027954	0.198099	-31.690799	499.602478	0.162142
8.730000	21.231194	314.630920	0.198056	-31.718109	499.075745	0.161939
8.740000	20.957352	315.240692	0.198130	-32.273830	499.592285	0.161868
8.750000	20.988188	314.935577	0.198079	-32.386247	498.783661	0.161747
8.760000	21.067348	314.559296	0.197972	-32.272561	497.981262	0.161728
8.770000	20.851038	315.061951	0.198040	-32.687289	498.061249	0.161938
8.780000	20.941704	314.558716	0.197980	-32.316384	496.977936	0.162039
8.790000	20.830788	314.727875	0.197974	-32.328452	496.723083	0.162268
8.800000	20.870367	314.683990	0.197981	-32.144270	496.378876	0.162505
8.810000	20.936642	314.666077	0.198092	-31.883238	496.233795	0.162707
8.820000	20.790285	314.976929	0.198266	-31.936587	496.773804	0.162908
8.830000	21.158936	314.635437	0.198319	-31.498994	496.596832	0.162868
8.840000	21.022245	315.354034	0.198602	-31.830522	497.692352	0.162947
8.850000	21.193914	315.148315	0.198683	-31.641895	498.029907	0.162772
8.860000	21.384453	315.024231	0.198743	-31.572669	498.163483	0.162452
8.870000	21.352695	315.707336	0.198967	-32.151255	499.117584	0.162181
8.880000	21.571308	315.378540	0.198910	-32.131568	498.700653	0.161812
8.890000	21.446585	315.794891	0.198986	-32.409111	499.021942	0.161572
8.900000	21.532648	315.975098	0.198894	-32.590750	498.752228	0.161341
8.910000	21.543234	315.997803	0.198824	-32.537401	498.321075	0.161175
8.920000	21.365582	316.350159	0.198727	-32.640926	498.244568	0.161138
8.930000	21.431396	315.975616	0.198537	-32.362746	497.565399	0.160980
8.940000	21.166300	316.543671	0.198499	-32.579321	498.047821	0.161070
8.950000	20.989109	316.196106	0.198346	-32.500565	497.618652	0.160861
8.960000	21.020864	315.694641	0.198233	-32.379894	497.159485	0.160571
8.970000	20.725393	316.119873	0.198279	-32.889254	497.995758	0.160322
8.980000	20.764973	315.400726	0.198148	-32.962928	497.532928	0.159899
8.990000	20.690414	315.257874	0.198158	-33.354791	497.740723	0.159574
9.000000	20.653595	314.945709	0.198179	-33.545959	497.748749	0.159306
9.010000	20.676147	314.490082	0.198244	-33.688225	497.647095	0.159051
9.020000	20.579498	314.598267	0.198317	-34.012131	498.099579	0.158879
9.030000	20.731836	314.025391	0.198323	-33.887013	497.653503	0.158834
9.040000	20.560627	314.534302	0.198498	-34.065480	498.121735	0.159030
9.050000	20.745182	314.339417	0.198594	-33.801909	497.763336	0.159142
9.060000	20.879112	314.091705	0.198594	-33.657105	497.550232	0.159205
9.070000	20.738279	314.774506	0.198838	-33.790479	498.518402	0.159454
9.080000	20.991869	314.251038	0.198967	-33.507217	498.196472	0.159488
9.090000	20.991409	314.260620	0.199100	-33.621538	498.641937	0.159608
9.100000	21.057684	314.113708	0.199319	-33.619631	499.138672	0.159700
9.110000	21.154795	313.751404	0.199463	-33.674888	499.042145	0.159800
9.120000	21.134083	313.709381	0.199640	-33.745383	499.525299	0.160064
9.130000	21.361441	313.012695	0.199788	-33.371939	499.218536	0.160312
9.140000	21.411146	313.303711	0.200047	-33.533257	500.112091	0.160739
9.150000	21.484783	312.816559	0.200139	-33.148379	500.307312	0.161073
9.160000	21.622395	312.289368	0.200232	-32.767314	500.463593	0.161379
9.170000	21.480181	312.479095	0.200452	-32.974359	502.085937	0.161847
9.180000	21.641264	311.574646	0.200503	-32.632035	502.421814	0.162119
9.190000	21.617332	311.269165	0.200647	-32.631398	503.349670	0.162579
9.200000	21.645866	310.673065	0.200684	-32.461188	504.194092	0.163062
9.210000	21.692350	309.824280	0.200807	-32.000098	504.690918	0.163717
9.220000	21.492147	309.226532	0.200929	-31.958181	505.311188	0.164335
9.230000	21.661514	307.979980	0.200910	-31.456444	505.174835	0.164894
9.240000	21.489847	307.630737	0.201084	-31.407540	506.120819	0.165578
9.250000	21.541853	306.613129	0.201112	-31.109036	506.147369	0.166078
9.260000	21.572229	305.664154	0.201108	-30.797196	506.200348	0.166500
9.270000	21.395958	305.802032	0.201230	-31.143334	506.955811	0.166838
9.280000	21.582815	304.829681	0.201195	-30.832128	506.433807	0.166985
9.290000	21.403782	304.692444	0.201199	-30.886747	506.494415	0.167104
9.300000	21.387674	304.912537	0.201140	-30.896911	506.555267	0.167035
9.310000	21.412987	304.923920	0.201018	-31.020756	506.639618	0.166877
9.320000	21.179647	305.413025	0.200935	-31.518685	507.449280	0.166670
9.330000	21.243160	305.273499	0.200791	-31.344030	507.677582	0.166473
9.340000	21.064127	305.764862	0.200777	-31.779714	508.820892	0.166403
9.350000	20.978523	305.381378	0.200725	-31.831794	508.996399	0.166351
9.360000	21.080235	304.906036	0.200630	-31.603789	508.774109	0.166240
9.370000	20.853798	305.328491	0.200708	-31.894036	509.612305	0.166306
9.380000	21.009359	304.598297	0.200631	-31.650151	509.150482	0.166157
9.390000	20.859322	304.615845	0.200636	-31.901020	509.057129	0.165979
9.400000	20.851498	304.744904	0.200613	-31.958181	509.049469	0.165752
9.410000	20.868526	304.610565	0.200574	-31.983586	508.618103	0.165473
9.420000	20.757149	305.092499	0.200615	-32.392597	508.698822	0.165167
9.430000	20.900743	304.975647	0.200541	-32.442770	507.882385	0.164707
9.440000	20.782461	305.706757	0.200611	-32.966737	508.138306	0.164530
9.450000	20.878651	305.925079	0.200571	-33.077882	507.541016	0.164328
9.460000	20.882334	306.079071	0.200469	-32.936253	506.612061	0.164252
9.470000	20.697779	307.216003	0.200546	-33.244918	506.832123	0.164487
9.480000	20.817440	307.185242	0.200445	-32.825109	505.620850	0.164635
9.490000	20.781542	307.704376	0.200553	-32.531687	505.262146	0.164932
9.500000	20.844593	308.073578	0.200573	-32.224292	505.147400	0.165185
9.510000	21.044798	308.169434	0.200679	-31.803847	504.696442	0.165315
9.520000	20.964716	308.526062	0.200810	-31.909277	504.953461	0.165458
9.530000	21.193453	308.229126	0.200829	-31.728272	504.500641	0.165393
9.540000	21.152033	308.738281	0.201031	-32.002640	504.561249	0.165423
9.550000	21.215084	308.659668	0.201048	-32.159511	504.034454	0.165360
9.560000	21.414368	308.371552	0.201001	-32.096001	503.185577	0.165272
9.570000	21.188391	309.248627	0.201098	-32.517714	503.459717	0.165475
9.580000	21.323700	309.034607	0.200930	-32.101716	502.438080	0.165546
9.590000	21.235334	309.549561	0.200884	-32.122040	502.274414	0.165680
9.600000	21.098185	310.311432	0.200833	-32.061703	502.750153	0.165873
9.610000	21.194374	310.679901	0.200774	-31.673650	502.641785	0.165989
9.620000	21.100946	311.358002	0.200791	-31.883238	503.195038	0.166073
9.630000	21.215546	311.173889	0.200750	-31.485657	502.906769	0.165998
9.640000	21.143747	311.739136	0.200833	-31.807024	503.222839	0.165999
9.650000	21.179647	311.656281	0.200739	-31.707948	502.740234	0.165892
9.660000	21.162157	311.271667	0.200633	-31.718109	501.625580	0.165726
9.670000	20.933420	312.013824	0.200719	-32.109972	501.679108	0.165745
9.680000	21.047098	311.398712	0.200567	-31.948020	500.231537	0.165608
9.690000	20.991869	311.292236	0.200581	-32.113149	499.432190	0.165549
9.700000	20.929737	311.425354	0.200584	-32.297332	499.080078	0.165527
9.710000	21.093122	311.421021	0.200511	-31.967707	498.552277	0.165482
9.720000	20.987267	311.926941	0.200537	-32.082664	498.951965	0.165460
9.730000	21.038815	312.154083	0.200383	-31.894671	499.017700	0.165273
9.740000	20.934340	313.180634	0.200440	-32.212861	500.058533	0.165186
9.750000	21.008898	313.563324	0.200381	-32.134741	500.498199	0.165015
9.760000	21.147890	313.630341	0.200307	-32.063608	500.385101	0.164830
9.770000	20.902124	314.562378	0.200392	-32.496120	501.369080	0.164742
9.780000	21.140526	314.458313	0.200299	-32.305588	500.760559	0.164524
9.790000	21.054462	314.531525	0.200278	-32.588212	500.643768	0.164488
9.800000	20.968397	314.892609	0.200260	-32.572333	500.474030	0.164492
9.810000	21.110151	314.695709	0.200147	-32.470715	499.805389	0.164569
9.820000	20.981285	314.994598	0.200118	-32.641561	499.596375	0.164832
9.830000	21.009819	314.545197	0.200013	-32.290344	498.811951	0.165087
9.840000	20.866224	314.754578	0.200007	-32.221753	498.782745	0.165402
9.850000	20.905806	314.527771	0.200010	-31.997559	498.380859	0.165645
9.860000	20.985426	314.067505	0.199876	-31.647611	497.860352	0.165783
9.870000	20.769115	314.862671	0.199981	-32.079487	499.071014	0.166033
9.880000	20.981745	314.385742	0.199951	-31.722554	499.380981	0.166054
9.890000	20.910868	314.117249	0.199993	-31.869265	500.124207	0.166099
9.900000	20.915010	314.145447	0.200106	-32.169672	501.357086	0.166256
9.910000	21.071951	313.572906	0.200119	-31.866089	502.064606	0.166406
9.920000	21.050320	313.401794	0.200216	-31.972788	502.971558	0.166712
9.930000	21.088058	312.477783	0.200138	-31.706043	502.795288	0.167030
9.940000	21.028688	312.389160	0.200170	-31.542818	503.072876	0.167488
9.950000	21.077475	311.934998	0.200117	-31.173182	502.885925	0.167889
9.960000	21.085758	311.290192	0.199929	-30.807360	502.265289	0.168179
9.970000	20.787064	311.967560	0.199934	-30.951530	503.210297	0.168662
9.980000	20.926056	311.343506	0.199727	-30.355161	502.829956	0.168858
9.990000	20.776939	311.066101	0.199718	-30.235125	503.002533	0.168997
10.000000	20.695017	310.972931	0.199639	-30.383105	503.344208	0.168956
10.010000	20.700541	310.188873	0.199533	-30.352620	502.877075	0.168645
10.020000	20.599287	309.877960	0.199619	-30.740673	502.971283	0.168127
10.030000	20.632425	308.949829	0.199518	-31.175724	501.970978	0.167190
10.040000	20.541298	308.761627	0.199539	-32.066784	502.069916	0.166244
10.050000	20.522888	308.389343	0.199570	-32.726031	502.174377	0.165322
10.060000	20.641630	307.684998	0.199469	-32.994046	501.811859	0.164512
10.070000	20.446949	308.356598	0.199566	-33.615185	502.679840	0.164022
10.080000	20.613094	308.280365	0.199524	-33.388453	502.346191	0.163538
10.090000	20.703762	308.790558	0.199464	-33.279212	502.607025	0.163239
10.100000	20.597906	309.866455	0.199477	-33.441165	503.185822	0.162922
10.110000	20.762211	310.359711	0.199371	-33.340819	503.047058	0.162537
10.120000	20.660038	311.405334	0.199345	-33.474826	503.668152	0.162101
10.130000	20.729996	311.925171	0.199139	-33.592956	503.533905	0.161590
10.140000	20.651754	312.898865	0.199111	-33.961323	503.801758	0.161156
10.150000	20.597446	313.372864	0.199059	-34.157573	503.309967	0.160710
10.160000	20.777399	313.180634	0.198965	-34.091520	502.046936	0.160266
10.170000	20.610332	314.124969	0.199102	-34.539274	502.189209	0.160059
10.180000	20.841833	313.805115	0.199007	-34.100412	500.817902	0.159673
10.190000	20.907187	313.817932	0.198994	-34.108669	500.140717	0.159333
10.200000	20.750246	314.134216	0.199053	-34.423683	500.366364	0.159234
10.210000	20.849195	313.904511	0.198957	-34.073738	499.861542	0.159166
10.220000	20.816519	314.252899	0.198983	-34.106762	500.082062	0.159181
10.230000	20.775099	314.080597	0.198879	-33.953701	499.565552	0.159080
10.240000	20.681669	314.578552	0.198794	-34.070561	499.740082	0.159123
10.250000	20.609873	314.655945	0.198690	-33.967674	499.600800	0.159163
10.260000	20.557405	314.211670	0.198563	-33.628523	498.861877	0.159085
10.270000	20.287247	314.610413	0.198571	-34.092155	499.521759	0.159160
10.280000	20.394943	313.939697	0.198548	-33.963862	499.057556	0.159060
10.290000	20.448790	313.616974	0.198531	-34.118830	499.089020	0.159100
10.300000	20.235241	313.762878	0.198624	-34.406534	499.821320	0.159365
10.310000	20.456614	313.180542	0.198635	-34.187421	499.764832	0.159644
10.320000	20.443727	313.079254	0.198758	-34.203301	500.168365	0.160153
10.330000	20.491133	312.621643	0.198768	-33.757451	500.304749	0.160686
10.340000	20.403227	312.887573	0.198814	-33.768250	500.796722	0.161236
10.350000	20.414732	312.974548	0.198897	-33.603756	501.062866	0.161830
10.360000	20.578117	312.443604	0.198877	-32.941969	500.818573	0.162278
10.370000	20.297373	313.102264	0.199073	-33.327481	501.966217	0.162958
10.380000	20.556486	312.325867	0.199102	-32.879093	501.996674	0.163550
10.390000	20.625521	311.691193	0.199289	-32.482783	502.179626	0.164153
10.400000	20.648073	311.435913	0.199536	-32.351950	503.067535	0.164930
10.410000	20.903965	310.586060	0.199683	-31.780984	503.289948	0.165545
10.420000	20.997393	310.543121	0.199978	-31.715569	504.496765	0.166217
10.430000	21.110151	309.880005	0.200053	-31.384041	504.945251	0.166734
10.440000	21.135004	309.686493	0.200261	-31.145237	505.798950	0.167303
10.450000	21.222448	309.255737	0.200429	-30.934381	506.463928	0.167821
10.460000	21.464994	308.336914	0.200461	-30.439628	506.313812	0.168223
10.470000	21.278597	308.785431	0.200620	-30.668271	507.497803	0.168733
10.480000	21.463614	308.260864	0.200456	-30.150654	507.184326	0.169052
10.490000	21.405622	308.356995	0.200377	-29.979809	506.975372	0.169172
10.500000	21.075632	308.726166	0.200192	-30.397712	507.325989	0.169277
10.510000	21.033751	308.209259	0.199974	-30.137952	506.705017	0.169167
10.520000	20.860703	308.014099	0.199908	-30.279582	506.806122	0.168997
10.530000	20.721710	307.477875	0.199722	-30.480276	506.738861	0.168613
10.540000	20.548662	307.250336	0.199590	-30.838480	507.143860	0.168239
10.550000	20.488371	307.074127	0.199538	-31.159845	507.286560	0.167782
10.560000	20.498957	306.164246	0.199340	-31.271624	506.818970	0.167215
10.570000	20.145033	306.601257	0.199357	-32.251603	507.871338	0.166812
