time (s)	paretic Fap (N)	paretic Fvert (N)	paretic CPap (m)	non-paretic Fap (N)	non-paretic Fvert (N)	non-paretic CPap (m)
3.840000	8.726097	193.881500	0.232948	-14.020376	376.183624	0.209541
3.850000	8.888101	194.128662	0.233143	-13.833610	375.930450	0.209724
3.860000	8.821827	194.339416	0.233338	-13.910577	376.096649	0.209985
3.870000	9.057929	194.050720	0.233340	-13.468689	375.122498	0.210260
3.880000	8.927221	194.337448	0.233985	-13.724349	375.647919	0.210707
3.890000	9.152277	193.884766	0.233917	-13.330364	374.723114	0.211067
3.900000	9.150896	194.058121	0.234192	-13.265238	374.407745	0.211432
3.910000	9.222693	194.145905	0.234303	-12.988587	374.430695	0.211921
3.920000	9.435783	194.364655	0.234623	-12.817969	374.102478	0.212216
3.930000	9.418294	194.553558	0.234952	-12.807741	374.378510	0.212582
3.940000	9.782342	194.420471	0.235021	-12.307188	373.892731	0.212880
3.950000	9.559127	195.076263	0.235386	-12.473501	374.743896	0.213358
3.960000	9.875310	194.569107	0.235601	-12.182318	374.330841	0.213669
3.970000	9.914890	194.561951	0.235915	-11.930425	374.733307	0.214204
3.980000	10.098525	194.199127	0.236221	-11.733971	374.761230	0.214695
3.990000	10.107730	193.867249	0.236364	-11.620404	374.795746	0.215159
4.000000	10.182749	193.654755	0.236795	-11.473468	375.076080	0.215643
4.010000	10.501233	192.982590	0.237016	-11.120926	374.832550	0.215847
4.020000	10.284461	193.283859	0.237205	-11.415877	375.731049	0.216170
4.030000	10.507676	192.762131	0.237353	-11.137612	375.508392	0.216292
4.040000	10.428515	193.113937	0.237446	-11.280781	375.836426	0.216438
4.050000	10.438641	193.004547	0.237432	-11.334066	375.928284	0.216421
4.060000	10.406424	193.108521	0.237586	-11.354519	376.225311	0.216442
4.070000	10.367304	193.259613	0.237736	-11.512758	376.457458	0.216381
4.080000	10.464414	192.954575	0.237559	-11.461626	376.192200	0.216208
4.090000	10.207602	193.555084	0.237658	-11.812015	376.863098	0.216273
4.100000	10.377889	193.258301	0.237614	-11.677996	376.385956	0.216072
4.110000	10.175845	193.279800	0.237638	-11.849691	376.492371	0.216066
4.120000	10.220948	193.264130	0.237642	-11.833544	376.180573	0.216012
4.130000	10.194715	193.478119	0.237696	-12.103736	376.031769	0.215894
4.140000	10.033631	193.364990	0.237623	-12.125804	376.046021	0.215732
4.150000	10.243039	193.353424	0.237606	-11.975637	375.397217	0.215721
4.160000	9.966437	193.712799	0.237892	-12.492338	375.996887	0.215564
4.170000	10.124759	193.676147	0.237566	-12.190929	375.299683	0.215542
4.180000	10.057104	194.023682	0.237831	-12.338942	375.910309	0.215495
4.190000	10.134884	193.953659	0.237648	-12.141412	375.813446	0.215425
4.200000	10.073212	194.353134	0.237756	-12.310416	376.264557	0.215396
4.210000	10.139946	194.474075	0.237807	-12.239908	376.600922	0.215312
4.220000	10.226011	194.069229	0.237619	-12.098891	376.335144	0.215272
4.230000	9.925936	194.635117	0.237723	-12.467580	376.673584	0.215297
4.240000	10.113253	194.114471	0.237798	-12.225376	375.966553	0.215254
4.250000	9.981625	193.926239	0.237958	-12.413219	376.055939	0.215246
4.260000	10.038234	193.500885	0.237801	-12.316337	375.421448	0.215222
4.270000	9.952630	193.644287	0.237983	-12.362087	375.824127	0.215337
4.280000	9.945266	193.455658	0.237969	-12.307188	375.698425	0.215387
4.290000	10.032711	193.277237	0.237958	-12.151100	375.434418	0.215446
4.300000	9.890498	193.778778	0.238114	-12.279199	376.281311	0.215688
4.310000	10.086559	193.624313	0.237950	-12.011160	375.997345	0.215712
4.320000	9.936061	193.850754	0.237982	-12.144642	376.534210	0.215887
4.330000	10.046518	193.629944	0.238032	-11.871758	376.545898	0.215872
4.340000	9.978864	193.968079	0.238141	-12.103198	377.202057	0.215935
4.350000	9.949868	193.893066	0.237913	-12.024616	377.228912	0.215874
4.360000	10.148691	193.564804	0.237930	-11.931502	376.908508	0.215949
4.370000	9.815479	193.802307	0.238037	-12.203309	377.571472	0.215919
4.380000	10.035012	193.303986	0.237981	-12.137645	376.783051	0.215856
4.390000	9.828826	193.266739	0.238196	-12.292117	377.081848	0.215825
4.400000	10.012921	192.764114	0.238010	-12.059601	376.755402	0.215784
4.410000	9.830667	193.148422	0.238228	-12.367469	377.107300	0.215840
4.420000	9.924556	192.788223	0.238236	-12.173168	376.922913	0.215847
4.430000	10.012000	192.715561	0.238188	-12.027308	376.820404	0.215882
4.440000	9.840332	193.118164	0.238147	-12.280814	377.353088	0.215957
4.450000	10.013842	193.014542	0.238324	-12.017081	377.097717	0.216061
4.460000	9.940663	193.419510	0.238351	-12.219455	377.605865	0.216145
4.470000	10.107730	193.064835	0.238161	-11.958951	377.153656	0.216114
4.480000	9.930079	193.839798	0.238366	-12.196850	377.698700	0.216238
4.490000	10.118775	193.586990	0.238298	-12.067675	377.217316	0.216229
4.500000	10.117855	193.468582	0.238237	-12.002010	376.910187	0.216144
4.510000	10.067229	193.823212	0.238319	-12.133339	377.024506	0.216214
4.520000	10.181828	193.564011	0.238437	-12.053142	376.406342	0.216133
4.530000	10.015682	193.629745	0.238440	-12.274355	376.691956	0.216065
4.540000	10.324041	193.372925	0.238266	-12.039148	376.039459	0.216064
4.550000	9.956772	193.998901	0.238456	-12.357781	376.820831	0.215988
4.560000	10.141788	193.657120	0.238210	-12.203847	376.692535	0.215841
4.570000	10.150072	193.558350	0.238382	-12.268434	376.753571	0.215835
4.580000	10.063547	193.784424	0.238390	-12.347555	377.189148	0.215802
4.590000	10.079656	193.471787	0.238216	-12.316876	377.114929	0.215753
4.600000	10.002336	193.796829	0.238373	-12.449818	377.445129	0.215751
4.610000	10.205760	193.394684	0.238122	-12.207615	376.990204	0.215772
4.620000	9.866105	193.786865	0.238135	-12.581146	377.672974	0.215873
4.630000	10.006938	193.490082	0.238125	-12.400839	377.162781	0.215891
4.640000	9.946186	193.325531	0.238211	-12.373390	377.159393	0.215904
4.650000	9.887736	193.447952	0.238064	-12.508485	377.406067	0.215926
4.660000	9.930079	193.186768	0.238091	-12.475654	377.181976	0.215977
4.670000	9.805354	193.439133	0.238068	-12.496645	377.680969	0.216025
4.680000	10.069990	192.886200	0.238046	-12.341096	377.116058	0.215951
4.690000	9.846775	193.433075	0.238183	-12.579532	378.092438	0.216159
4.700000	10.036393	192.858612	0.238192	-12.353475	377.825836	0.216173
4.710000	9.977483	192.846436	0.238106	-12.196850	378.078613	0.216444
4.720000	9.965516	192.639511	0.238159	-12.258209	378.426819	0.216639
4.730000	10.057104	192.120056	0.238365	-12.035919	378.523956	0.216794
4.740000	9.809957	192.163666	0.238125	-12.195235	378.648376	0.217028
4.750000	10.106349	191.551926	0.238224	-11.913202	378.226898	0.217092
4.760000	9.861503	192.098312	0.238336	-12.164556	379.397736	0.217221
4.770000	9.936522	191.748550	0.238103	-11.996090	378.943726	0.217224
4.780000	9.925015	192.062103	0.238146	-12.019772	379.233734	0.217240
4.790000	9.900163	192.052078	0.237983	-11.911049	379.355774	0.217298
4.800000	9.805814	191.835846	0.237821	-12.013851	379.070770	0.217249
4.810000	9.754727	191.752853	0.237871	-12.169400	379.047485	0.217219
4.820000	9.934681	191.015564	0.237869	-11.843770	378.208984	0.217168
4.830000	9.618037	191.353821	0.238104	-12.378771	378.789978	0.217127
4.840000	9.820082	190.882690	0.237955	-12.024078	378.319183	0.217139
4.850000	9.882674	190.914459	0.238047	-12.082207	378.733398	0.217059
4.860000	9.830667	191.036057	0.237930	-12.100506	378.937958	0.217026
4.870000	9.920874	191.355667	0.237878	-12.047222	379.359406	0.217059
4.880000	9.871168	191.679001	0.237840	-12.016005	379.673157	0.217043
4.890000	9.979784	191.197617	0.237728	-11.885214	379.279175	0.216941
4.900000	9.781882	191.678635	0.237834	-12.036996	380.164978	0.217012
4.910000	9.936522	191.253021	0.237705	-11.773262	379.306763	0.216986
4.920000	9.855060	191.206680	0.237648	-11.848615	379.301239	0.216924
4.930000	9.913970	190.836441	0.237723	-11.804480	378.941223	0.216896
4.940000	9.922255	190.902817	0.237866	-11.807171	378.795349	0.216780
4.950000	9.829746	190.816574	0.237614	-11.831391	378.923340	0.216695
4.960000	10.063547	190.334854	0.237713	-11.592417	378.476807	0.216548
4.970000	9.815939	190.914032	0.237771	-11.964334	379.281250	0.216448
4.980000	9.987147	190.412460	0.237562	-11.791024	378.908539	0.216200
4.990000	9.925936	190.395035	0.237616	-11.883061	379.104156	0.216060
5.000000	10.101287	190.037643	0.237669	-11.885214	378.927124	0.215877
5.010000	9.983926	189.915909	0.237672	-11.959490	379.214264	0.215630
5.020000	9.976102	189.951187	0.237636	-11.925043	379.544098	0.215629
5.030000	10.272494	189.538879	0.237460	-11.793177	379.269043	0.215394
5.040000	9.972880	190.117889	0.237539	-12.117192	380.242126	0.215244
5.050000	10.260989	189.732117	0.237421	-11.932578	380.174194	0.214974
5.060000	10.168021	189.930634	0.237418	-12.148947	380.917084	0.214865
5.070000	10.111412	189.667419	0.237024	-12.172629	381.089386	0.214543
5.080000	10.001875	189.696701	0.236964	-12.353475	381.615875	0.214331
5.090000	9.873469	189.468887	0.236698	-12.569843	381.567169	0.214144
5.100000	9.693976	188.824387	0.236539	-12.476192	381.203033	0.213841
5.110000	9.372731	188.984482	0.236354	-12.958446	381.795410	0.213749
5.120000	9.468460	188.496445	0.236205	-12.781368	381.176147	0.213498
5.130000	9.289428	188.362701	0.236074	-13.120454	381.672394	0.213229
5.140000	9.298172	188.146225	0.235823	-13.056405	381.452545	0.213094
5.150000	9.091065	188.396255	0.235909	-13.279232	382.153900	0.212895
5.160000	9.113157	188.490906	0.235665	-13.336285	382.135345	0.212713
5.170000	9.212108	188.446304	0.235552	-13.302376	381.892395	0.212544
5.180000	8.973705	188.928436	0.235569	-13.646306	382.638184	0.212405
5.190000	9.000399	188.593201	0.235286	-13.515516	382.232178	0.212362
5.200000	8.964040	188.720169	0.235393	-13.699590	382.454254	0.212297
5.210000	9.038599	188.348999	0.235407	-13.502060	381.934357	0.212324
5.220000	8.778564	188.708206	0.235332	-13.684520	382.231476	0.212317
5.230000	8.913875	188.473907	0.235335	-13.514439	381.969086	0.212392
5.240000	9.010524	188.301254	0.235526	-13.316370	381.604706	0.212391
5.250000	8.877055	188.746185	0.235593	-13.548347	382.116119	0.212461
5.260000	9.096128	188.446671	0.235772	-13.277618	381.652802	0.212505
5.270000	9.201982	188.830383	0.236022	-13.294303	381.755585	0.212705
5.280000	9.367668	188.500595	0.235965	-13.017651	381.262238	0.212724
5.290000	9.305536	188.917435	0.236248	-13.065555	381.741791	0.213024
5.300000	9.481807	188.804291	0.236440	-12.832500	381.438721	0.213134
5.310000	9.693976	188.450760	0.236563	-12.704402	380.992798	0.213224
5.320000	9.622179	188.825302	0.236738	-12.770604	381.316925	0.213367
5.330000	9.891878	188.544525	0.237028	-12.534321	380.824890	0.213390
5.340000	9.824684	188.713455	0.237024	-12.639275	380.871124	0.213586
5.350000	10.076434	188.343079	0.237177	-12.309878	380.422577	0.213577
5.360000	9.901544	188.835861	0.237494	-12.446051	380.708038	0.213826
5.370000	10.058024	188.615036	0.237361	-12.305573	380.216522	0.213862
5.380000	10.255466	188.559158	0.237527	-12.188776	380.083405	0.213905
5.390000	10.149151	189.054962	0.237681	-12.327640	380.593201	0.214002
5.400000	10.282620	188.675064	0.237518	-12.236141	380.334045	0.213991
5.410000	10.201618	189.081345	0.237778	-12.332484	380.403778	0.214030
5.420000	10.388935	188.625183	0.237624	-12.118269	379.932678	0.214015
5.430000	10.087939	189.199341	0.237731	-12.460044	380.340179	0.214049
5.440000	10.206221	188.943192	0.237628	-12.246906	380.016937	0.213968
5.450000	10.224630	188.910126	0.237694	-12.287273	379.912292	0.213923
5.460000	9.978403	189.177292	0.237615	-12.445513	380.414612	0.213931
5.470000	10.119696	188.920486	0.237667	-12.400839	380.175751	0.213808
5.480000	9.916271	189.178391	0.237600	-12.571997	380.613037	0.213809
5.490000	10.120156	188.558304	0.237384	-12.416987	380.238770	0.213570
5.500000	9.755649	189.006271	0.237573	-12.805589	380.996216	0.213646
5.510000	9.948948	188.626587	0.237438	-12.643043	380.796692	0.213578
5.520000	9.880833	188.365158	0.237461	-12.755534	380.751434	0.213420
5.530000	9.699039	188.509140	0.237464	-12.898164	381.143768	0.213472
5.540000	9.865185	188.201767	0.237476	-12.785675	381.003448	0.213426
5.550000	9.553604	188.299057	0.237551	-13.016037	381.313751	0.213351
5.560000	9.855520	187.796555	0.237404	-12.798591	380.444489	0.213331
5.570000	9.485950	188.290482	0.237547	-13.130680	381.187012	0.213489
5.580000	9.645652	187.921890	0.237370	-13.019804	380.721649	0.213354
5.590000	9.664521	188.404541	0.237405	-13.041872	380.987122	0.213407
5.600000	9.513103	188.964081	0.237442	-13.091928	381.392853	0.213384
5.610000	9.645652	189.074371	0.237265	-13.151671	381.196198	0.213349
5.620000	9.412771	189.493988	0.237341	-13.153824	381.399048	0.213418
5.630000	9.699499	189.169098	0.237266	-12.921308	380.659637	0.213413
5.640000	9.359844	189.648956	0.237468	-13.342205	381.087372	0.213471
5.650000	9.511723	188.998856	0.237557	-13.087621	380.407959	0.213463
5.660000	9.549462	188.964218	0.237763	-13.111842	380.013641	0.213598
5.670000	9.515864	188.646027	0.237740	-13.004196	380.074982	0.213730
5.680000	9.580758	188.698044	0.237868	-12.964367	379.773560	0.213895
5.690000	9.622179	189.014099	0.238078	-12.924000	380.056702	0.214176
5.700000	9.833428	188.600937	0.238135	-12.574688	379.708252	0.214208
5.710000	9.704102	189.417877	0.238311	-12.929382	380.597046	0.214495
5.720000	9.955852	189.249619	0.238371	-12.487495	380.382263	0.214619
5.730000	9.950788	189.390930	0.238461	-12.593526	380.508606	0.214668
5.740000	9.993131	189.433777	0.238663	-12.526786	380.518372	0.214844
5.750000	10.069070	189.481888	0.238690	-12.451971	380.339325	0.214979
5.760000	9.984846	189.517822	0.238718	-12.518711	380.526031	0.215044
5.770000	10.219108	189.129242	0.238744	-12.254979	379.732208	0.215102
5.780000	9.929618	189.680557	0.238957	-12.497183	380.390259	0.215297
5.790000	10.151913	189.311783	0.238853	-12.222147	379.774689	0.215366
5.800000	10.047899	189.479507	0.239019	-12.247982	379.770569	0.215610
5.810000	10.129361	189.537079	0.239021	-12.030536	379.746155	0.215860
5.820000	10.081036	189.493073	0.239029	-12.108042	379.738525	0.216041
5.830000	10.012000	189.806702	0.239060	-12.067675	380.009491	0.216306
5.840000	10.222789	189.415909	0.239000	-11.823856	379.457214	0.216498
5.850000	9.905226	190.077896	0.239159	-12.154868	380.163361	0.216726
5.860000	10.115093	189.756378	0.239127	-11.894903	379.374512	0.216856
5.870000	10.003716	189.898544	0.239157	-11.904052	379.617493	0.217012
5.880000	10.038234	189.865402	0.239124	-11.982634	379.371155	0.217022
5.890000	10.006018	189.921204	0.239029	-11.872835	379.596405	0.217148
5.900000	10.045137	190.313934	0.239123	-11.957338	379.611969	0.217171
5.910000	10.082417	189.934525	0.238908	-11.844309	379.245117	0.217072
5.920000	9.772677	190.630112	0.239064	-12.164556	379.793945	0.217146
5.930000	10.012461	190.317734	0.238857	-11.930964	379.263367	0.217063
5.940000	9.801211	190.449646	0.238866	-12.183932	379.463623	0.217009
5.950000	9.871168	190.572144	0.238801	-12.143565	378.975128	0.216948
5.960000	9.851377	190.843597	0.238842	-12.112348	379.144287	0.216917
5.970000	9.716528	191.178482	0.238669	-12.224300	378.922150	0.216835
5.980000	9.903384	190.949219	0.238581	-12.161326	378.403717	0.216771
5.990000	9.652555	191.906601	0.238700	-12.450356	378.928040	0.216758
6.000000	9.769916	191.679138	0.238563	-12.317952	378.336334	0.216540
6.010000	9.709624	192.220078	0.238514	-12.506871	378.421326	0.216514
6.020000	9.781882	192.183350	0.238471	-12.344863	378.151093	0.216416
6.030000	9.749665	192.423065	0.238527	-12.532168	378.140167	0.216343
6.040000	9.755649	192.610916	0.238527	-12.511176	377.909760	0.216247
6.050000	9.903845	192.503311	0.238454	-12.273279	377.520752	0.216225
6.060000	9.609753	193.108322	0.238469	-12.624205	378.134949	0.216200
6.070000	9.834809	192.781128	0.238425	-12.370698	377.576294	0.216073
6.080000	9.779120	193.251419	0.238567	-12.475654	377.943726	0.216091
6.090000	9.793387	192.926865	0.238402	-12.447128	377.405487	0.215994
6.100000	9.715608	193.223953	0.238524	-12.620437	377.564667	0.216024
6.110000	9.744602	193.294449	0.238475	-12.467042	377.390106	0.216010
6.120000	9.815019	193.009354	0.238310	-12.465966	377.001648	0.215963
6.130000	9.656697	193.590866	0.238551	-12.700095	377.662231	0.215981
6.140000	9.766233	193.357651	0.238406	-12.399224	376.983429	0.216076
6.150000	9.725733	193.613342	0.238451	-12.600523	377.308075	0.216103
6.160000	9.775438	193.468536	0.238388	-12.454663	376.802673	0.216171
6.170000	9.674646	193.725861	0.238391	-12.476730	377.134796	0.216266
6.180000	9.780501	193.735291	0.238415	-12.442283	376.898010	0.216334
6.190000	9.822383	193.624405	0.238361	-12.232373	376.572296	0.216522
6.200000	9.674646	194.182632	0.238510	-12.367469	377.288940	0.216768
6.210000	9.865185	193.780411	0.238467	-12.150562	376.634613	0.216923
6.220000	9.704102	193.995666	0.238499	-12.156483	376.966217	0.217137
6.230000	9.924095	193.560699	0.238552	-11.973484	376.503021	0.217296
6.240000	9.743682	193.714432	0.238588	-12.074133	376.790619	0.217473
6.250000	9.832968	193.704590	0.238583	-11.982634	376.586853	0.217592
6.260000	9.956312	193.418854	0.238542	-11.794253	376.294403	0.217669
6.270000	9.776819	193.968613	0.238534	-12.027846	376.741943	0.217781
6.280000	9.866105	193.568893	0.238476	-11.805556	376.286957	0.217839
6.290000	9.759790	193.879517	0.238723	-11.913740	376.621613	0.217912
6.300000	9.871168	193.473358	0.238526	-11.775415	376.367615	0.217907
6.310000	9.722972	193.871384	0.238532	-12.020848	377.020569	0.217960
6.320000	9.790166	193.633804	0.238505	-11.831391	376.986206	0.218068
6.330000	9.826065	193.308228	0.238369	-11.704369	377.060120	0.218082
6.340000	9.632765	193.583694	0.238487	-12.013313	377.714447	0.218168
6.350000	9.799831	193.099899	0.238465	-11.676381	377.315094	0.218326
6.360000	9.650714	193.145767	0.238486	-11.715672	377.900269	0.218531
6.370000	9.774057	192.634094	0.238394	-11.424489	377.668427	0.218642
6.380000	9.674646	192.832703	0.238689	-11.574655	378.209473	0.218929
6.390000	9.738159	192.109451	0.238550	-11.390580	378.079742	0.218979
6.400000	9.731716	191.755966	0.238606	-11.412647	377.714417	0.219056
6.410000	9.659919	191.851318	0.238634	-11.546129	378.525818	0.219138
6.420000	9.638748	191.575439	0.238555	-11.490152	378.460693	0.219107
6.430000	9.572474	191.791794	0.238396	-11.681225	379.324707	0.219171
6.440000	9.711005	191.508804	0.238432	-11.378201	379.201996	0.219192
6.450000	9.383316	191.909134	0.238249	-11.675843	379.990082	0.219253
6.460000	9.512643	191.643250	0.238194	-11.700062	379.890961	0.219171
6.470000	9.478126	191.410614	0.238043	-11.532673	379.718719	0.219173
6.480000	9.263655	191.602707	0.238062	-11.831391	380.048187	0.219097
6.490000	9.275161	191.085968	0.238032	-11.673151	379.465759	0.218989
6.500000	9.188636	191.244202	0.238051	-11.885214	379.567291	0.219005
6.510000	9.246165	190.772980	0.237878	-11.641934	378.820221	0.218811
6.520000	9.041821	191.198517	0.237951	-11.982096	379.410370	0.218772
6.530000	9.224995	191.105972	0.237875	-11.851305	379.024323	0.218653
6.540000	9.285286	191.139343	0.237865	-11.761959	378.977264	0.218465
6.550000	9.201523	191.758850	0.237920	-12.018158	379.253906	0.218383
6.560000	9.353861	191.738922	0.237859	-11.744198	379.133759	0.218313
6.570000	9.259513	192.124832	0.237892	-11.881446	379.250214	0.218194
6.580000	9.494233	191.740723	0.237890	-11.646240	378.464203	0.218085
6.590000	9.320264	192.307343	0.238066	-11.847000	378.987366	0.218047
6.600000	9.507120	192.053513	0.237917	-11.616099	378.384491	0.217851
6.610000	9.516325	192.135437	0.237968	-11.661310	378.043701	0.217788
6.620000	9.527831	192.419754	0.238000	-11.651084	378.040619	0.217739
6.630000	9.674187	192.268906	0.238022	-11.591340	377.595551	0.217518
6.640000	9.512183	192.709900	0.237914	-11.753348	377.731689	0.217375
6.650000	9.920874	192.351395	0.237915	-11.440097	377.131775	0.217187
6.660000	9.655777	193.214645	0.238015	-11.826547	377.679535	0.216949
6.670000	9.804434	192.949158	0.237948	-11.730203	377.117462	0.216740
6.680000	9.966437	193.067764	0.237946	-11.669383	376.831299	0.216573
6.690000	9.781422	193.292770	0.237918	-11.761959	376.894684	0.216422
6.700000	9.852298	193.131699	0.237849	-11.749580	376.280731	0.216309
6.710000	9.773137	193.461380	0.237819	-11.822779	376.716492	0.216245
6.720000	9.963215	193.198608	0.237708	-11.655928	376.021271	0.215969
6.730000	9.699960	193.836761	0.237588	-11.966487	376.974457	0.215904
6.740000	9.891878	193.753845	0.237538	-11.787257	376.361023	0.215813
6.750000	9.772677	193.681976	0.237353	-11.760344	376.381500	0.215596
6.760000	9.724813	193.784821	0.237243	-11.951955	376.533020	0.215399
6.770000	9.715608	193.621597	0.237153	-11.818474	376.310638	0.215320
6.780000	9.611594	193.781235	0.237067	-12.014928	376.525848	0.215227
6.790000	9.731716	193.060120	0.236964	-11.904591	375.918701	0.214983
6.800000	9.534735	193.647614	0.237047	-12.139797	376.685547	0.215048
6.810000	9.642430	193.116272	0.236936	-11.997705	376.295471	0.214798
6.820000	9.568792	192.965790	0.236833	-12.064983	376.501526	0.214652
6.830000	9.572934	193.107239	0.236679	-12.065522	376.793213	0.214546
6.840000	9.562348	192.738510	0.236631	-12.069827	376.875732	0.214403
6.850000	9.448670	192.819992	0.236594	-12.299652	377.371185	0.214238
6.860000	9.618037	192.209137	0.236464	-12.032151	377.022949	0.214143
6.870000	9.308298	192.670685	0.236528	-12.494492	377.806488	0.214001
6.880000	9.412312	191.881088	0.236311	-12.344863	377.445862	0.213858
6.890000	9.299553	191.756577	0.236303	-12.321719	377.619720	0.213753
6.900000	9.317502	191.765671	0.236252	-12.343249	377.723572	0.213630
6.910000	9.245245	191.495834	0.236102	-12.340557	377.735687	0.213505
6.920000	9.147675	191.652466	0.236034	-12.487495	378.163513	0.213523
6.930000	9.308298	191.145401	0.235911	-12.225376	377.832336	0.213304
6.940000	8.975086	191.791519	0.235849	-12.624744	378.765381	0.213269
6.950000	9.257671	191.439011	0.235864	-12.388998	378.152313	0.213175
6.960000	9.133868	191.466034	0.235765	-12.497721	378.526367	0.212972
6.970000	9.144914	191.494278	0.235721	-12.553697	378.408691	0.212936
6.980000	9.132487	191.483643	0.235896	-12.507948	378.313782	0.212824
6.990000	9.016968	191.600464	0.235866	-12.633893	378.597626	0.212779
7.000000	9.311979	191.151215	0.235828	-12.400301	377.791016	0.212601
7.010000	9.025251	191.641083	0.235902	-12.744231	378.579926	0.212693
7.020000	9.214409	191.228012	0.235854	-12.467580	378.091278	0.212585
7.030000	9.171607	191.360886	0.235904	-12.540241	378.306213	0.212605
7.040000	9.264115	191.393204	0.235962	-12.434748	378.377533	0.212675
7.050000	9.217171	191.406708	0.235911	-12.400301	378.436676	0.212685
7.060000	9.308758	191.462570	0.236013	-12.499873	378.650574	0.212778
7.070000	9.515405	191.031326	0.236109	-12.102121	377.996704	0.212831
7.080000	9.337753	191.495682	0.236195	-12.398149	378.747375	0.212946
7.090000	9.507120	191.136734	0.236034	-12.154330	377.832031	0.213037
7.100000	9.494233	191.245010	0.236168	-12.124189	377.925842	0.213175
7.110000	9.638288	191.129120	0.236136	-11.978866	377.820038	0.213218
7.120000	9.459255	191.240631	0.236168	-12.038072	377.891296	0.213256
7.130000	9.560508	191.405182	0.236219	-11.964334	377.902954	0.213363
7.140000	9.694897	190.968430	0.236139	-11.705984	377.520264	0.213292
7.150000	9.395742	191.546661	0.236169	-12.101583	378.356262	0.213434
7.160000	9.677868	191.097412	0.236152	-11.804480	377.885284	0.213417
7.170000	9.620799	191.201355	0.236285	-11.876603	378.183563	0.213436
7.180000	9.598248	190.907043	0.236088	-11.751733	378.111176	0.213448
7.190000	9.652095	190.900848	0.236286	-11.872835	378.389282	0.213421
7.200000	9.636907	190.792679	0.236268	-11.852382	378.628723	0.213571
7.210000	9.676027	190.248810	0.236136	-11.685531	378.375397	0.213517
7.220000	9.539337	190.574890	0.236306	-12.018695	379.279144	0.213749
7.230000	9.687533	189.952423	0.236067	-11.735586	378.871490	0.213748
7.240000	9.519547	189.964188	0.235943	-11.812553	379.002747	0.213904
7.250000	9.554524	189.773209	0.235904	-11.610716	378.821503	0.214025
7.260000	9.482728	189.895233	0.235777	-11.729127	379.132751	0.214080
7.270000	9.369969	190.128326	0.235644	-11.821703	379.101440	0.214126
7.280000	9.544399	190.150833	0.235459	-11.529982	378.707764	0.214166
7.290000	9.262734	190.925919	0.235474	-11.890058	379.415497	0.214177
7.300000	9.343276	190.763641	0.235109	-11.647317	379.023987	0.214065
7.310000	9.236501	191.054382	0.235131	-11.849152	379.383728	0.214042
7.320000	9.268717	190.958099	0.234965	-11.587573	378.777679	0.213961
7.330000	9.140311	191.025665	0.234775	-11.867453	378.998962	0.213946
7.340000	9.139391	191.067978	0.234804	-11.762497	378.433136	0.213959
7.350000	9.316582	190.743805	0.234759	-11.660772	377.973663	0.213767
7.360000	8.952994	191.263824	0.234684	-11.964873	378.410004	0.213808
7.370000	9.242023	191.091400	0.234628	-11.753886	377.992889	0.213571
7.380000	9.167925	191.565018	0.234582	-11.904591	378.273224	0.213558
7.390000	9.219472	191.524521	0.234391	-11.899208	377.926147	0.213391
7.400000	9.115458	192.190140	0.234415	-11.926658	378.372314	0.213441
7.410000	9.158721	192.228714	0.234346	-11.915355	378.063873	0.213282
7.420000	9.176670	192.192184	0.234055	-11.802865	377.606049	0.213110
7.430000	9.068514	192.928772	0.234267	-12.061754	377.947693	0.213188
7.440000	9.177130	192.893448	0.233964	-11.740430	377.333679	0.213122
7.450000	9.032155	193.196609	0.233989	-11.890596	377.327118	0.213116
7.460000	9.304155	193.098282	0.233970	-11.677458	376.806305	0.213018
7.470000	9.182193	193.735474	0.234051	-11.798560	376.877136	0.213011
7.480000	9.184954	193.601181	0.233915	-11.744736	376.617523	0.213049
7.490000	9.414613	193.523117	0.233944	-11.522447	376.094513	0.212968
7.500000	9.203363	193.966949	0.234051	-11.843232	376.577484	0.212973
7.510000	9.334991	193.721603	0.233826	-11.651084	376.131165	0.212883
7.520000	9.287587	194.065552	0.233991	-11.754424	376.317810	0.212908
7.530000	9.363986	193.710632	0.233858	-11.623634	375.867249	0.212782
7.540000	9.241563	194.171280	0.233876	-11.806095	376.507568	0.212821
7.550000	9.308298	194.099915	0.233820	-11.681763	376.339996	0.212767
7.560000	9.489631	193.980255	0.233768	-11.587573	376.164215	0.212678
7.570000	9.196000	194.384766	0.233772	-11.883061	376.604065	0.212652
7.580000	9.436244	193.995544	0.233669	-11.654313	376.128235	0.212618
7.590000	9.272860	194.118515	0.233721	-11.799097	376.482971	0.212561
7.600000	9.417834	193.704590	0.233575	-11.701677	375.796051	0.212435
7.610000	9.169766	194.015106	0.233616	-11.884676	376.257263	0.212439
7.620000	9.304155	193.771713	0.233529	-11.847000	376.024017	0.212315
7.630000	9.333151	193.554260	0.233307	-11.794253	375.887512	0.212230
7.640000	9.134789	193.877853	0.233426	-12.068750	376.528046	0.212129
7.650000	9.351100	193.837097	0.233331	-11.856150	376.376221	0.212001
7.660000	9.158260	194.066818	0.233283	-12.118269	376.901764	0.211928
7.670000	9.283444	193.780060	0.233190	-11.816859	376.783020	0.211788
7.680000	9.130646	194.290085	0.233313	-12.169400	377.634247	0.211749
7.690000	9.131567	193.910721	0.233109	-12.051527	377.326996	0.211621
