time (s)	paretic Fap (N)	paretic Fvert (N)	paretic CPap (m)	non-paretic Fap (N)	non-paretic Fvert (N)	non-paretic CPap (m)
3.900000	0.726612	440.761688	0.206264	3.847123	462.661957	0.196029
3.910000	0.940289	439.708191	0.206297	4.272842	463.588623	0.196672
3.920000	0.756214	439.479797	0.206510	4.235563	465.283142	0.197512
3.930000	0.847176	438.247559	0.206534	4.655299	466.112640	0.198477
3.940000	0.945134	436.987885	0.206667	5.332308	466.204071	0.199331
3.950000	0.812729	436.368713	0.206885	5.494772	467.135529	0.200314
3.960000	0.995189	434.843384	0.206871	5.979862	467.010986	0.201125
3.970000	0.882699	434.012604	0.207099	6.230231	467.289246	0.201793
3.980000	1.171191	432.734222	0.207163	6.614069	466.732819	0.202272
3.990000	0.920913	432.262329	0.207289	6.417087	467.501312	0.202722
4.000000	1.040400	431.145508	0.207382	6.469094	467.474182	0.202867
4.010000	1.275607	430.321289	0.207454	6.645365	467.905518	0.203090
4.020000	1.062468	430.722992	0.207506	6.522481	468.802643	0.203221
4.030000	1.268610	430.279114	0.207521	6.693690	468.862152	0.203087
4.040000	1.136206	430.723389	0.207556	6.584614	469.756561	0.202977
4.050000	1.480135	430.382111	0.207515	6.564824	469.725128	0.202594
4.060000	1.124364	431.319336	0.207560	6.105967	470.936737	0.202199
4.070000	1.393480	431.055267	0.207532	5.911286	471.006256	0.201742
4.080000	1.427388	430.941772	0.207483	5.754346	471.293793	0.201287
4.090000	1.294445	431.058411	0.207534	5.407787	471.449463	0.200777
4.100000	1.528576	430.263367	0.207590	5.513181	471.108582	0.200375
4.110000	1.410703	429.843964	0.207555	5.222311	471.154755	0.199929
4.120000	1.567328	428.786987	0.207565	5.202521	470.945648	0.199499
4.130000	1.350421	429.284332	0.207640	5.038217	472.207306	0.199288
4.140000	1.500588	428.346344	0.207498	5.187334	472.514465	0.199016
4.150000	1.498973	428.008453	0.207492	5.074575	473.869324	0.198871
4.160000	1.254616	427.662292	0.207462	5.436782	475.532104	0.199142
4.170000	1.372489	427.186920	0.207380	5.526528	476.139709	0.199325
4.180000	1.106065	426.455078	0.207329	5.492471	477.207550	0.199817
4.190000	1.277222	425.130920	0.207246	5.927395	476.746918	0.200223
4.200000	0.890234	424.915924	0.207296	5.821080	477.850006	0.200729
4.210000	0.921990	423.372498	0.207243	5.973419	477.685272	0.201116
4.220000	0.843946	422.792908	0.207242	6.312153	477.941498	0.201603
4.230000	0.701315	422.317444	0.207158	6.404661	478.232300	0.202032
4.240000	0.750832	421.429657	0.207150	6.526164	478.852051	0.202311
4.250000	0.662024	421.582581	0.207226	6.653649	480.087616	0.202895
4.260000	0.904228	420.224884	0.207142	7.327897	480.101013	0.203228
4.270000	0.430585	420.582275	0.207223	7.156689	481.202515	0.203618
4.280000	0.810576	419.520325	0.207311	7.432371	481.095184	0.203664
4.290000	0.756753	419.075806	0.207394	7.364255	481.497803	0.203675
4.300000	0.833720	418.313965	0.207425	7.215599	481.763947	0.203490
4.310000	1.014027	417.956940	0.207580	7.137359	481.851379	0.203096
4.320000	0.992498	417.626404	0.207604	7.009873	482.213470	0.202856
4.330000	1.381101	417.031555	0.207551	7.073386	481.805847	0.202282
4.340000	0.988192	417.693634	0.207632	6.688627	483.271057	0.201959
4.350000	1.297675	417.681885	0.207512	6.647666	482.893250	0.201357
4.360000	1.003801	418.139465	0.207336	6.476918	483.377075	0.200851
4.370000	1.131900	418.744629	0.207275	6.161195	483.078156	0.200287
4.380000	1.063006	419.001770	0.207063	6.010698	483.140076	0.199844
4.390000	0.897231	419.888641	0.206941	5.536654	482.623505	0.199388
4.400000	1.029098	419.571411	0.206801	5.683929	481.630676	0.198993
4.410000	0.776667	421.065247	0.206764	5.242102	481.271027	0.198693
4.420000	0.928987	421.348236	0.206529	5.372809	479.294250	0.198328
4.430000	0.778282	422.207733	0.206359	5.181350	478.554047	0.198012
4.440000	0.795505	422.502869	0.206260	5.125201	477.394348	0.197558
4.450000	0.723382	423.252655	0.206097	4.871150	476.961456	0.197076
4.460000	0.710465	423.876312	0.206074	4.779563	476.332642	0.196508
4.470000	0.948901	423.933899	0.205942	4.602832	475.501709	0.195801
4.480000	0.600128	425.671478	0.205822	4.070798	475.732208	0.195261
4.490000	0.762135	425.526886	0.205566	4.126026	474.989197	0.194723
4.500000	0.635651	426.422241	0.205607	3.886703	475.880157	0.194414
4.510000	0.550610	426.838226	0.205354	4.004984	475.593903	0.194232
4.520000	0.460187	427.577515	0.205313	4.202886	476.035919	0.194245
4.530000	0.423050	427.674622	0.205274	4.225438	476.181915	0.194335
4.540000	0.572139	427.574036	0.205076	4.423340	475.266083	0.194321
4.550000	0.192687	428.419952	0.205118	4.098412	475.679260	0.194525
4.560000	0.385912	427.664459	0.204954	4.142135	474.993286	0.194711
4.570000	0.107108	427.408997	0.205060	3.864151	475.706146	0.194988
4.580000	0.164699	426.723999	0.204918	4.084145	475.493927	0.195577
4.590000	-0.019376	426.083282	0.204993	4.308280	476.790527	0.196276
4.600000	-0.117873	425.212860	0.204995	4.482250	477.171387	0.196934
4.610000	-0.077505	423.837311	0.204924	5.243022	477.205658	0.197846
4.620000	-0.456420	423.017975	0.205103	5.595564	478.294128	0.198767
4.630000	-0.297642	421.676880	0.205109	6.111490	477.595825	0.199467
4.640000	-0.396676	421.274628	0.205290	6.334245	478.012939	0.200103
4.650000	-0.253507	419.992065	0.205307	6.859375	477.919189	0.200666
4.660000	-0.217445	420.049896	0.205495	6.688627	478.743713	0.200961
4.670000	-0.187843	419.865417	0.205532	6.876404	479.023499	0.201310
4.680000	0.001076	419.463470	0.205585	7.337101	479.568604	0.201448
4.690000	-0.128099	420.255554	0.205786	7.062340	480.446655	0.201383
4.700000	0.189996	420.006561	0.205763	7.087193	480.329193	0.201244
4.710000	0.223366	420.653900	0.205932	6.707957	481.096680	0.200878
4.720000	0.336933	420.091187	0.205785	6.689548	480.864471	0.200492
4.730000	0.273421	420.681183	0.205959	6.425372	481.422516	0.200147
4.740000	0.386988	420.218719	0.205979	6.458048	481.245422	0.199755
4.750000	0.357924	420.350189	0.205849	6.460350	480.407898	0.199398
4.760000	0.222289	420.468872	0.205950	6.229771	480.715729	0.199049
4.770000	0.470414	420.521423	0.205894	6.236674	479.957642	0.198657
4.780000	0.224981	421.124939	0.205763	5.916349	479.924957	0.198387
4.790000	0.266424	420.839294	0.205573	6.251862	479.422424	0.198223
4.800000	0.033370	422.179077	0.205572	5.885053	479.912964	0.198075
4.810000	-0.008612	422.504272	0.205260	5.918650	478.900604	0.198006
4.820000	0.083964	423.063141	0.205288	5.865263	478.096863	0.197789
4.830000	-0.145861	424.434662	0.205089	5.510880	477.154755	0.197777
4.840000	-0.239513	424.834381	0.204885	5.570711	475.614838	0.197602
4.850000	-0.270192	426.399323	0.204947	5.227834	474.729889	0.197415
4.860000	-0.132943	426.553680	0.204743	5.302392	473.199524	0.197310
4.870000	-0.492481	428.110931	0.204749	4.903367	473.142303	0.197268
4.880000	-0.306253	428.505463	0.204690	5.278461	472.068787	0.197349
4.890000	-0.269115	429.248840	0.204599	5.368667	471.555450	0.197615
4.900000	-0.532310	430.089172	0.204656	5.433560	471.384003	0.197866
4.910000	-0.550072	430.646332	0.204514	5.955009	470.290192	0.198214
4.920000	-0.696471	431.846924	0.204481	5.857899	469.737244	0.198521
4.930000	-0.493020	431.985260	0.204436	5.996891	467.971344	0.198567
4.940000	-0.836949	433.433960	0.204535	5.857439	467.928040	0.198796
4.950000	-0.637265	433.528503	0.204473	5.884593	466.605347	0.198873
4.960000	-0.638880	434.221100	0.204382	5.949946	466.331177	0.198998
4.970000	-0.664177	434.871582	0.204570	5.903002	466.616791	0.199218
4.980000	-0.583442	434.986633	0.204500	5.902082	466.820465	0.199516
4.990000	-0.961819	435.655518	0.204495	6.070529	467.693024	0.200051
5.000000	-0.658795	435.380402	0.204430	6.538590	466.966858	0.200627
5.010000	-1.032865	436.285339	0.204611	6.558380	467.736572	0.201353
5.020000	-0.904766	435.817780	0.204529	6.840966	466.656677	0.201951
5.030000	-0.906919	436.109192	0.204627	7.128154	466.138092	0.202605
5.040000	-0.996265	436.384033	0.204752	7.351829	465.597565	0.203300
5.050000	-0.934907	436.517334	0.204718	7.586090	464.875519	0.203931
5.060000	-0.988192	437.232758	0.204871	7.852567	464.336487	0.204580
5.070000	-0.722306	437.405945	0.204893	8.348703	462.792480	0.205005
5.080000	-1.075924	439.024963	0.204945	8.167370	462.344666	0.205484
5.090000	-0.855787	439.772064	0.204977	8.557651	460.455048	0.205713
5.100000	-0.862246	440.994507	0.204968	8.534638	459.114197	0.205871
5.110000	-0.791738	442.270630	0.204967	8.479410	457.820312	0.205843
5.120000	-0.822417	443.657135	0.204950	8.480330	456.733826	0.205780
5.130000	-0.896693	445.429779	0.204964	8.309583	456.069427	0.205649
5.140000	-0.735223	446.303497	0.204769	8.460080	454.803436	0.205363
5.150000	-1.004339	448.682190	0.204867	8.012270	454.954559	0.205236
5.160000	-0.780435	449.433014	0.204753	8.121346	453.776154	0.205028
5.170000	-0.743297	450.566620	0.204756	8.011349	453.383972	0.204873
5.180000	-0.711541	451.551758	0.204669	8.072101	452.424805	0.204828
5.190000	-0.933831	453.001373	0.204626	7.992019	451.525879	0.204853
5.200000	-0.800349	453.950073	0.204633	8.082685	450.351898	0.204939
5.210000	-0.690012	454.666534	0.204396	8.453637	448.407989	0.205036
5.220000	-1.414471	456.439270	0.204327	8.104777	447.325897	0.205258
5.230000	-0.813267	456.973022	0.204305	8.231803	445.185913	0.205102
5.240000	-1.216402	458.105072	0.204160	8.249752	443.786804	0.205220
5.250000	-1.060853	458.773315	0.204165	8.225820	442.439575	0.205150
5.260000	-1.153967	459.650757	0.204051	8.160466	442.391968	0.205267
5.270000	-1.379486	460.649841	0.203909	8.223059	441.391815	0.205333
5.280000	-1.039862	461.059479	0.203921	8.352845	440.466034	0.205282
5.290000	-1.594778	462.526733	0.203866	8.013190	440.777100	0.205396
5.300000	-1.322972	462.778992	0.203705	8.275065	439.893860	0.205439
5.310000	-1.508661	463.859131	0.203735	8.110761	439.666931	0.205463
5.320000	-1.434385	463.975342	0.203634	8.106618	438.964417	0.205425
5.330000	-1.614693	464.728607	0.203567	7.934029	439.245209	0.205448
5.340000	-1.547952	464.954590	0.203598	7.942314	438.953979	0.205410
5.350000	-1.465065	464.609192	0.203536	8.015951	438.427887	0.205329
5.360000	-1.697580	465.462799	0.203556	7.739809	438.967682	0.205322
5.370000	-1.584552	464.857056	0.203521	7.965785	438.483154	0.205303
5.380000	-1.609849	464.966248	0.203578	7.708053	438.907715	0.205075
5.390000	-1.484979	464.126739	0.203518	7.671694	438.756775	0.204780
5.400000	-1.732565	464.022583	0.203587	7.439274	439.447937	0.204651
5.410000	-1.712113	463.300995	0.203607	7.192127	439.652008	0.204378
5.420000	-1.601237	462.144196	0.203556	7.309027	440.230988	0.204237
5.430000	-1.839673	462.002777	0.203722	7.137819	441.664368	0.204327
5.440000	-1.703501	460.802948	0.203640	7.225264	442.121002	0.204278
5.450000	-1.835368	460.330353	0.203699	7.126313	443.181183	0.204277
5.460000	-1.599622	459.149719	0.203731	7.425467	443.580505	0.204190
5.470000	-1.791233	458.628448	0.203848	7.198110	444.937531	0.204123
5.480000	-1.618999	457.560577	0.203953	7.255640	445.734680	0.203906
5.490000	-1.321895	456.193939	0.204084	7.273589	446.555908	0.203616
5.500000	-1.495206	455.345856	0.204249	6.920126	448.357300	0.203411
5.510000	-1.212096	453.582153	0.204307	6.974434	449.763916	0.203104
5.520000	-1.212634	452.448853	0.204588	6.969372	452.049225	0.202976
5.530000	-1.017256	450.210205	0.204447	7.094096	453.560761	0.202728
5.540000	-1.408012	449.255157	0.204592	6.982719	455.994690	0.202688
5.550000	-1.093147	447.506775	0.204704	7.126313	457.201935	0.202610
5.560000	-1.030174	445.605011	0.204789	7.129074	458.368286	0.202334
5.570000	-1.106603	444.516235	0.204905	6.857995	460.127930	0.202290
5.580000	-0.869243	442.750793	0.204950	6.910922	460.916534	0.202069
5.590000	-1.117906	441.752960	0.205073	6.555159	462.452484	0.201910
5.600000	-0.745450	440.167786	0.205055	6.491646	463.326660	0.201784
5.610000	-0.959127	439.633514	0.205251	6.220566	465.568878	0.201911
5.620000	-0.853096	438.146820	0.205188	6.462651	466.619446	0.201983
5.630000	-0.845023	436.702728	0.205275	6.659632	467.971130	0.202210
5.640000	-0.884852	435.680237	0.205447	6.703355	469.490631	0.202565
5.650000	-0.733609	433.928314	0.205424	7.114346	469.686737	0.202769
5.660000	-0.927910	432.872131	0.205528	7.012174	470.660583	0.203007
5.670000	-0.593669	431.162628	0.205509	7.281413	470.718872	0.203024
5.680000	-0.955360	430.928680	0.205550	6.881927	472.081207	0.203107
5.690000	-0.822417	429.861938	0.205569	7.077067	472.396118	0.203051
5.700000	-0.776667	429.334961	0.205516	7.195809	473.402008	0.203137
5.710000	-0.980657	429.252686	0.205485	6.990083	474.515869	0.203181
5.720000	-0.824032	428.710907	0.205434	7.086272	475.176849	0.203247
5.730000	-0.987115	428.700104	0.205429	7.027362	476.102600	0.203487
5.740000	-0.806808	427.861114	0.205258	7.240912	475.931641	0.203543
5.750000	-1.089379	428.306610	0.205426	6.990083	477.234772	0.203847
5.760000	-0.839640	427.523315	0.205379	7.291998	476.941803	0.204017
5.770000	-0.900460	427.321472	0.205469	7.308567	477.025208	0.204131
5.780000	-0.841793	427.234772	0.205465	7.314550	476.995361	0.204275
5.790000	-0.704006	427.116852	0.205541	7.390949	476.730438	0.204323
5.800000	-0.899922	427.587341	0.205510	7.263003	476.594147	0.204356
5.810000	-0.658795	427.122070	0.205497	7.494042	475.725128	0.204311
5.820000	-0.890772	428.223328	0.205630	7.152086	476.128906	0.204371
5.830000	-0.678709	428.013153	0.205543	7.284174	475.325378	0.204255
5.840000	-0.712618	428.730652	0.205540	7.199491	475.058868	0.204278
5.850000	-0.711003	429.564972	0.205526	7.392330	474.574158	0.204345
5.860000	-0.630807	430.361114	0.205410	7.567220	473.487823	0.204362
5.870000	-0.695394	431.680756	0.205424	7.490361	472.719116	0.204406
5.880000	-0.404750	432.221313	0.205313	7.699769	470.930237	0.204258
5.890000	-0.778282	434.231873	0.205296	7.361034	470.313385	0.204192
5.900000	-0.550610	434.602539	0.205171	7.404296	468.573822	0.203923
5.910000	-0.576445	435.510406	0.205175	7.309487	467.979095	0.203720
5.920000	-0.593669	435.948547	0.205155	7.092255	467.370392	0.203458
5.930000	-0.579136	436.441559	0.205087	7.029203	466.702454	0.203283
5.940000	-0.667406	437.102173	0.205043	6.991463	466.176788	0.203134
5.950000	-0.587748	437.236114	0.204892	7.067402	464.946075	0.202831
5.960000	-0.824570	438.423248	0.204921	6.848330	464.945648	0.202642
5.970000	-0.609277	438.384766	0.204851	6.956945	463.782501	0.202309
5.980000	-0.741144	438.999451	0.204777	6.591057	463.730347	0.201848
5.990000	-0.694856	439.123413	0.204686	6.400979	463.348114	0.201348
6.000000	-0.786355	439.272858	0.204645	6.148769	463.759064	0.200860
6.010000	-0.863861	439.610931	0.204579	5.948566	463.996490	0.200359
6.020000	-0.754062	439.178223	0.204457	5.924173	464.195648	0.200008
6.030000	-1.061391	439.940063	0.204504	5.629161	465.757050	0.200016
6.040000	-0.930601	439.376923	0.204324	5.981243	465.973114	0.200003
6.050000	-0.999495	439.438263	0.204386	5.907145	466.679687	0.200227
6.060000	-0.880008	438.882538	0.204422	6.088478	466.357941	0.200387
6.070000	-1.027483	438.692200	0.204467	5.872166	466.655457	0.200556
6.080000	-1.032865	438.380829	0.204425	5.848694	466.416168	0.200777
6.090000	-0.807346	437.818695	0.204481	5.981243	465.907806	0.201039
6.100000	-1.131900	438.356720	0.204554	5.695896	466.553101	0.201492
6.110000	-0.868705	437.391418	0.204597	6.162116	466.006348	0.201878
6.120000	-0.920375	437.596771	0.204754	6.492106	466.198669	0.202523
6.130000	-0.831029	437.114014	0.204706	6.722225	465.884125	0.203007
6.140000	-0.924681	437.468292	0.204814	6.910001	466.584839	0.203644
6.150000	-0.755138	437.245758	0.204899	7.426848	467.013824	0.204252
6.160000	-0.634036	436.725952	0.204979	7.762361	467.188385	0.204651
6.170000	-0.852020	437.214905	0.205036	7.497725	468.264221	0.205147
6.180000	-0.560298	436.146545	0.205191	7.688262	468.657410	0.205480
6.190000	-0.711003	435.914215	0.205266	7.687342	469.612854	0.205917
6.200000	-0.507014	434.746002	0.205320	7.801941	469.468262	0.206129
6.210000	-0.584519	434.293579	0.205481	7.654665	470.405090	0.206499
6.220000	-0.521546	433.188934	0.205460	7.898591	470.472382	0.206686
6.230000	-0.458573	432.303619	0.205483	8.066117	470.270264	0.206840
6.240000	-0.537693	432.500702	0.205630	8.044026	471.061432	0.206987
6.250000	-0.437582	431.677002	0.205619	8.330294	471.434875	0.206923
6.260000	-0.607125	431.856262	0.205597	8.287031	472.253113	0.207003
6.270000	-0.367612	431.255981	0.205557	8.487695	471.919128	0.206863
6.280000	-0.589363	431.647888	0.205625	8.226740	472.809540	0.206750
6.290000	-0.369226	431.295990	0.205615	8.355146	472.375519	0.206422
6.300000	-0.224981	430.965912	0.205682	8.264019	472.212006	0.206122
6.310000	-0.299256	431.327820	0.205777	7.960263	472.693146	0.205734
6.320000	-0.194840	430.832794	0.205662	7.958882	472.389771	0.205338
6.330000	-0.290106	431.441101	0.205697	7.647301	472.914490	0.204931
6.340000	0.058667	431.073547	0.205586	7.809305	472.450989	0.204492
6.350000	-0.459649	431.953217	0.205412	7.436973	473.037018	0.204208
6.360000	-0.059205	431.794556	0.205418	7.415802	472.763184	0.203692
6.370000	-0.238975	432.059296	0.205162	7.381744	472.208252	0.203421
6.380000	-0.302486	432.655457	0.205245	7.043931	472.292603	0.202987
6.390000	-0.146937	432.859314	0.205005	7.072465	471.237854	0.202643
6.400000	-0.245972	433.398407	0.204994	6.771010	471.264435	0.202422
6.410000	-0.106570	433.101776	0.204861	6.910001	470.183990	0.202073
6.420000	-0.434891	434.061981	0.204894	6.759964	470.757080	0.202038
6.430000	-0.370303	434.112671	0.204657	6.704275	469.956360	0.201845
6.440000	-0.248663	434.287292	0.204568	6.718543	469.733887	0.201726
6.450000	-0.458573	434.631622	0.204516	6.846949	469.227356	0.201754
6.460000	-0.349850	434.573395	0.204379	6.741094	468.280701	0.201545
6.470000	-0.618966	434.803528	0.204401	6.600722	468.020355	0.201405
6.480000	-0.363844	434.191162	0.204236	6.728208	467.073090	0.201157
6.490000	-0.768056	435.034180	0.204131	6.271192	467.620239	0.200990
6.500000	-0.596360	434.412384	0.203984	6.344830	467.282410	0.200575
6.510000	-0.620580	434.356049	0.203921	6.290982	467.947754	0.200436
6.520000	-0.726612	434.677887	0.203767	6.206759	468.317108	0.200123
6.530000	-0.794967	434.135773	0.203649	6.177764	468.910980	0.199861
6.540000	-0.855249	434.495880	0.203589	6.087557	469.645996	0.199532
6.550000	-0.709927	433.315491	0.203462	6.209060	469.572449	0.199179
6.560000	-0.991960	433.803833	0.203551	5.672423	470.594360	0.198769
6.570000	-0.817035	432.788300	0.203434	5.748823	470.095581	0.198477
6.580000	-0.790661	432.245483	0.203528	5.370968	470.650421	0.197988
6.590000	-0.847714	431.910370	0.203428	5.146832	470.545044	0.197582
6.600000	-0.713156	431.533813	0.203522	4.965959	470.853149	0.197173
6.610000	-0.855787	431.311279	0.203434	4.755171	471.162842	0.196919
6.620000	-0.490867	430.757202	0.203520	4.742284	470.593994	0.196382
6.630000	-0.796582	431.733887	0.203534	4.295393	471.249023	0.196222
6.640000	-0.537693	430.945618	0.203476	4.404010	470.773376	0.195879
6.650000	-0.421435	431.263458	0.203574	4.229119	470.806671	0.195578
6.660000	-0.381606	431.099243	0.203507	4.414135	470.632904	0.195534
6.670000	-0.234130	431.321442	0.203684	4.317025	470.639984	0.195180
6.680000	-0.304639	431.386200	0.203635	4.326690	470.792877	0.195045
6.690000	0.149090	430.887695	0.203687	4.593627	470.533691	0.194757
6.700000	-0.185151	431.514893	0.203814	4.210710	471.696869	0.194746
6.710000	0.109261	431.130402	0.203774	4.308280	471.254242	0.194459
6.720000	0.117334	430.809021	0.203884	4.301377	472.160950	0.194473
6.730000	0.155011	430.434265	0.203852	4.252592	472.164978	0.194453
6.740000	0.094729	430.190735	0.203839	4.146277	472.968170	0.194522
6.750000	0.092037	429.785034	0.203905	4.235103	473.540924	0.194670
6.760000	0.207219	428.922974	0.203732	4.571996	473.357208	0.194778
6.770000	-0.126484	429.098572	0.203806	4.437147	474.557068	0.194986
6.780000	0.152858	428.305847	0.203720	4.719272	474.107239	0.195112
6.790000	-0.197531	428.017151	0.203571	4.768057	474.620880	0.195359
6.800000	-0.177616	427.115997	0.203551	4.767597	474.768188	0.195451
6.810000	-0.242742	427.172241	0.203543	4.723414	475.394928	0.195624
6.820000	-0.365997	426.633850	0.203501	4.729397	475.755310	0.195792
6.830000	-0.369765	425.961212	0.203294	4.863327	475.712250	0.195930
6.840000	-0.670636	426.119904	0.203432	4.676930	477.160706	0.196221
6.850000	-0.536078	425.379913	0.203233	4.991733	477.147156	0.196524
6.860000	-0.710465	425.488129	0.203259	4.971022	478.041168	0.196995
6.870000	-0.569987	424.643433	0.203303	5.467158	478.359070	0.197497
6.880000	-0.779358	424.701721	0.203315	5.512261	479.185486	0.198029
6.890000	-0.778820	424.164673	0.203315	5.699117	479.043152	0.198403
6.900000	-0.586672	423.505707	0.203447	5.935679	478.982574	0.198765
6.910000	-0.718000	423.543579	0.203582	5.831666	480.092529	0.199243
6.920000	-0.600666	422.872314	0.203570	6.002414	479.595703	0.199633
6.930000	-0.604433	422.899384	0.203801	6.162576	480.051575	0.200021
6.940000	-0.336933	422.230896	0.203921	6.350353	479.563812	0.200140
6.950000	-0.495711	422.387726	0.204050	6.250021	480.243805	0.200344
6.960000	-0.398829	422.108673	0.204163	6.287301	480.003265	0.200353
6.970000	-0.185151	421.895538	0.204158	6.366461	480.070862	0.200394
6.980000	-0.434352	422.209625	0.204327	6.213663	480.919403	0.200476
6.990000	-0.262657	421.898224	0.204358	6.447463	480.507874	0.200512
7.000000	-0.271268	422.023041	0.204477	6.421229	480.840698	0.200705
7.010000	-0.039829	421.653778	0.204470	6.631098	479.981964	0.200709
7.020000	-0.202913	422.398224	0.204702	6.529845	480.331116	0.200849
7.030000	0.019376	422.351746	0.204743	6.616370	479.613373	0.200816
7.040000	0.095805	422.656158	0.204793	6.659632	479.249664	0.200690
7.050000	0.002153	423.621399	0.204821	6.432735	479.522308	0.200611
7.060000	0.267501	423.659363	0.204895	6.505453	479.381317	0.200409
7.070000	0.061897	424.480927	0.204894	6.284999	479.884644	0.200430
7.080000	0.367612	424.223572	0.204942	6.441480	479.478149	0.200302
7.090000	0.048979	424.871033	0.205077	6.319517	480.537598	0.200487
7.100000	0.115720	424.565948	0.204975	6.362319	479.642975	0.200510
7.110000	0.277189	424.113220	0.205118	6.483822	479.470215	0.200707
7.120000	0.103879	424.453003	0.205135	6.331483	478.983612	0.200832
7.130000	0.142631	423.643829	0.205101	6.449304	478.295807	0.200935
7.140000	0.095805	424.208191	0.205223	6.327341	477.999664	0.201043
7.150000	0.220675	423.632599	0.205131	6.705196	477.125214	0.201115
7.160000	-0.105493	424.829773	0.205208	6.203998	477.893707	0.201267
7.170000	0.185690	424.604919	0.205138	6.438718	477.972321	0.201501
7.180000	0.116258	424.800598	0.205157	6.496248	478.459106	0.201761
7.190000	-0.099034	425.306274	0.205061	6.452526	478.572998	0.202041
7.200000	-0.072123	425.373474	0.205028	6.684025	478.503326	0.202215
7.210000	-0.203451	426.068237	0.205015	6.454827	478.848236	0.202449
7.220000	-0.015609	425.448303	0.204878	6.659632	478.074005	0.202531
7.230000	-0.488714	426.035919	0.204971	6.362779	478.438690	0.202912
7.240000	-0.155011	425.322723	0.204978	6.776993	477.355988	0.203185
7.250000	-0.297642	425.084839	0.204949	6.912302	476.869812	0.203476
7.260000	-0.266424	425.427338	0.205064	7.127694	476.823425	0.203843
7.270000	-0.325630	425.390045	0.205065	7.364255	476.550812	0.204098
7.280000	-0.306253	426.074829	0.205126	7.157149	476.358337	0.204257
7.290000	-0.048979	425.742432	0.205163	7.463667	475.615234	0.204386
7.300000	-0.392370	426.896912	0.205364	7.174638	475.896484	0.204583
7.310000	-0.126484	426.497772	0.205315	7.224803	474.954102	0.204538
7.320000	-0.145861	426.728516	0.205571	7.221582	474.692230	0.204556
7.330000	0.110876	426.711761	0.205653	7.175098	474.520966	0.204690
7.340000	0.194840	426.604065	0.205804	7.305805	474.313049	0.204617
7.350000	0.237360	426.742340	0.206029	7.466428	474.579712	0.204752
7.360000	0.552763	426.128235	0.205990	7.670774	474.105347	0.204681
7.370000	0.328321	427.081238	0.206096	7.370239	474.855804	0.204665
7.380000	0.639418	426.940857	0.206172	7.545589	474.384003	0.204442
7.390000	0.519393	427.708069	0.206100	7.365176	474.646820	0.204414
7.400000	0.537154	428.397095	0.206020	7.328357	474.319763	0.204224
7.410000	0.493020	429.160858	0.205973	7.227105	474.096161	0.204182
7.420000	0.463955	430.068237	0.205881	7.129074	473.785858	0.204051
7.430000	0.585057	430.191895	0.205732	7.148864	472.790619	0.203859
7.440000	0.271268	431.218781	0.205797	6.814732	473.006989	0.203815
7.450000	0.523160	430.818451	0.205599	7.030583	471.622498	0.203623
7.460000	0.310021	431.264038	0.205603	6.819795	471.004242	0.203497
7.470000	0.356847	431.304382	0.205472	6.927950	470.118988	0.203381
7.480000	0.332088	431.781342	0.205444	6.867199	469.705872	0.203304
7.490000	0.098496	431.951935	0.205241	6.867660	469.334106	0.203276
7.500000	0.181384	432.107605	0.205097	7.125392	468.580780	0.203248
7.510000	-0.195916	433.397766	0.204949	6.962469	468.837708	0.203338
7.520000	0.004844	433.301880	0.204826	7.222963	468.190704	0.203197
7.530000	-0.319171	434.308228	0.204673	7.080289	468.071533	0.203341
7.540000	-0.162008	434.247040	0.204573	7.274049	467.956207	0.203269
7.550000	-0.389679	435.149994	0.204455	7.051754	467.644806	0.203187
7.560000	-0.321862	435.418671	0.204422	7.010333	467.610687	0.203132
7.570000	-0.276112	435.363495	0.204176	7.359193	467.159149	0.203132
7.580000	-0.574831	436.009033	0.204254	7.011714	467.766205	0.203094
7.590000	-0.404211	435.803436	0.204059	7.313169	466.493744	0.202930
7.600000	-0.647492	435.944153	0.204060	7.228486	466.842438	0.202827
7.610000	-0.505399	435.508484	0.203926	7.136438	466.169006	0.202469
7.620000	-0.738991	435.537048	0.203914	6.936235	466.882812	0.202289
7.630000	-0.707774	435.355072	0.203784	6.846488	466.972839	0.202075
7.640000	-0.638880	435.093384	0.203668	6.821636	466.872559	0.201733
7.650000	-0.938137	435.893982	0.203652	6.630637	467.982819	0.201708
7.660000	-0.738453	435.553589	0.203541	6.748458	467.702179	0.201530
7.670000	-0.974736	435.776062	0.203571	6.551016	467.860779	0.201465
7.680000	-0.756214	434.908142	0.203480	6.697832	467.239655	0.201420
7.690000	-0.936522	435.125732	0.203550	6.676661	467.136292	0.201374
7.700000	-0.888081	434.783203	0.203486	6.634319	466.593262	0.201258
7.710000	-0.652874	434.082214	0.203491	6.867660	466.167969	0.201129
7.720000	-0.885928	434.351471	0.203602	6.708417	466.769653	0.200974
7.730000	-0.719615	433.940552	0.203481	6.718082	466.526031	0.200601
7.740000	-0.764288	434.198425	0.203617	6.440099	467.487762	0.200300
7.750000	-0.564604	433.808868	0.203558	6.502231	467.358307	0.199926
7.760000	-0.808423	434.206451	0.203572	6.133121	468.342773	0.199562
7.770000	-0.607125	433.610504	0.203600	6.138184	468.155945	0.199111
7.780000	-0.440273	432.987762	0.203614	6.080654	468.077576	0.198669
7.790000	-0.690550	432.824371	0.203595	5.647571	468.643372	0.198168
