time (s)	paretic Fap (N)	paretic Fvert (N)	paretic CPap (m)	non-paretic Fap (N)	non-paretic Fvert (N)	non-paretic CPap (m)
11.780000	13.233826	341.348755	0.301024	-9.206118	875.711914	0.236789
11.790000	13.459926	340.854523	0.301015	-8.908345	874.715637	0.236864
11.800000	13.037576	341.576904	0.300911	-9.078632	875.547424	0.236977
11.810000	13.303053	341.096497	0.300885	-8.705840	874.416504	0.237084
11.820000	13.327823	340.833527	0.300866	-8.450409	873.894470	0.237206
11.830000	13.148721	341.049957	0.300797	-8.489069	873.916443	0.237306
11.840000	13.198895	340.719788	0.300742	-8.348237	873.418457	0.237308
11.850000	13.121410	341.064667	0.300676	-8.465137	874.112000	0.237312
11.860000	13.331632	340.806091	0.300607	-8.405306	873.575439	0.237262
11.870000	13.092832	341.210388	0.300499	-8.535092	874.206604	0.237236
11.880000	13.210961	341.316833	0.300386	-8.476643	874.317017	0.237187
11.890000	13.391967	340.956085	0.300305	-8.363424	873.866272	0.237128
11.900000	13.020428	341.676239	0.300155	-8.565928	875.126160	0.237099
11.910000	13.187463	341.161865	0.300113	-8.523587	874.695923	0.237000
11.920000	13.176031	341.009827	0.300021	-8.663960	875.082703	0.236889
11.930000	13.001376	341.225311	0.299904	-8.935039	875.850708	0.236745
11.940000	13.134748	340.981903	0.299795	-9.055620	875.843689	0.236604
11.950000	12.969618	341.103088	0.299788	-9.291262	876.633789	0.236468
11.960000	13.134113	340.795807	0.299666	-9.309211	876.485596	0.236318
11.970000	12.902933	341.155151	0.299535	-9.599160	877.447021	0.236190
11.980000	12.965172	341.169464	0.299461	-9.629996	877.888367	0.236048
11.990000	13.197624	340.722626	0.299394	-9.615269	877.374268	0.235882
12.000000	12.758762	341.542603	0.299264	-10.055716	878.398621	0.235644
12.010000	13.094735	341.143494	0.299182	-10.011533	877.630432	0.235353
12.020000	13.031860	341.186218	0.299082	-10.146842	877.541382	0.235089
12.030000	12.934688	341.516785	0.299017	-10.425285	877.751160	0.234817
12.040000	13.007725	341.382660	0.298935	-10.411018	877.411377	0.234515
12.050000	12.901027	341.778381	0.298849	-10.711092	877.833679	0.234200
12.060000	13.160788	341.529999	0.298784	-10.747451	877.046021	0.233837
12.070000	12.907377	342.196930	0.298698	-10.974808	877.701233	0.233495
12.080000	13.061074	342.374542	0.298644	-10.926023	877.365417	0.233183
12.090000	13.298607	342.217133	0.298559	-10.789332	876.523193	0.232854
12.100000	12.840056	343.022186	0.298513	-11.182375	877.166626	0.232590
12.110000	13.116965	342.864502	0.298431	-11.312161	876.064758	0.232352
12.120000	12.989307	343.020233	0.298339	-11.365088	875.795471	0.232176
12.130000	12.836880	343.383636	0.298309	-11.556087	875.582214	0.232059
12.140000	12.821638	343.417206	0.298281	-11.452074	874.865295	0.231971
12.150000	12.715575	343.842590	0.298171	-11.466341	874.979553	0.231931
12.160000	12.843232	343.725220	0.298123	-11.338395	874.046692	0.231860
12.170000	12.573944	344.477264	0.298066	-11.549644	874.583313	0.231835
12.180000	12.700967	344.674957	0.298001	-11.603492	874.185852	0.231765
12.190000	12.803854	344.563232	0.297987	-11.556547	873.286072	0.231687
12.200000	12.469151	345.638275	0.297864	-11.875491	874.315979	0.231673
12.210000	12.758127	345.395264	0.297862	-11.694618	873.641541	0.231663
12.220000	12.754950	345.688171	0.297874	-11.615918	873.609253	0.231718
12.230000	12.649522	346.009827	0.297834	-11.567593	873.557739	0.231800
12.240000	12.814651	345.912842	0.297859	-11.393164	872.985596	0.231919
12.250000	12.731452	346.290131	0.297861	-11.412033	873.303284	0.232076
12.260000	12.941040	346.121155	0.297891	-11.105515	872.538208	0.232242
12.270000	12.729547	346.635437	0.297872	-11.196642	873.242737	0.232446
12.280000	12.889595	346.691254	0.297893	-10.962381	872.754211	0.232621
12.290000	13.069967	346.512329	0.297881	-10.658165	871.874268	0.232757
12.300000	12.758127	347.131500	0.297902	-10.879539	872.517700	0.232874
12.310000	13.022969	346.637360	0.297916	-10.692683	871.176514	0.232938
12.320000	13.007725	346.613434	0.297970	-10.714314	871.004700	0.232973
12.330000	12.935323	346.596039	0.298015	-10.836277	871.074463	0.232969
12.340000	13.113155	346.591797	0.298008	-10.741008	870.788391	0.232935
12.350000	12.939134	346.995880	0.298004	-10.884141	871.067322	0.232907
12.360000	13.283999	346.739075	0.297985	-10.815105	870.385376	0.232810
12.370000	13.064251	347.403168	0.298020	-11.007484	871.195435	0.232718
12.380000	13.141733	347.468170	0.297969	-11.011167	870.831726	0.232621
12.390000	13.342429	347.379883	0.297937	-10.877238	870.307434	0.232533
12.400000	12.985496	348.204163	0.297938	-11.154760	871.376404	0.232480
12.410000	13.235731	347.979553	0.297909	-11.049827	870.594543	0.232372
12.420000	13.238271	348.216034	0.297837	-11.125766	870.790222	0.232295
12.430000	13.189369	348.522308	0.297838	-11.246808	870.925049	0.232201
12.440000	13.256690	348.451721	0.297858	-11.141414	870.680054	0.232081
12.450000	13.174760	348.791290	0.297864	-11.401447	871.295593	0.231967
12.460000	13.377361	348.364685	0.297835	-11.320446	870.681763	0.231792
12.470000	13.185557	348.762848	0.297840	-11.526632	871.325317	0.231691
12.480000	13.287175	348.434021	0.297885	-11.506382	870.849548	0.231579
12.490000	13.407211	347.992249	0.297876	-11.413874	870.426086	0.231483
12.500000	13.101722	348.570190	0.297908	-11.716710	871.614929	0.231482
12.510000	13.278284	347.966370	0.297892	-11.486131	870.890747	0.231495
12.520000	13.124587	347.853607	0.297928	-11.463120	871.056885	0.231576
12.530000	13.102993	347.791901	0.297952	-11.413414	871.124329	0.231653
12.540000	13.134748	347.408234	0.297984	-11.230700	871.001770	0.231757
12.550000	12.935323	347.603485	0.298000	-11.375674	871.401306	0.231891
12.560000	13.138559	347.022522	0.297975	-11.135891	870.983948	0.232047
12.570000	12.823544	347.310944	0.298017	-11.142795	871.914307	0.232302
12.580000	12.925161	347.037964	0.298060	-10.972047	871.885864	0.232554
12.590000	13.067426	346.523560	0.298100	-10.555072	871.632385	0.232878
12.600000	12.728276	346.986450	0.298165	-10.576243	872.873840	0.233293
12.610000	12.882608	346.354218	0.298250	-10.039146	872.499329	0.233673
12.620000	12.855299	346.357605	0.298259	-9.849989	872.923767	0.234055
12.630000	12.718749	346.270142	0.298309	-9.558660	873.133118	0.234381
12.640000	12.794963	345.820557	0.298457	-9.345110	872.813721	0.234681
12.650000	12.605699	345.780914	0.298466	-9.401258	873.410584	0.234899
12.660000	12.852758	345.203064	0.298521	-9.166998	872.852417	0.235011
12.670000	12.579660	345.504150	0.298543	-9.345110	873.801392	0.235157
12.680000	12.802585	345.062775	0.298641	-9.207959	873.556885	0.235290
12.690000	12.864825	344.691772	0.298652	-9.021103	873.298584	0.235426
12.700000	12.609511	345.185608	0.298708	-9.233272	874.481384	0.235620
12.710000	12.842596	344.595123	0.298752	-8.840690	874.010254	0.235792
12.720000	12.709858	344.618408	0.298802	-8.868304	874.405212	0.235925
12.730000	12.715575	344.548737	0.298836	-8.849895	874.544312	0.236028
12.740000	12.775911	344.241089	0.298896	-8.820439	874.369568	0.236077
12.750000	12.664131	344.394562	0.298969	-8.970477	875.017090	0.236082
12.760000	12.878162	343.910248	0.299003	-8.869685	874.538269	0.236047
12.770000	12.701601	344.223328	0.299142	-9.034910	875.499878	0.236067
12.780000	12.771465	343.893616	0.299185	-8.964494	875.406433	0.236115
12.790000	12.934052	343.454071	0.299232	-8.789603	875.154053	0.236176
12.800000	12.727642	343.914062	0.299325	-9.018341	876.340393	0.236328
12.810000	12.946755	343.237122	0.299444	-8.701698	875.474487	0.236457
12.820000	12.868001	343.176300	0.299504	-8.703540	875.453308	0.236565
12.830000	12.894042	343.047119	0.299568	-8.645550	875.302307	0.236626
12.840000	12.936594	342.730682	0.299670	-8.638186	874.977905	0.236681
12.850000	12.743519	342.959686	0.299708	-8.790984	875.393372	0.236688
12.860000	13.037576	342.429901	0.299801	-8.644629	874.819275	0.236651
12.870000	12.829260	342.962463	0.299825	-8.967255	876.012390	0.236585
12.880000	12.881974	342.714050	0.299867	-9.037211	875.836670	0.236475
12.890000	13.163963	342.443298	0.299948	-9.076792	875.693909	0.236391
12.900000	12.894677	343.058502	0.299940	-9.464771	876.775085	0.236373
12.910000	13.203975	342.523407	0.300039	-9.279756	876.162415	0.236371
12.920000	13.033766	342.666992	0.300070	-9.353854	876.279968	0.236414
12.930000	13.152531	342.495148	0.300126	-9.115911	875.949951	0.236494
12.940000	13.185557	342.095337	0.300236	-8.973238	875.413696	0.236590
12.950000	13.021063	342.465179	0.300245	-8.993488	875.602234	0.236663
12.960000	13.277648	341.993683	0.300338	-8.713665	874.727051	0.236739
12.970000	13.015982	342.504120	0.300366	-8.810314	875.400635	0.236840
12.980000	13.247799	342.270386	0.300393	-8.638186	875.000854	0.236894
12.990000	13.339255	341.839874	0.300526	-8.480784	874.338989	0.236937
13.000000	13.148721	342.161926	0.300626	-8.563168	875.058777	0.237070
13.010000	13.435157	341.362030	0.300732	-8.378613	874.003479	0.237107
13.020000	13.360213	341.146667	0.300802	-8.444427	874.122253	0.237148
13.030000	13.339889	340.895294	0.300887	-8.410829	874.049805	0.237173
13.040000	13.367198	340.451141	0.300946	-8.274138	873.743896	0.237244
13.050000	13.221124	340.484650	0.301002	-8.276900	874.067078	0.237316
13.060000	13.407847	339.716492	0.301093	-8.081299	873.186829	0.237344
13.070000	13.126492	340.075409	0.301110	-8.244683	874.040222	0.237397
13.080000	13.231286	339.417236	0.301193	-8.283803	873.550720	0.237381
13.090000	13.362118	338.911713	0.301229	-8.267235	873.119568	0.237356
13.100000	13.055994	339.297546	0.301310	-8.568230	874.236328	0.237319
13.110000	13.196354	338.682068	0.301329	-8.544758	873.803406	0.237230
13.120000	13.210327	338.827362	0.301293	-8.698477	874.581055	0.237156
13.130000	13.183017	338.812744	0.301351	-8.679147	874.633728	0.237112
13.140000	13.266216	338.797546	0.301342	-8.540155	874.755737	0.237079
13.150000	13.143639	339.151672	0.301266	-8.686050	875.352783	0.237063
13.160000	13.363389	338.687653	0.301364	-8.406687	874.777649	0.237064
13.170000	13.090926	339.050476	0.301377	-8.565469	875.564636	0.237107
13.180000	13.177937	338.635010	0.301419	-8.460074	875.095032	0.237116
13.190000	13.254149	338.104950	0.301522	-8.334889	874.695007	0.237108
13.200000	13.012808	338.490814	0.301502	-8.714585	875.810669	0.237103
13.210000	13.187463	337.957367	0.301541	-8.574213	875.182129	0.237032
13.220000	13.136653	338.040070	0.301566	-8.811695	875.471313	0.236997
13.230000	13.109343	337.797516	0.301579	-8.882571	875.591125	0.236970
13.240000	13.176666	337.533295	0.301584	-8.871526	875.565613	0.236925
13.250000	12.896581	337.564575	0.301591	-9.016500	876.135803	0.236911
13.260000	13.212232	336.895905	0.301607	-8.846212	875.511353	0.236844
13.270000	12.770828	337.318176	0.301585	-9.110389	876.730286	0.236785
13.280000	12.817827	336.973419	0.301564	-9.219925	876.371948	0.236707
13.290000	13.007725	336.733185	0.301540	-9.218544	876.114746	0.236640
13.300000	12.691440	337.222198	0.301551	-9.545313	877.244324	0.236583
13.310000	12.824177	336.861267	0.301514	-9.506653	876.848999	0.236486
13.320000	12.763208	337.256042	0.301455	-9.708696	877.431824	0.236417
13.330000	12.768924	337.227264	0.301506	-9.782795	877.398132	0.236379
13.340000	12.830529	337.389252	0.301449	-9.842165	877.448547	0.236330
13.350000	12.631740	338.007446	0.301410	-9.982998	877.953674	0.236318
13.360000	12.880704	337.792969	0.301408	-9.756561	877.158325	0.236316
13.370000	12.576484	338.454956	0.301389	-9.963668	877.887207	0.236387
13.380000	12.627293	338.199738	0.301380	-9.846767	877.291382	0.236410
13.390000	12.798774	338.152802	0.301422	-9.789238	876.885254	0.236426
13.400000	12.532026	338.760071	0.301402	-9.922247	877.612427	0.236464
13.410000	12.705413	338.502777	0.301426	-9.811330	876.697815	0.236505
13.420000	12.645077	338.852600	0.301432	-9.778652	876.758728	0.236586
13.430000	12.764479	338.823090	0.301403	-9.664054	876.211609	0.236670
13.440000	12.704778	338.949982	0.301459	-9.592717	875.959045	0.236753
13.450000	12.516149	339.245911	0.301445	-9.647485	876.108093	0.236850
13.460000	12.876893	338.714264	0.301571	-9.350633	874.926941	0.236949
13.470000	12.511068	339.316711	0.301540	-9.498829	875.580688	0.237067
13.480000	12.638090	339.114716	0.301557	-9.285739	874.671631	0.237165
13.490000	12.836880	339.013824	0.301644	-9.004535	874.004334	0.237288
13.500000	12.502177	339.694550	0.301656	-8.994869	874.292847	0.237457
13.510000	12.763843	339.496704	0.301643	-8.681909	873.045654	0.237631
13.520000	12.568863	339.982147	0.301675	-8.565928	872.981934	0.237794
13.530000	12.742250	340.113159	0.301697	-8.258030	872.240356	0.237948
13.540000	12.751141	340.366425	0.301743	-8.102010	871.781067	0.238101
13.550000	12.617132	340.754730	0.301764	-8.062890	871.634644	0.238235
13.560000	12.939769	340.510803	0.301791	-7.729678	870.450073	0.238356
13.570000	12.564418	341.358734	0.301789	-7.913313	871.080078	0.238502
13.580000	12.786707	341.310211	0.301769	-7.677671	870.224243	0.238585
13.590000	12.824815	341.222382	0.301850	-7.397387	869.573791	0.238661
13.600000	12.646348	341.766785	0.301834	-7.612318	870.187256	0.238730
13.610000	12.790517	341.462891	0.301783	-7.588846	869.430420	0.238701
13.620000	12.692075	341.759216	0.301817	-7.768338	869.797974	0.238679
13.630000	12.802585	341.690002	0.301812	-7.917915	869.679687	0.238622
13.640000	12.704143	341.747559	0.301838	-8.125942	869.867004	0.238563
13.650000	12.643171	342.093506	0.301785	-8.344555	870.385742	0.238502
13.660000	12.870542	341.651642	0.301788	-8.205564	869.761597	0.238422
13.670000	12.538378	342.475281	0.301721	-8.553502	871.166809	0.238345
13.680000	12.697155	342.304504	0.301742	-8.572371	870.808411	0.238272
13.690000	12.852123	342.395691	0.301679	-8.658436	870.686462	0.238227
13.700000	12.511703	343.100800	0.301632	-8.917549	871.614197	0.238193
13.710000	12.699697	342.886047	0.301613	-8.918930	870.946655	0.238152
13.720000	12.560607	343.151672	0.301624	-9.186328	871.516541	0.238106
13.730000	12.646348	342.967285	0.301657	-9.202896	871.315247	0.238062
13.740000	12.565052	343.034912	0.301640	-9.342348	871.633850	0.237975
13.750000	12.540917	343.348206	0.301664	-9.621252	872.137390	0.237883
13.760000	12.777179	342.982361	0.301679	-9.629536	871.579102	0.237778
13.770000	12.415166	343.716949	0.301666	-10.151905	872.873108	0.237697
13.780000	12.646983	343.380310	0.301652	-10.160189	872.424927	0.237621
13.790000	12.735898	343.256439	0.301655	-10.194707	872.185913	0.237584
13.800000	12.507893	343.753632	0.301664	-10.455201	872.857056	0.237582
13.810000	12.680643	343.516418	0.301622	-10.393990	872.218079	0.237562
13.820000	12.556161	343.734436	0.301682	-10.408717	872.534912	0.237580
13.830000	12.705413	343.674835	0.301672	-10.286754	872.103027	0.237632
13.840000	12.512974	344.052185	0.301648	-10.292277	872.181885	0.237640
13.850000	12.566958	344.518066	0.301637	-10.361773	872.537781	0.237645
13.860000	12.829895	344.208008	0.301665	-10.159729	871.888306	0.237590
13.870000	12.500907	345.214905	0.301616	-10.415621	873.158264	0.237605
13.880000	12.750505	344.929321	0.301655	-10.252236	872.641052	0.237592
13.890000	12.917540	344.750244	0.301749	-10.145001	872.364075	0.237627
13.900000	12.641902	345.048645	0.301797	-10.252697	872.886169	0.237712
13.910000	12.881339	344.491028	0.301915	-9.984379	871.937622	0.237818
13.920000	12.698426	344.481323	0.301980	-9.946639	871.909485	0.237998
13.930000	12.908013	343.836945	0.302135	-9.617570	870.964233	0.238137
13.940000	12.714304	343.586151	0.302178	-9.523682	870.843506	0.238278
13.950000	12.694615	343.376465	0.302287	-9.490544	870.735168	0.238383
13.960000	12.920080	342.483582	0.302397	-9.178964	869.652710	0.238456
13.970000	12.517420	342.873474	0.302398	-9.445902	870.694519	0.238535
13.980000	12.787977	342.331390	0.302497	-9.310592	870.125793	0.238528
13.990000	12.854029	342.034576	0.302537	-9.235573	870.001038	0.238514
14.000000	12.721925	342.311493	0.302581	-9.583512	870.779114	0.238487
14.010000	12.918174	341.830597	0.302606	-9.520460	870.426758	0.238432
14.020000	12.850853	341.842560	0.302658	-9.600080	870.887024	0.238450
14.030000	12.861650	341.539856	0.302695	-9.510335	870.393982	0.238461
14.040000	12.799409	341.534729	0.302714	-9.485022	870.584778	0.238524
14.050000	12.676197	341.485748	0.302768	-9.393894	870.665833	0.238602
14.060000	12.928337	340.944916	0.302801	-9.104405	869.740723	0.238628
14.070000	12.506622	341.642883	0.302753	-9.307831	870.870544	0.238677
14.080000	12.837515	341.072388	0.302838	-9.184487	870.203125	0.238688
14.090000	12.857839	340.876892	0.302862	-9.107627	869.944824	0.238665
14.100000	12.611416	341.083435	0.302907	-9.532426	870.707214	0.238692
14.110000	12.748600	340.540680	0.302989	-9.389752	870.113037	0.238686
14.120000	12.592998	340.581512	0.303011	-9.503891	870.455322	0.238767
14.130000	12.674292	340.020477	0.303057	-9.347871	869.871460	0.238837
14.140000	12.519959	339.755890	0.303147	-9.176662	869.904114	0.238934
14.150000	12.426598	339.380432	0.303230	-9.157793	869.667541	0.239076
14.160000	12.611416	338.631775	0.303319	-8.894998	868.547913	0.239191
14.170000	12.158581	339.110443	0.303316	-9.121434	869.382263	0.239316
14.180000	12.418342	338.484131	0.303389	-8.859099	868.436340	0.239450
14.190000	12.446287	338.138550	0.303461	-8.679607	867.869141	0.239591
14.200000	12.250037	338.473602	0.303495	-8.680987	868.037170	0.239740
14.210000	12.408815	338.173096	0.303564	-8.383675	867.178162	0.239858
14.220000	12.380870	338.430450	0.303506	-8.242382	867.243408	0.240013
14.230000	12.539649	338.162262	0.303584	-7.950132	866.426453	0.240135
14.240000	12.497096	338.504761	0.303581	-7.888460	866.435425	0.240257
14.250000	12.385951	338.619598	0.303600	-7.836914	866.269714	0.240386
14.260000	12.681914	338.120880	0.303690	-7.572738	865.143738	0.240467
14.270000	12.324981	338.914612	0.303655	-7.697462	865.957275	0.240605
14.280000	12.586647	338.501312	0.303693	-7.376677	864.950867	0.240727
14.290000	12.619673	338.337738	0.303737	-7.257015	864.544373	0.240810
14.300000	12.396748	338.576569	0.303783	-7.350443	864.935120	0.240878
14.310000	12.647616	338.203308	0.303807	-7.151621	864.294189	0.240915
14.320000	12.384681	338.299286	0.303913	-7.248731	864.538513	0.240963
14.330000	12.577755	337.921692	0.303920	-7.235844	863.620483	0.241014
14.340000	12.494556	338.091461	0.303977	-7.218355	863.802246	0.241094
14.350000	12.497096	338.133575	0.304019	-7.177855	863.558716	0.241163
14.360000	12.655874	337.682220	0.304074	-7.014470	862.686279	0.241198
14.370000	12.284333	338.462952	0.304013	-7.201787	863.695007	0.241290
14.380000	12.476772	338.086670	0.304067	-7.020914	862.955017	0.241304
14.390000	12.520594	338.180786	0.304083	-7.000663	863.046875	0.241285
14.400000	12.367533	338.685028	0.304041	-7.234924	863.548035	0.241265
14.410000	12.466610	338.370605	0.304117	-7.183837	863.083435	0.241257
14.420000	12.450097	338.576691	0.304132	-7.278646	863.352112	0.241275
14.430000	12.452638	338.240479	0.304136	-7.248271	862.747864	0.241306
14.440000	12.415166	338.515076	0.304161	-7.117563	863.005310	0.241370
14.450000	12.398654	338.415802	0.304218	-7.116643	862.835815	0.241441
14.460000	12.581566	338.015503	0.304170	-6.922883	861.977173	0.241475
14.470000	12.114123	338.718231	0.304178	-7.169110	863.065125	0.241525
14.480000	12.376425	338.225342	0.304236	-7.043005	862.302124	0.241527
14.490000	12.347210	338.189545	0.304199	-7.072000	862.184265	0.241507
14.500000	12.228444	338.549103	0.304185	-7.342159	862.736816	0.241472
14.510000	12.313549	338.510559	0.304216	-7.244128	862.379883	0.241455
14.520000	12.247496	338.962158	0.304154	-7.524413	862.993591	0.241412
14.530000	12.281792	338.966309	0.304096	-7.485753	862.446716	0.241369
14.540000	12.191607	339.597046	0.304039	-7.573658	863.051331	0.241338
14.550000	12.173189	339.867340	0.304021	-7.690098	863.124939	0.241308
14.560000	12.436125	339.826935	0.303924	-7.614159	862.596802	0.241233
14.570000	12.096975	340.821716	0.303891	-7.948291	863.919861	0.241176
14.580000	12.313549	340.482422	0.303889	-7.832311	863.199158	0.241119
14.590000	12.365627	340.477753	0.303877	-8.017787	863.278015	0.241075
14.600000	12.152229	340.835754	0.303873	-8.054145	863.720398	0.241030
14.610000	12.424692	340.710388	0.303852	-7.986490	863.338013	0.241009
14.620000	12.246228	341.168365	0.303817	-8.119499	863.721375	0.240982
14.630000	12.431044	341.108459	0.303780	-8.013185	863.080933	0.241000
14.640000	12.346574	341.523285	0.303741	-8.070253	863.408691	0.241036
14.650000	12.284968	341.498505	0.303752	-8.010883	863.300781	0.241036
14.660000	12.496461	341.211975	0.303705	-7.941847	862.687866	0.240999
14.670000	12.098245	341.895355	0.303721	-8.254808	863.910034	0.240987
14.680000	12.417706	341.443146	0.303720	-8.168284	863.162781	0.240937
14.690000	12.270360	341.473480	0.303696	-8.358362	863.257141	0.240905
14.700000	12.231619	341.723602	0.303630	-8.497354	863.617371	0.240853
14.710000	12.329427	341.587555	0.303631	-8.480325	863.250183	0.240854
14.720000	12.038545	342.055145	0.303598	-8.611492	863.599243	0.240897
14.730000	12.203673	341.837189	0.303584	-8.403005	862.903503	0.240955
14.740000	12.053787	342.280762	0.303572	-8.337651	862.974121	0.241100
14.750000	11.976305	342.286102	0.303559	-8.083600	862.392883	0.241221
14.760000	12.102056	342.177521	0.303519	-7.955655	861.497742	0.241306
14.770000	11.670815	343.000153	0.303509	-7.987411	862.154175	0.241473
14.780000	11.992182	342.741669	0.303497	-7.723695	860.915649	0.241643
14.790000	11.829593	343.051300	0.303461	-7.492196	860.621155	0.241790
14.800000	11.729880	343.502258	0.303424	-7.425462	860.569946	0.241938
14.810000	11.856903	343.401215	0.303469	-7.074761	859.884583	0.242046
14.820000	11.646047	343.754486	0.303393	-7.105597	860.049988	0.242147
14.830000	11.884848	343.525208	0.303338	-6.988697	859.317871	0.242186
14.840000	11.694949	343.916565	0.303377	-7.071079	859.882080	0.242209
14.850000	11.707651	343.853973	0.303366	-7.111120	859.629395	0.242235
14.860000	11.845471	343.470703	0.303374	-7.044846	858.896667	0.242233
14.870000	11.558401	344.132507	0.303330	-7.296135	859.820068	0.242305
14.880000	11.794027	343.715881	0.303329	-7.089949	858.861084	0.242326
14.890000	11.720354	343.858826	0.303288	-7.005726	858.809631	0.242362
14.900000	11.688599	344.155457	0.303289	-7.066017	859.009399	0.242388
14.910000	11.809270	344.059021	0.303278	-6.953259	858.641235	0.242374
14.920000	11.684152	344.485260	0.303266	-7.163127	859.242859	0.242321
14.930000	11.922955	344.335419	0.303198	-7.195343	858.831543	0.242229
14.940000	11.711462	344.803955	0.303233	-7.372995	859.796387	0.242144
14.950000	11.906441	344.968475	0.303144	-7.472866	859.884338	0.242021
14.960000	12.004883	344.768585	0.303109	-7.468724	859.673157	0.241884
14.970000	11.741312	345.521698	0.303064	-7.764196	861.002136	0.241802
14.980000	11.908982	345.077820	0.303026	-7.774782	860.444519	0.241683
14.990000	11.933116	345.224457	0.302985	-7.987871	860.954834	0.241555
15.000000	11.788946	345.331696	0.302998	-8.255269	861.389648	0.241431
15.010000	11.917874	345.110168	0.302993	-8.340412	861.350830	0.241339
15.020000	11.718448	345.378784	0.302923	-8.605509	861.953552	0.241273
15.030000	11.943278	344.980957	0.302956	-8.500114	861.459351	0.241235
15.040000	11.668910	345.389465	0.302936	-8.497354	862.106506	0.241280
15.050000	11.776243	345.212708	0.302969	-8.301753	861.591736	0.241347
15.060000	11.939468	344.652100	0.303053	-8.032515	860.872986	0.241399
15.070000	11.604763	345.323395	0.303049	-8.161381	861.753662	0.241488
15.080000	11.839119	344.780212	0.303109	-7.895363	860.985657	0.241497
15.090000	11.882942	344.793518	0.303106	-7.888920	861.069702	0.241513
15.100000	11.759095	344.835602	0.303168	-7.892142	861.266113	0.241563
15.110000	11.905172	344.514313	0.303185	-7.790890	860.982849	0.241577
15.120000	11.701936	344.576813	0.303233	-7.788589	861.429565	0.241606
15.130000	11.978844	343.858643	0.303281	-7.608176	860.637024	0.241603
15.140000	11.684787	343.926910	0.303301	-7.699763	861.273560	0.241637
15.150000	11.769257	343.487946	0.303278	-7.728298	860.987366	0.241629
15.160000	11.925495	342.960327	0.303348	-7.589766	860.608459	0.241599
15.170000	11.649857	343.382355	0.303350	-7.721394	861.731689	0.241631
15.180000	11.787041	342.666809	0.303397	-7.572277	860.912598	0.241618
15.190000	11.801012	342.544464	0.303430	-7.547885	861.232544	0.241628
15.200000	11.759095	342.384552	0.303521	-7.637631	861.210754	0.241598
15.210000	11.876591	341.850494	0.303573	-7.631187	861.148621	0.241543
15.220000	11.762272	341.963409	0.303634	-7.839215	861.814636	0.241488
15.230000	11.993452	341.475189	0.303644	-7.791350	861.321899	0.241412
15.240000	11.868335	341.804230	0.303710	-7.897204	862.339050	0.241363
15.250000	11.865160	341.748901	0.303732	-7.905028	862.231445	0.241288
15.260000	12.124920	341.458130	0.303734	-7.770639	862.028015	0.241232
15.270000	11.788311	342.111664	0.303723	-7.931722	863.247925	0.241191
15.280000	12.159852	341.653992	0.303782	-7.889380	862.778564	0.241116
15.290000	12.123014	341.840424	0.303750	-7.914693	863.254578	0.241027
15.300000	12.164932	341.810242	0.303804	-8.033895	863.600586	0.240949
15.310000	12.274171	341.633606	0.303799	-8.070253	863.743225	0.240828
15.320000	12.086813	341.927002	0.303777	-8.370789	864.568115	0.240721
15.330000	12.344669	341.388519	0.303866	-8.356981	864.235962	0.240591
15.340000	12.128097	341.635895	0.303788	-8.605969	865.259460	0.240481
15.350000	12.193512	341.199310	0.303837	-8.640487	865.295166	0.240346
15.360000	12.478042	340.578918	0.303873	-8.749563	865.168518	0.240236
15.370000	12.071570	340.794006	0.303931	-9.052859	866.531311	0.240128
15.380000	12.284968	340.029083	0.304011	-9.103485	866.097656	0.240031
15.390000	12.215741	339.945038	0.304013	-9.193691	866.702332	0.239941
15.400000	12.183350	339.739685	0.304057	-9.263648	867.044434	0.239867
15.410000	12.161121	339.478485	0.304099	-9.337746	867.062561	0.239750
15.420000	12.077922	339.733185	0.304025	-9.471675	867.991638	0.239661
15.430000	12.279252	339.312286	0.304114	-9.402639	867.588196	0.239531
15.440000	12.074110	339.810883	0.304094	-9.677401	868.762451	0.239449
15.450000	12.108407	339.595856	0.304070	-9.725266	868.704956	0.239366
15.460000	12.368802	339.228455	0.304084	-9.612967	868.369568	0.239313
15.470000	12.018221	339.698608	0.304098	-9.871620	869.434570	0.239345
15.480000	12.245592	338.995728	0.304133	-9.639661	868.576233	0.239342
15.490000	12.159852	338.875366	0.304192	-9.534266	868.855225	0.239403
15.500000	12.096339	338.732483	0.304189	-9.495147	868.700317	0.239450
15.510000	12.192241	338.388916	0.304219	-9.410923	868.443726	0.239482
15.520000	12.039815	338.512695	0.304255	-9.399878	868.723022	0.239576
15.530000	12.169378	337.902832	0.304382	-9.132480	867.674194	0.239667
15.540000	11.974399	338.231323	0.304364	-9.239255	868.320862	0.239765
15.550000	12.142068	337.837891	0.304412	-9.053319	867.713806	0.239822
15.560000	12.282429	337.363708	0.304469	-8.728852	867.063721	0.239916
15.570000	11.865794	337.747650	0.304520	-8.904663	867.881775	0.239982
15.580000	12.105868	337.133118	0.304530	-8.817678	867.148071	0.240005
15.590000	12.036004	337.147400	0.304538	-8.797428	867.434875	0.240018
15.600000	12.038545	336.882111	0.304608	-8.808933	867.222473	0.240070
15.610000	12.058232	336.637787	0.304664	-8.660737	866.829163	0.240120
15.620000	12.009966	336.908875	0.304633	-8.634504	867.096558	0.240190
15.630000	12.203673	336.356873	0.304682	-8.347316	866.264832	0.240223
