time (s)	paretic Fap (N)	paretic Fvert (N)	paretic CPap (m)	non-paretic Fap (N)	non-paretic Fvert (N)	non-paretic CPap (m)
15.350000	17.518921	232.115204	0.297658	-30.277675	644.663757	0.234243
15.360000	17.295706	232.475159	0.297735	-30.298632	644.916626	0.234744
15.370000	17.396957	232.142014	0.297692	-29.669874	644.156189	0.235111
15.380000	17.530426	231.855026	0.297827	-29.487596	644.125366	0.235477
15.390000	17.276836	232.254105	0.297766	-29.654630	645.796509	0.235899
15.400000	17.505114	231.650055	0.297880	-29.332628	646.175049	0.236314
15.410000	17.355076	231.450760	0.297941	-29.481246	647.331848	0.236760
15.420000	17.333906	230.700958	0.298016	-29.255145	647.376404	0.237210
15.430000	17.408003	230.008804	0.298123	-29.056991	646.800354	0.237712
15.440000	17.253365	229.439133	0.298207	-28.825175	646.142395	0.238142
15.450000	17.396038	228.483109	0.298270	-28.119565	644.472961	0.238469
15.460000	17.228512	228.923645	0.298304	-28.048432	644.472778	0.238737
15.470000	17.410765	228.635635	0.298383	-27.607667	643.571899	0.238781
15.480000	17.442060	228.597656	0.298464	-27.579722	643.581604	0.238669
15.490000	17.294325	229.186386	0.298415	-28.191333	645.390015	0.238518
15.500000	17.470135	228.909744	0.298549	-28.291048	646.076904	0.238352
15.510000	17.363361	229.116943	0.298574	-28.670845	647.437012	0.238349
15.520000	17.343571	228.826309	0.298604	-28.627021	647.775696	0.238442
15.530000	17.407543	228.515137	0.298665	-28.446012	647.992126	0.238626
15.540000	17.361519	228.308197	0.298693	-28.332963	648.254700	0.238791
15.550000	17.533188	227.510162	0.298813	-27.896006	647.366943	0.238891
15.560000	17.391895	227.902649	0.298879	-28.005247	648.203552	0.238936
15.570000	17.560802	227.567627	0.298930	-27.569559	647.419067	0.238824
15.580000	17.580132	227.690338	0.298965	-27.628624	647.058472	0.238537
15.590000	17.551598	228.571930	0.298937	-28.386947	647.775513	0.238104
15.600000	17.672640	228.551971	0.298965	-28.549536	647.220947	0.237600
15.610000	17.483023	229.063446	0.298933	-29.401221	647.573914	0.237154
15.620000	17.550217	229.200485	0.298823	-29.683845	647.080994	0.236756
15.630000	17.504192	229.488449	0.298813	-29.923919	646.726440	0.236583
15.640000	17.395117	229.821960	0.298862	-29.861042	646.539551	0.236578
15.650000	17.576910	229.702972	0.298783	-29.361210	645.518433	0.236657
15.660000	17.314575	230.571411	0.298756	-29.504110	646.368286	0.236808
15.670000	17.497749	230.484360	0.298809	-29.125582	645.829529	0.236886
15.680000	17.470135	230.641846	0.298753	-29.115421	645.568909	0.236969
15.690000	17.268551	231.296158	0.298631	-29.434881	645.917786	0.237075
15.700000	17.379009	230.945450	0.298698	-29.334534	644.905884	0.237101
15.710000	17.196295	231.016296	0.298619	-29.610174	644.392212	0.237102
15.720000	17.209181	230.954712	0.298585	-29.674319	643.227844	0.237055
15.730000	17.192152	231.307571	0.298587	-29.720046	642.493835	0.237010
15.740000	17.101946	231.840622	0.298550	-29.956308	642.192749	0.236978
15.750000	17.298468	231.723602	0.298635	-29.680670	641.220703	0.236911
15.760000	17.073412	232.875641	0.298615	-29.940429	641.972290	0.236897
15.770000	17.387293	233.072342	0.298723	-29.709251	641.334656	0.236811
15.780000	17.559881	233.509995	0.298804	-29.484419	641.420654	0.236689
15.790000	17.554359	234.566864	0.298832	-29.843894	642.517334	0.236529
15.800000	17.887110	234.674179	0.298923	-29.861042	642.871399	0.236337
15.810000	17.823137	235.249146	0.298892	-30.250366	644.104126	0.236247
15.820000	17.893093	235.108444	0.298931	-30.274499	644.283569	0.236352
15.830000	17.866859	235.007797	0.298929	-30.118896	644.479431	0.236697
15.840000	17.805189	234.843246	0.298969	-29.921377	644.117310	0.237200
15.850000	17.935896	233.967667	0.298985	-29.274198	642.762146	0.237793
15.860000	17.720505	234.271622	0.299009	-29.083030	642.915283	0.238569
15.870000	17.928072	233.584473	0.299091	-28.010328	641.341980	0.239249
15.880000	17.990204	233.198807	0.299144	-27.154833	640.406799	0.239782
15.890000	17.883429	233.515732	0.299132	-27.117994	640.419922	0.240179
15.900000	18.053717	233.177841	0.299146	-26.772495	639.607910	0.240359
15.910000	17.868240	233.393036	0.299076	-27.217709	639.719299	0.240356
15.920000	17.762846	233.184402	0.298946	-27.596869	639.524170	0.240240
15.930000	17.597622	233.348694	0.298852	-28.033825	639.834106	0.240209
15.940000	17.529045	233.447021	0.298806	-28.049067	640.216797	0.240246
15.950000	17.644106	233.051300	0.298772	-27.404430	639.810791	0.240319
15.960000	17.405703	233.716690	0.298726	-27.509859	641.245422	0.240493
15.970000	17.669418	233.402283	0.298727	-26.869667	641.442688	0.240547
15.980000	17.686447	233.303284	0.298706	-26.546396	642.207459	0.240506
15.990000	17.522602	233.719543	0.298633	-26.961756	643.826721	0.240325
16.000000	17.671259	233.458710	0.298655	-27.135778	643.896240	0.240022
16.010000	17.473358	233.662598	0.298497	-27.900452	644.688904	0.239668
16.020000	17.454948	233.282593	0.298443	-28.322802	644.591980	0.239349
16.030000	17.324240	233.287186	0.298359	-28.938224	644.644104	0.239206
16.040000	17.243698	232.959763	0.298322	-28.969345	644.373779	0.239228
16.050000	17.353235	232.319031	0.298257	-28.343759	643.190979	0.239341
16.060000	17.014040	232.823532	0.298215	-28.076380	643.577881	0.239496
16.070000	17.286041	232.561157	0.298146	-27.439361	642.625366	0.239554
16.080000	17.286961	232.570007	0.298203	-27.367594	642.642517	0.239471
16.090000	17.137844	233.246399	0.298080	-27.880130	643.663330	0.239351
16.100000	17.256586	232.986206	0.298097	-27.757552	643.460266	0.239198
16.110000	17.097803	233.209641	0.298062	-28.230711	644.092590	0.239087
16.120000	17.172361	233.006546	0.298028	-28.240237	643.737244	0.239047
16.130000	17.102406	233.185013	0.297928	-28.277073	643.550415	0.239051
16.140000	17.056383	233.241119	0.298027	-28.157038	642.959412	0.239059
16.150000	17.339888	232.900436	0.298076	-27.743579	641.630859	0.239052
16.160000	17.191692	233.772659	0.298010	-28.165930	642.110474	0.239015
16.170000	17.568167	233.714264	0.298105	-27.760094	641.024719	0.238943
16.180000	17.651930	233.922028	0.298180	-27.735958	640.717346	0.238841
16.190000	17.565405	234.668625	0.298141	-28.000801	641.278687	0.238801
16.200000	17.863178	234.800415	0.298089	-27.562575	640.968140	0.238794
16.210000	17.718203	235.312058	0.298066	-27.704840	641.935486	0.238838
16.220000	17.871923	235.451340	0.298026	-27.517481	642.206299	0.238883
16.230000	17.836485	235.863113	0.297944	-27.533993	642.554077	0.238941
16.240000	17.844769	236.024582	0.297938	-27.454606	642.300537	0.238953
16.250000	17.855814	235.686996	0.297854	-27.217072	641.023926	0.238923
16.260000	17.624315	236.254013	0.297704	-27.563209	641.089294	0.238874
16.270000	17.784018	235.671417	0.297792	-27.022728	639.541199	0.238719
16.280000	17.844309	235.393173	0.297727	-26.788373	638.806519	0.238492
16.290000	17.669878	235.698837	0.297689	-27.230409	639.118286	0.238119
16.300000	17.876526	235.370621	0.297619	-27.249464	639.120666	0.237641
16.310000	17.761927	235.656845	0.297562	-27.751836	639.979309	0.237113
16.320000	17.784937	235.518158	0.297395	-28.125918	640.070312	0.236512
16.330000	17.692890	235.742493	0.297301	-28.712761	640.462036	0.235853
16.340000	17.537790	235.645294	0.297209	-29.366289	640.283630	0.235189
16.350000	17.659292	235.112076	0.297129	-29.629227	639.354553	0.234448
16.360000	17.425953	235.602768	0.297046	-30.433913	639.970825	0.233838
16.370000	17.570467	235.042557	0.297022	-30.137314	638.940002	0.233249
16.380000	17.661135	234.946152	0.297001	-30.097939	639.043396	0.232704
16.390000	17.590258	235.423752	0.296850	-30.326579	640.795044	0.232321
16.400000	17.655611	235.174072	0.296873	-29.768950	641.975708	0.231967
16.410000	17.582434	235.532257	0.296729	-29.941702	644.071899	0.231610
16.420000	17.606827	235.210876	0.296634	-30.190029	645.252502	0.231191
16.430000	17.526285	235.176849	0.296547	-30.588243	646.577881	0.230836
16.440000	17.478880	234.994080	0.296490	-31.043619	647.172180	0.230527
16.450000	17.518921	233.902039	0.296399	-31.253206	646.580017	0.230337
16.460000	17.199516	233.773453	0.296349	-31.534561	647.091003	0.230388
16.470000	17.295706	232.593536	0.296308	-30.483451	645.870056	0.230444
16.480000	17.334366	231.778336	0.296298	-29.921377	645.399719	0.230386
16.490000	17.083996	231.525238	0.296333	-30.114451	645.771912	0.230205
16.500000	17.298006	230.805450	0.296258	-30.047763	645.226379	0.229843
16.510000	17.196295	230.565704	0.296326	-30.688593	645.693176	0.229455
16.520000	17.164537	230.223541	0.296220	-31.103319	645.819092	0.229134
16.530000	17.095963	230.220474	0.296123	-31.317986	646.250977	0.228994
16.540000	16.976761	230.213882	0.296186	-31.357364	646.311768	0.228957
16.550000	17.175585	229.758163	0.296110	-30.997892	645.667236	0.229041
16.560000	16.881033	230.478088	0.296125	-31.112845	646.651184	0.229327
16.570000	17.198135	230.129715	0.296149	-30.359604	646.092224	0.229523
16.580000	17.355076	229.972839	0.296243	-30.256716	646.280518	0.229704
16.590000	17.269472	230.095062	0.296323	-30.524733	647.289124	0.229912
16.600000	17.545155	229.629654	0.296371	-29.892164	647.096741	0.230123
16.610000	17.547916	229.741074	0.296472	-29.580957	647.486694	0.230293
16.620000	17.666197	229.448730	0.296447	-29.276104	647.040894	0.230268
16.630000	17.616032	229.761520	0.296401	-29.401856	647.387451	0.230155
16.640000	17.592098	229.855652	0.296377	-29.539676	647.552917	0.229957
16.650000	17.756863	229.653549	0.296287	-29.622873	647.096802	0.229634
16.660000	17.450346	230.275024	0.296192	-30.641593	647.863159	0.229448
16.670000	17.570467	230.005798	0.296136	-30.651754	646.959473	0.229279
16.680000	17.619253	229.942169	0.296130	-30.609838	646.260742	0.229206
16.690000	17.397419	230.131775	0.295960	-30.510126	646.285339	0.229231
16.700000	17.551138	229.668060	0.295938	-29.996956	645.530884	0.229140
16.710000	17.474277	229.737030	0.295895	-29.910581	645.919739	0.228971
16.720000	17.523983	229.288818	0.295808	-29.768950	645.939270	0.228734
16.730000	17.396038	229.470276	0.295717	-30.209719	646.568359	0.228381
16.740000	17.356916	229.609665	0.295659	-30.801641	646.974243	0.228028
16.750000	17.449425	229.291901	0.295527	-31.162386	646.312134	0.227646
16.760000	17.017262	230.178589	0.295384	-32.069324	646.996826	0.227404
16.770000	17.196295	229.970642	0.295278	-31.967070	646.490417	0.227260
16.780000	17.200438	230.076218	0.295232	-31.844495	647.102234	0.227415
16.790000	17.083996	230.566650	0.295182	-31.287501	648.521362	0.227787
16.800000	17.232193	230.431564	0.295117	-30.440263	648.768555	0.228197
16.810000	17.193993	230.652405	0.295186	-30.093494	649.708130	0.228524
16.820000	17.340349	230.318024	0.295140	-29.511732	649.835205	0.228669
16.830000	17.263950	230.240540	0.295162	-29.483150	650.583557	0.228761
16.840000	17.281899	229.955811	0.295123	-29.645103	650.900513	0.228719
16.850000	17.373945	229.010239	0.295080	-29.817854	650.160584	0.228558
16.860000	16.975380	228.980530	0.295072	-30.553312	650.600403	0.228451
16.870000	17.078934	227.908554	0.295063	-30.440898	648.926331	0.228273
16.880000	17.001154	227.214874	0.295128	-30.450424	647.761780	0.228203
16.890000	16.843754	226.913986	0.295073	-30.411050	647.430237	0.228150
16.900000	17.002995	226.102509	0.295172	-29.913120	646.666260	0.228069
16.910000	16.968018	226.048447	0.295247	-29.972822	647.430908	0.228027
16.920000	17.105167	225.709106	0.295269	-29.767046	647.945435	0.227916
16.930000	17.067888	225.905991	0.295223	-29.966469	649.185120	0.227818
16.940000	17.156254	226.075516	0.295224	-30.267512	650.098084	0.227694
16.950000	17.285120	225.766357	0.295277	-30.208447	650.242798	0.227610
16.960000	16.969399	226.571823	0.295126	-30.797196	651.999512	0.227729
16.970000	17.119434	226.414948	0.295113	-30.355793	651.851562	0.227945
16.980000	17.152573	226.512207	0.295089	-30.000132	652.032593	0.228298
16.990000	17.044876	226.932800	0.294987	-29.978537	652.693054	0.228673
17.000000	17.211021	226.752228	0.295049	-29.267848	652.469238	0.228971
17.010000	17.156713	227.081848	0.295122	-29.308494	652.946289	0.229241
17.020000	17.338047	226.608017	0.295160	-28.955372	652.529663	0.229391
17.030000	17.243698	226.733566	0.295139	-29.224024	652.891968	0.229473
17.040000	17.248301	226.582245	0.295071	-29.259590	652.852295	0.229572
17.050000	17.309973	225.832718	0.295000	-29.061436	652.058289	0.229623
17.060000	16.962954	225.995728	0.295036	-29.446315	652.744019	0.229706
17.070000	16.994251	225.170944	0.294979	-29.312940	651.853760	0.229689
17.080000	16.935341	224.735611	0.295031	-29.472989	651.631042	0.229714
17.090000	16.810156	224.638489	0.295042	-29.619063	651.772461	0.229746
17.100000	16.949148	224.162933	0.295102	-29.420909	651.165283	0.229783
17.110000	16.960653	224.210144	0.295229	-29.448218	651.278992	0.229797
17.120000	17.148430	223.841888	0.295359	-29.222755	650.740173	0.229699
17.130000	17.176044	224.129059	0.295429	-29.276739	651.325256	0.229561
17.140000	17.234495	224.191360	0.295474	-29.399314	651.697083	0.229333
17.150000	17.438379	223.765228	0.295521	-29.389788	651.690247	0.228998
17.160000	17.123117	224.334702	0.295540	-30.209082	653.196594	0.228713
17.170000	17.283279	223.936584	0.295512	-30.163355	652.795593	0.228462
17.180000	17.305832	223.957260	0.295481	-30.300539	652.755798	0.228285
17.190000	17.206881	224.210526	0.295542	-30.684147	653.074219	0.228236
17.200000	17.365202	224.190155	0.295521	-30.373576	652.868774	0.228323
17.210000	17.361980	224.743744	0.295519	-30.169707	653.744690	0.228561
17.220000	17.453106	224.582230	0.295537	-29.739100	653.427185	0.228768
17.230000	17.313194	224.956284	0.295460	-29.649548	654.416260	0.228920
17.240000	17.363821	224.789185	0.295383	-29.365655	654.854858	0.228955
17.250000	17.424572	224.113617	0.295371	-29.190999	654.824097	0.228893
17.260000	17.079395	224.223816	0.295279	-29.972822	655.633118	0.228789
17.270000	17.201817	223.245758	0.295229	-29.847706	654.274902	0.228618
17.280000	17.061445	222.785797	0.295300	-30.018550	653.329651	0.228497
17.290000	16.927517	222.742096	0.295213	-30.135410	652.651489	0.228339
17.300000	16.974461	222.463013	0.295163	-30.092856	651.576172	0.228145
17.310000	16.927517	222.854523	0.295202	-30.139856	651.555725	0.227982
17.320000	17.014502	222.766312	0.295212	-29.942971	650.897766	0.227727
17.330000	16.950068	223.426147	0.295199	-30.233853	651.679443	0.227466
17.340000	17.120356	223.608185	0.295281	-30.284025	651.996521	0.227149
17.350000	17.286501	223.534805	0.295409	-30.124614	651.644897	0.226744
17.360000	17.077553	224.217041	0.295411	-30.825140	652.377380	0.226318
17.370000	17.275915	224.164871	0.295343	-30.914057	651.491028	0.225756
17.380000	17.373945	224.575500	0.295415	-31.633638	651.409363	0.225300
17.390000	17.267632	225.138351	0.295343	-32.247790	651.898254	0.225009
17.400000	17.380850	225.361221	0.295265	-32.196982	652.487976	0.225147
17.410000	17.286041	226.027817	0.295278	-31.751133	653.657410	0.225614
17.420000	17.481642	225.788223	0.295297	-30.710822	653.343994	0.226102
17.430000	17.340349	226.164124	0.295219	-30.426291	654.290771	0.226546
17.440000	17.369804	225.937561	0.295171	-30.221150	654.298218	0.226867
17.450000	17.485785	225.527603	0.295191	-30.024265	653.893066	0.227057
17.460000	17.025087	226.040573	0.294935	-30.720348	654.728394	0.227175
17.470000	17.033371	225.543304	0.294809	-30.835939	653.578064	0.227213
17.480000	16.935341	225.336212	0.294741	-31.102049	652.555542	0.227273
17.490000	16.676228	225.117264	0.294681	-31.385943	651.255676	0.227370
17.500000	16.641249	224.823288	0.294599	-31.180804	649.800964	0.227489
17.510000	16.512383	225.149780	0.294625	-31.056322	649.296387	0.227617
17.520000	16.766893	225.082809	0.294608	-30.602850	648.494751	0.227629
17.530000	16.600748	225.969070	0.294682	-30.825140	649.398132	0.227571
17.540000	16.783922	226.307602	0.294720	-31.034093	649.954956	0.227423
17.550000	16.956972	226.451157	0.294846	-31.228436	650.411316	0.227123
17.560000	16.783922	227.196991	0.294845	-32.122673	652.071167	0.226892
17.570000	16.915550	226.804031	0.294958	-32.362746	651.737305	0.226723
17.580000	16.924755	226.784180	0.295031	-32.591385	651.751892	0.226812
17.590000	16.882874	226.697800	0.295169	-32.625045	651.273071	0.227104
17.600000	16.929817	226.455170	0.295251	-32.217304	650.217224	0.227508
17.610000	17.028769	226.710342	0.295466	-31.861008	649.843750	0.227994
17.620000	17.379469	226.614944	0.295668	-31.145237	648.772583	0.228409
17.630000	17.343571	227.489716	0.295791	-30.929936	649.227539	0.228740
17.640000	17.556660	227.804993	0.295845	-30.652392	649.446350	0.228978
17.650000	17.789539	227.941254	0.295905	-30.701930	649.864807	0.229244
17.660000	17.533648	228.723434	0.295969	-31.103954	651.551086	0.229667
17.670000	17.593019	228.230316	0.295969	-30.606027	651.288086	0.230210
17.680000	17.513397	227.959320	0.296052	-30.309430	651.106262	0.230888
17.690000	17.363821	227.405426	0.296058	-29.704806	650.380920	0.231553
17.700000	17.357378	226.761032	0.296096	-28.856931	649.411011	0.232121
17.710000	17.298006	226.491058	0.296220	-28.528579	649.295471	0.232534
17.720000	17.468756	225.792175	0.296334	-28.224995	648.399536	0.232705
17.730000	17.315956	225.819061	0.296443	-28.772460	648.875977	0.232736
17.740000	17.354156	225.380127	0.296478	-29.034763	648.435913	0.232622
17.750000	17.560343	224.863602	0.296566	-29.086205	647.959473	0.232464
17.760000	17.253824	225.197449	0.296553	-29.768950	648.655396	0.232342
17.770000	17.319178	224.593796	0.296591	-29.463462	648.169495	0.232214
17.780000	17.335747	224.690796	0.296540	-29.760059	648.962280	0.232183
17.790000	17.174204	224.680725	0.296538	-29.803247	649.889709	0.232207
17.800000	17.117594	224.575333	0.296485	-29.666063	650.622986	0.232320
17.810000	16.989649	224.908844	0.296438	-29.662886	651.799072	0.232533
17.820000	17.113913	224.577515	0.296497	-29.201795	651.558838	0.232681
17.830000	16.997932	225.337341	0.296475	-29.539041	652.384705	0.232813
17.840000	17.045338	225.538437	0.296489	-29.525704	652.060791	0.232859
17.850000	17.200438	225.767700	0.296447	-29.612712	651.482910	0.232854
17.860000	16.823963	226.843185	0.296413	-30.429467	651.846497	0.232786
17.870000	16.926596	226.906815	0.296235	-30.547597	650.578125	0.232688
17.880000	16.750786	227.581329	0.296200	-31.220179	650.010010	0.232750
17.890000	16.692335	227.927551	0.296206	-31.290042	649.174805	0.232950
17.900000	16.697859	228.214432	0.296235	-30.764807	648.308105	0.233318
17.910000	16.719028	228.874619	0.296322	-30.336106	648.042725	0.233812
17.920000	17.061905	228.800003	0.296477	-29.333900	646.832397	0.234204
17.930000	16.951448	229.695862	0.296615	-29.170675	647.219299	0.234485
17.940000	17.165459	229.905075	0.296788	-29.100177	646.788635	0.234583
17.950000	17.513859	230.161270	0.296872	-29.191634	646.370056	0.234513
17.960000	17.293406	231.005798	0.296922	-30.074438	647.230286	0.234472
17.970000	17.494528	230.785400	0.297087	-30.308161	646.391785	0.234450
17.980000	17.534569	230.998871	0.297145	-30.494247	645.839478	0.234608
17.990000	17.519842	230.839676	0.297271	-30.519652	644.667908	0.234859
18.000000	17.544695	230.707626	0.297394	-30.146841	643.188599	0.235163
18.010000	17.507416	231.257034	0.297500	-29.556824	642.488159	0.235455
18.020000	17.921167	231.272202	0.297624	-28.851850	641.407776	0.235586
18.030000	17.804728	232.406647	0.297703	-29.119232	642.600830	0.235566
18.040000	18.046352	232.904083	0.297706	-29.243077	643.079224	0.235347
18.050000	18.286596	233.428253	0.297816	-29.681303	643.587769	0.235191
18.060000	18.040369	234.446335	0.297731	-30.585705	644.778870	0.235130
18.070000	17.969492	234.221939	0.297699	-30.565380	643.820435	0.235117
18.080000	17.882048	234.314804	0.297670	-30.713361	643.046692	0.235267
18.090000	17.798744	233.984894	0.297675	-30.485990	641.369202	0.235466
18.100000	17.817616	233.685974	0.297696	-30.003305	639.625183	0.235679
18.110000	17.708538	233.920425	0.297704	-29.735926	638.851624	0.235840
18.120000	17.930834	233.746124	0.297810	-29.368831	637.859985	0.235873
18.130000	17.807949	234.838577	0.297878	-29.912486	638.643738	0.235857
18.140000	17.937277	235.241241	0.297932	-30.063642	638.515747	0.235764
18.150000	18.132418	235.781006	0.297911	-30.310700	638.684265	0.235770
18.160000	17.971334	236.905060	0.297870	-30.865153	639.681519	0.235911
18.170000	18.048655	236.982742	0.297894	-30.676525	639.120300	0.236172
18.180000	18.023800	237.392334	0.297882	-30.612380	639.379944	0.236737
18.190000	17.992044	237.449554	0.297909	-30.152559	639.010193	0.237367
18.200000	17.902298	237.287735	0.297987	-29.651455	638.766235	0.237941
18.210000	17.897236	237.434448	0.297963	-29.223389	639.066895	0.238416
18.220000	18.105722	236.909698	0.298080	-28.661315	638.249451	0.238702
18.230000	17.965351	237.542221	0.298084	-29.134474	639.088074	0.238904
18.240000	18.016438	237.296982	0.298100	-29.089381	638.328125	0.238971
18.250000	18.115389	237.180389	0.298182	-29.062071	637.295105	0.239000
18.260000	17.847530	237.875916	0.298152	-29.602551	636.995422	0.239045
18.270000	17.882048	237.742538	0.298148	-29.457744	635.427856	0.239046
18.280000	17.871002	238.220505	0.298148	-29.564443	634.693298	0.239070
18.290000	17.928532	238.506851	0.298212	-29.355494	633.823975	0.239106
18.300000	18.013216	238.898621	0.298213	-29.415193	633.427734	0.239180
18.310000	17.944180	239.517014	0.298241	-29.367559	633.670105	0.239201
18.320000	18.212498	239.597916	0.298331	-29.070963	633.060059	0.239209
18.330000	18.076267	240.538284	0.298322	-29.340884	634.073120	0.239165
18.340000	18.143923	240.584106	0.298286	-29.251334	633.960144	0.239037
18.350000	18.239653	240.657303	0.298322	-29.334534	633.897095	0.238897
18.360000	18.004471	241.337570	0.298262	-29.868663	634.792297	0.238721
18.370000	18.078110	241.127655	0.298211	-29.992510	634.441895	0.238495
18.380000	17.937737	241.298172	0.298152	-30.419941	634.894287	0.238384
18.390000	17.939577	241.117233	0.298190	-30.246555	634.828430	0.238348
18.400000	17.796444	241.039230	0.298203	-30.137949	634.710876	0.238388
18.410000	17.762846	240.980392	0.298164	-30.204636	635.325195	0.238494
18.420000	17.998028	240.120529	0.298296	-29.599375	634.904785	0.238668
18.430000	17.805649	240.200882	0.298351	-29.738465	636.233215	0.238889
18.440000	17.979618	239.260925	0.298421	-29.383438	636.661133	0.239118
18.450000	17.987442	238.432327	0.298514	-29.126852	637.218750	0.239368
18.460000	17.853514	238.150406	0.298569	-29.234823	638.514404	0.239624
18.470000	17.922089	237.039551	0.298610	-28.947751	638.228027	0.239815
18.480000	17.768370	236.736954	0.298620	-28.890593	638.682739	0.239975
18.490000	17.862719	236.220459	0.298734	-28.740704	638.082092	0.240073
18.500000	17.827740	235.988464	0.298725	-28.782621	637.802979	0.240057
18.510000	17.751801	235.993057	0.298718	-29.083030	638.132080	0.240027
18.520000	17.898155	235.449722	0.298790	-28.964898	637.820862	0.240035
18.530000	17.638123	235.853149	0.298768	-29.274835	639.231079	0.240222
18.540000	17.691050	235.358902	0.298834	-28.980143	639.251099	0.240476
18.550000	17.707157	235.044846	0.298814	-28.602250	639.224548	0.240786
18.560000	17.535950	235.280563	0.298805	-28.607966	639.776978	0.241090
18.570000	17.532728	234.701172	0.298776	-28.397743	639.125977	0.241338
18.580000	17.452646	234.691193	0.298750	-28.426960	639.493408	0.241565
18.590000	17.444363	234.242783	0.298693	-28.057324	639.408386	0.241755
18.600000	17.323780	233.779480	0.298770	-27.955708	639.978638	0.241826
18.610000	17.219767	233.475540	0.298745	-27.967139	640.793518	0.241794
18.620000	17.343111	232.369095	0.298803	-27.738500	640.516541	0.241665
18.630000	17.106089	232.380585	0.298867	-28.359639	641.802979	0.241509
18.640000	17.161316	231.520020	0.298900	-28.562239	641.737488	0.241318
18.650000	17.232193	231.015442	0.298927	-28.731813	641.967346	0.241278
18.660000	17.090900	231.028458	0.299005	-28.927429	643.047241	0.241380
18.670000	17.179726	230.486176	0.299075	-28.519687	642.816162	0.241567
18.680000	17.140606	230.769562	0.299071	-28.193240	643.674866	0.241795
18.690000	17.309973	230.557663	0.299094	-27.676893	643.952820	0.241911
18.700000	17.273153	230.541718	0.299190	-27.631800	644.771606	0.241925
18.710000	17.258886	230.530319	0.299143	-27.713731	645.800049	0.241797
18.720000	17.509716	229.665085	0.299208	-27.545426	645.634644	0.241582
18.730000	17.250603	229.751236	0.299246	-28.151320	646.568115	0.241340
18.740000	17.191692	228.938553	0.299226	-28.007151	645.734192	0.241041
18.750000	17.146130	228.591324	0.299113	-27.879495	645.525146	0.240719
18.760000	17.042114	228.862778	0.299121	-28.331059	646.144531	0.240377
18.770000	17.112532	228.317505	0.299141	-28.519687	646.022583	0.239970
18.780000	17.015882	228.310776	0.299116	-29.040477	647.109253	0.239586
18.790000	17.107470	227.784576	0.299128	-29.326278	647.366638	0.239275
18.800000	17.042576	227.382248	0.299174	-29.429801	647.562988	0.239003
18.810000	16.871367	227.005341	0.299103	-29.634941	647.460022	0.238797
18.820000	16.973080	226.249893	0.299144	-29.152256	646.600952	0.238565
18.830000	16.648613	226.663406	0.299089	-29.591753	647.104797	0.238323
18.840000	16.788984	226.351425	0.299073	-29.326278	646.206726	0.237954
18.850000	16.777479	226.328629	0.299026	-29.378357	645.630066	0.237528
18.860000	16.712585	226.974152	0.299088	-29.853421	645.973328	0.237108
18.870000	16.830866	227.122864	0.299060	-30.009659	645.547424	0.236608
18.880000	16.821201	228.065414	0.299026	-30.593959	646.183105	0.236178
18.890000	16.997011	228.435654	0.299066	-30.737497	646.328308	0.235767
18.900000	17.066969	229.081863	0.299045	-31.103954	647.062927	0.235458
18.910000	17.065588	229.529114	0.299049	-31.307825	647.558289	0.235199
18.920000	17.246460	229.239212	0.299042	-30.898814	646.961060	0.234945
18.930000	17.020485	229.810837	0.299040	-31.415159	647.835571	0.234790
18.940000	17.117134	229.314438	0.299063	-31.276705	647.080627	0.234607
18.950000	17.176964	229.198257	0.299007	-31.177627	646.502502	0.234524
18.960000	17.018183	229.422394	0.299080	-31.203667	646.444397	0.234486
18.970000	17.204578	229.157425	0.299102	-30.885477	645.473145	0.234412
18.980000	17.194914	229.602249	0.299119	-30.967406	645.883789	0.234350
18.990000	17.387753	229.592346	0.299196	-30.762265	646.145752	0.234343
19.000000	17.434237	229.975128	0.299221	-30.875314	647.228333	0.234479
19.010000	17.298927	230.007187	0.299211	-31.146507	647.796509	0.234675
19.020000	17.506954	229.213821	0.299267	-30.875948	646.983459	0.234889
19.030000	17.211021	229.272263	0.299206	-31.291312	646.960449	0.235169
19.040000	17.220226	228.053421	0.299210	-30.757819	645.145752	0.235426
19.050000	17.256586	227.263718	0.299260	-30.400250	643.930664	0.235631
19.060000	17.166380	227.150497	0.299206	-30.423749	643.828247	0.235782
19.070000	17.222528	226.619873	0.299311	-30.132868	643.469421	0.235825
19.080000	17.086298	226.997940	0.299266	-30.424387	644.724792	0.235824
19.090000	17.183409	227.070602	0.299250	-30.379928	645.997620	0.235835
19.100000	17.149811	227.577606	0.299192	-30.619365	648.135010	0.235963
19.110000	17.009438	227.860565	0.299149	-30.940097	649.786255	0.236191
19.120000	17.171902	227.351318	0.299109	-30.771156	650.044312	0.236569
19.130000	16.866764	227.585342	0.299124	-30.950258	650.904663	0.237141
19.140000	16.947306	226.698639	0.299117	-30.037602	649.555481	0.237704
19.150000	16.944084	226.135361	0.299125	-29.203065	648.723877	0.238194
19.160000	16.906345	225.903168	0.299223	-28.629560	648.641785	0.238580
19.170000	17.055002	225.379562	0.299244	-28.374246	647.940796	0.238651
19.180000	17.035212	225.551453	0.299320	-28.808027	648.471863	0.238578
19.190000	17.119896	225.508469	0.299326	-29.094461	648.511108	0.238367
19.200000	17.065588	225.926392	0.299271	-29.768315	649.153320	0.238130
