time (s)	paretic Fap (N)	paretic Fvert (N)	paretic CPap (m)	non-paretic Fap (N)	non-paretic Fvert (N)	non-paretic CPap (m)
3.840000	4.036740	328.179657	0.212045	-6.136371	565.665161	0.206831
3.850000	4.147197	328.158447	0.212111	-6.027648	565.476990	0.206615
3.860000	4.090588	328.654694	0.212218	-6.196653	565.694702	0.206420
3.870000	4.370412	328.232605	0.212253	-5.894705	564.707947	0.206200
3.880000	4.283888	329.095612	0.212459	-6.234329	565.580322	0.206019
3.890000	4.520910	328.559570	0.212400	-6.129374	565.135620	0.205794
3.900000	4.605594	328.484772	0.212543	-6.145521	565.530273	0.205595
3.910000	4.685675	328.524475	0.212593	-6.248861	565.972961	0.205459
3.920000	4.666345	328.096222	0.212475	-6.499138	566.423889	0.205435
3.930000	4.617099	327.998047	0.212583	-6.618087	566.780518	0.205618
3.940000	4.806717	327.287384	0.212486	-6.163282	565.907837	0.205765
3.950000	4.585343	327.743500	0.212493	-6.347895	566.460266	0.206006
3.960000	4.798433	326.867065	0.212360	-5.892013	565.700195	0.206065
3.970000	4.775421	326.618561	0.212234	-5.782753	565.809753	0.206100
3.980000	4.705005	326.206299	0.212035	-5.792441	565.882019	0.206042
3.990000	4.710988	325.680328	0.211907	-5.938840	566.181396	0.205938
4.000000	4.646094	325.537384	0.211861	-6.149288	567.023437	0.205920
4.010000	4.793370	324.537598	0.211644	-6.037336	566.566284	0.205819
4.020000	4.367191	324.681183	0.211768	-6.292996	567.787048	0.205901
4.030000	4.600070	323.811890	0.211573	-6.045410	567.527283	0.205991
4.040000	4.454636	323.396057	0.211706	-6.068553	568.311462	0.206015
4.050000	4.580741	323.199432	0.211778	-6.102462	569.213379	0.206188
4.060000	4.636889	323.061798	0.212043	-6.015807	570.407959	0.206495
4.070000	4.632748	322.981537	0.212226	-5.903855	571.323853	0.206816
4.080000	4.895083	322.063416	0.212391	-5.703633	571.485413	0.207226
4.090000	4.687976	322.367981	0.212878	-5.979207	572.925293	0.207779
4.100000	5.017046	321.504181	0.213134	-5.632048	572.536621	0.208323
4.110000	4.918555	321.200439	0.213510	-5.473270	573.058960	0.209076
4.120000	5.040058	320.566803	0.213938	-5.012545	572.918518	0.209847
4.130000	5.275239	320.264008	0.214413	-4.785411	572.745972	0.210533
4.140000	5.409168	319.779785	0.214706	-4.417799	572.623657	0.211131
4.150000	5.709242	319.123077	0.215035	-3.888180	571.740479	0.211553
4.160000	5.623178	319.363312	0.215281	-4.109931	572.383362	0.211840
4.170000	5.854217	318.635651	0.215351	-3.956535	571.402771	0.211938
4.180000	5.802210	318.575989	0.215409	-4.125540	571.584106	0.211926
4.190000	5.886894	318.533447	0.215261	-4.255792	571.125427	0.211822
4.200000	5.718447	318.802582	0.215227	-4.461934	570.972290	0.211642
4.210000	5.744681	319.117859	0.215018	-4.584113	570.783386	0.211449
4.220000	5.819699	319.111664	0.214696	-4.572810	570.419861	0.211191
4.230000	5.443225	320.340942	0.214397	-4.911357	571.391724	0.211063
4.240000	5.429878	320.470306	0.213919	-4.780567	570.946289	0.210863
4.250000	5.243943	321.341217	0.213533	-4.972716	571.418030	0.210632
4.260000	5.157878	321.636719	0.213190	-4.948495	571.619019	0.210459
4.270000	5.087462	322.358673	0.212941	-5.021156	572.164978	0.210403
4.280000	5.094826	322.635315	0.212668	-4.938807	572.416931	0.210279
4.290000	5.210805	322.469391	0.212409	-4.717056	572.009216	0.210205
4.300000	4.934203	322.993134	0.212432	-5.030306	572.941650	0.210140
4.310000	5.106792	322.415283	0.212164	-4.832237	572.361511	0.209980
4.320000	5.037296	322.460297	0.212173	-5.038918	572.604309	0.209814
4.330000	5.282142	322.049805	0.212220	-4.901669	572.353638	0.209676
4.340000	5.287665	321.914490	0.212417	-5.114808	573.083496	0.209631
4.350000	5.465777	321.244141	0.212483	-5.097047	573.164185	0.209643
4.360000	5.701418	320.296631	0.212577	-4.921045	572.431885	0.209739
4.370000	5.627780	320.514923	0.212812	-5.029230	572.851257	0.209843
4.380000	5.905303	319.707764	0.212856	-4.777338	572.014282	0.209796
4.390000	5.976180	319.652191	0.212964	-4.831699	572.503784	0.209809
4.400000	6.130360	319.185913	0.212916	-4.731050	572.775085	0.209684
4.410000	6.080654	319.392822	0.212882	-4.956569	574.354187	0.209731
4.420000	6.109189	319.054565	0.212844	-4.808017	574.961792	0.209730
4.430000	6.190650	318.433228	0.212665	-4.546975	575.020020	0.209669
4.440000	5.897940	318.569092	0.212518	-4.785949	576.044067	0.209652
4.450000	5.998271	317.672516	0.212371	-4.499610	575.755493	0.209532
4.460000	5.724890	317.169678	0.212053	-4.707368	576.086243	0.209281
4.470000	5.707401	315.963776	0.211634	-4.715979	575.857788	0.208989
4.480000	5.392599	315.618927	0.211520	-5.000703	576.625916	0.208735
4.490000	5.307916	314.715302	0.211125	-5.225684	576.540710	0.208361
4.500000	5.298251	313.875793	0.210962	-5.294577	576.545105	0.208025
4.510000	5.181810	313.720154	0.210964	-5.618054	577.500427	0.207848
4.520000	5.222311	313.045288	0.210809	-5.493184	577.070679	0.207592
4.530000	5.117377	313.008514	0.210752	-5.591681	577.460144	0.207387
4.540000	5.382934	312.469116	0.210686	-5.353783	577.387756	0.207095
4.550000	5.169384	313.170532	0.210631	-5.629357	578.465759	0.206816
4.560000	5.364525	313.180359	0.210432	-5.626666	578.749817	0.206444
4.570000	5.446907	313.250305	0.210342	-5.478652	579.399048	0.206245
4.580000	5.308376	313.792328	0.210259	-5.703633	580.895508	0.206021
4.590000	5.489249	313.480408	0.210157	-5.564769	580.820190	0.205873
4.600000	5.452890	313.611664	0.210125	-5.488340	581.617981	0.205759
4.610000	5.598325	312.821594	0.209977	-5.221378	581.100525	0.205629
4.620000	5.266034	313.189972	0.209933	-5.440438	581.853760	0.205482
4.630000	5.406406	312.484894	0.209822	-5.225146	581.636475	0.205257
4.640000	5.416992	311.955444	0.209596	-5.222993	581.559204	0.204846
4.650000	5.176748	311.488251	0.209377	-5.600831	582.003662	0.204531
4.660000	5.264653	310.874573	0.209156	-5.579840	581.529602	0.204145
4.670000	5.106332	310.976471	0.208968	-5.876405	581.690430	0.203744
4.680000	5.206203	310.356720	0.208728	-5.831732	581.175232	0.203329
4.690000	5.043279	310.876007	0.208656	-6.141753	582.048340	0.203056
4.700000	5.125661	310.318268	0.208359	-5.978669	581.586670	0.202683
4.710000	5.213107	310.213013	0.208183	-5.964675	581.669922	0.202328
4.720000	5.239340	310.254883	0.208053	-6.103538	582.117920	0.201948
4.730000	5.285364	309.901855	0.207731	-6.126683	581.658691	0.201425
4.740000	5.125661	309.977386	0.207461	-6.598711	581.713806	0.200822
4.750000	5.416992	309.411713	0.207170	-6.702589	580.939087	0.200085
4.760000	4.901526	309.821808	0.206847	-7.376993	582.485779	0.199544
4.770000	4.815462	309.410156	0.206404	-7.437813	582.719910	0.199026
4.780000	4.875293	309.523132	0.206255	-7.504553	584.054993	0.198694
4.790000	4.760694	309.901855	0.205997	-7.545459	584.821289	0.198480
4.800000	4.782325	309.757812	0.205807	-7.486254	584.896057	0.198176
4.810000	4.692118	309.773682	0.205654	-7.517471	585.762329	0.197987
4.820000	4.650697	308.866272	0.205456	-7.418975	585.074585	0.197698
4.830000	4.377316	309.133636	0.205365	-7.935138	586.062439	0.197533
4.840000	4.455096	308.352722	0.205246	-7.792507	585.542664	0.197433
4.850000	4.382839	308.145355	0.205338	-8.013720	585.319824	0.197310
4.860000	4.269160	307.768707	0.205394	-8.169269	585.215332	0.197267
4.870000	4.431164	307.476318	0.205656	-8.121366	584.645935	0.197298
4.880000	4.323008	307.405853	0.205787	-8.209098	584.613892	0.197327
4.890000	4.517688	306.912018	0.205719	-8.000802	583.697571	0.197298
4.900000	4.367651	307.951660	0.205931	-8.175728	584.595459	0.197425
4.910000	4.516768	307.722656	0.205847	-7.954514	584.069702	0.197447
4.920000	4.398487	308.362915	0.205820	-7.901768	584.212402	0.197684
4.930000	4.548064	308.867676	0.205954	-7.716616	584.096558	0.198026
4.940000	4.508944	309.240631	0.206070	-7.492174	584.087158	0.198497
4.950000	4.449113	309.726959	0.206254	-7.390987	584.358398	0.199210
4.960000	4.800274	309.503418	0.206446	-6.577720	583.531860	0.199952
4.970000	4.667265	310.197479	0.206764	-6.458232	584.152222	0.200797
4.980000	4.927300	309.523834	0.206914	-5.739156	583.167358	0.201417
4.990000	5.030393	309.325684	0.207050	-5.417294	583.169189	0.201923
5.000000	5.025790	308.747681	0.207107	-5.276278	582.918579	0.202239
5.010000	4.972863	308.207428	0.207054	-5.473270	582.872681	0.202413
5.020000	5.030853	308.048614	0.207118	-5.621284	583.044067	0.202548
5.030000	5.108172	307.278412	0.207019	-5.491032	582.381714	0.202479
5.040000	4.838013	307.854034	0.207116	-5.925384	583.289673	0.202517
5.050000	5.022568	307.391510	0.207102	-5.637969	583.036682	0.202407
5.060000	4.838474	307.860535	0.207053	-5.844111	583.321472	0.202263
5.070000	4.910271	308.012695	0.206950	-5.841420	583.425598	0.202173
5.080000	4.936965	308.258087	0.206922	-5.855414	583.705811	0.202040
5.090000	4.790149	308.652557	0.206880	-6.013116	583.560242	0.201895
5.100000	4.971942	308.402588	0.206650	-5.850570	582.706482	0.201683
5.110000	4.615259	309.513062	0.206800	-6.199344	583.218750	0.201620
5.120000	4.855042	309.296936	0.206640	-6.014192	582.448547	0.201446
5.130000	4.652998	309.857758	0.206649	-6.362966	582.550415	0.201245
5.140000	4.817303	310.270996	0.206636	-6.316140	582.213867	0.201056
5.150000	4.754250	311.060272	0.206582	-6.475994	582.323303	0.200805
5.160000	4.670947	311.675598	0.206395	-6.646075	582.455078	0.200533
5.170000	4.803956	312.051605	0.206332	-6.465230	582.041016	0.200234
5.180000	4.404930	313.017273	0.206337	-6.862444	582.536438	0.199994
5.190000	4.459698	312.763275	0.206073	-6.822615	581.740112	0.199734
5.200000	4.393884	313.080902	0.206115	-6.979778	582.052124	0.199669
5.210000	4.491915	312.481232	0.206124	-6.822076	581.502380	0.199636
5.220000	4.361668	312.462250	0.206164	-6.879129	581.435913	0.199702
5.230000	4.464761	312.150208	0.206376	-6.852217	581.004639	0.199842
5.240000	4.658061	311.393951	0.206371	-6.616473	580.303040	0.199950
5.250000	4.430243	311.682983	0.206554	-6.906579	580.858582	0.200127
5.260000	4.715590	310.841766	0.206616	-6.601941	580.234924	0.200207
5.270000	4.706386	310.956451	0.206811	-6.735960	580.741577	0.200309
5.280000	4.860105	310.479034	0.206766	-6.570185	580.639038	0.200312
5.290000	4.883117	310.628479	0.206849	-6.692363	581.372253	0.200342
5.300000	4.935584	310.332336	0.206844	-6.676755	581.501709	0.200371
5.310000	5.078257	310.028137	0.206746	-6.589023	581.533936	0.200291
5.320000	4.901066	310.795563	0.206964	-6.658993	582.519653	0.200404
5.330000	5.157878	310.357422	0.206911	-6.493218	581.831055	0.200300
5.340000	4.945249	310.761871	0.206890	-6.735422	582.337646	0.200271
5.350000	5.162480	310.467987	0.206871	-6.511518	581.942139	0.200237
5.360000	4.898304	310.599304	0.206894	-6.773636	582.398743	0.200131
5.370000	4.809939	310.531982	0.206821	-6.817232	582.545166	0.200063
5.380000	4.915333	310.384460	0.206844	-6.689672	582.415344	0.200142
5.390000	4.738142	310.842957	0.207048	-7.087424	583.245850	0.200321
5.400000	4.813621	310.451263	0.207094	-6.925955	582.820557	0.200545
5.410000	4.784626	310.774597	0.207514	-6.969014	583.258057	0.201009
5.420000	5.046961	310.410156	0.207697	-6.574490	582.497864	0.201503
5.430000	4.765756	310.801636	0.208020	-6.639078	582.620300	0.202137
5.440000	4.962277	310.676544	0.208357	-6.224102	581.944946	0.202747
5.450000	5.112775	310.549561	0.208540	-5.747768	580.950073	0.203370
5.460000	5.032233	311.088806	0.208891	-5.840882	581.063538	0.203950
5.470000	5.317120	310.879486	0.209121	-5.398456	580.471802	0.204440
5.480000	5.260972	311.188660	0.209373	-5.466273	580.859619	0.204854
5.490000	5.409628	311.005829	0.209443	-5.297807	580.495911	0.205161
5.500000	5.257289	311.346710	0.209747	-5.453894	581.355591	0.205509
5.510000	5.468538	310.976318	0.209802	-5.356474	581.016968	0.205710
5.520000	5.555063	310.842621	0.209783	-5.379080	580.710876	0.205830
5.530000	5.371428	311.277466	0.209824	-5.476500	581.296570	0.205920
5.540000	5.445066	311.133881	0.209632	-5.382847	580.821289	0.205871
5.550000	5.081018	311.569336	0.209458	-5.566384	581.131409	0.205832
5.560000	5.260051	311.749481	0.209263	-5.419985	580.380981	0.205682
5.570000	4.788308	312.507141	0.209219	-5.844649	581.153503	0.205601
5.580000	4.862406	312.422791	0.208905	-5.844649	580.419067	0.205436
5.590000	4.701783	312.399475	0.208762	-5.838729	580.108826	0.205346
5.600000	4.458778	312.949951	0.208628	-5.986743	580.391541	0.205302
5.610000	4.432544	312.725403	0.208300	-5.892013	579.805664	0.205164
5.620000	4.234643	313.281281	0.208305	-6.020113	580.128967	0.205065
5.630000	4.430703	312.893250	0.208136	-5.791903	579.173279	0.204825
5.640000	4.070338	313.611694	0.208077	-6.249399	579.760315	0.204631
5.650000	4.228659	313.406982	0.207939	-6.186426	579.032654	0.204452
5.660000	4.362588	313.637695	0.208055	-6.197190	578.940735	0.204319
5.670000	4.239705	314.187500	0.208165	-6.572876	579.196106	0.204230
5.680000	4.522291	314.337769	0.208442	-6.400642	579.062622	0.204286
5.690000	4.549905	315.102478	0.208860	-6.516900	579.927368	0.204512
5.700000	4.848599	314.621185	0.209104	-6.280078	579.468262	0.204747
5.710000	4.723414	315.381958	0.209629	-6.449083	580.182007	0.205175
5.720000	5.113696	314.912292	0.209934	-6.219796	579.333130	0.205558
5.730000	5.200680	314.531067	0.210240	-6.183735	578.723511	0.205978
5.740000	5.246244	314.624023	0.210683	-6.160591	578.689819	0.206551
5.750000	5.480505	314.220428	0.210936	-5.854876	577.843018	0.207083
5.760000	5.404565	314.478729	0.211316	-5.863487	577.822876	0.207636
5.770000	5.729033	313.927856	0.211531	-5.226222	577.032471	0.208238
5.780000	5.572552	314.800049	0.211892	-5.398994	578.034424	0.208894
5.790000	5.806353	314.556427	0.211991	-4.978097	577.630371	0.209390
5.800000	5.835347	314.468597	0.212244	-4.773032	577.312866	0.209940
5.810000	5.870326	314.529419	0.212370	-4.468931	577.284424	0.210396
5.820000	5.746061	314.160004	0.212401	-4.333835	576.561035	0.210810
5.830000	5.642508	314.107056	0.212430	-4.289162	576.638855	0.211021
5.840000	5.795767	313.506775	0.212371	-4.078176	575.367981	0.211081
5.850000	5.486948	314.263580	0.212292	-4.487769	575.877686	0.210966
5.860000	5.523306	313.832733	0.211907	-4.482387	575.289856	0.210608
5.870000	5.367286	314.392303	0.211625	-4.711673	575.660156	0.210243
5.880000	5.200220	315.236755	0.211177	-5.058832	576.517822	0.209788
5.890000	5.040058	316.063110	0.210930	-5.185855	576.996826	0.209386
5.900000	4.780484	317.125793	0.210578	-5.486188	578.068481	0.209066
5.910000	4.828809	317.428284	0.210245	-5.436132	577.782227	0.208786
5.920000	4.520450	318.532654	0.210349	-5.573919	579.113403	0.208722
5.930000	4.639191	318.163971	0.210275	-5.424829	578.427124	0.208640
5.940000	4.499279	318.153961	0.210381	-5.543778	578.444580	0.208733
5.950000	4.535637	318.016907	0.210504	-5.467349	578.125549	0.208862
5.960000	4.482710	317.757660	0.210656	-5.522787	577.740906	0.209063
5.970000	4.322547	317.777740	0.210861	-5.625051	577.470093	0.209274
5.980000	4.529194	316.928497	0.211051	-5.360242	576.227051	0.209580
5.990000	4.352463	317.325623	0.211375	-5.429135	576.362000	0.209916
6.000000	4.560490	316.422699	0.211431	-5.187470	574.886841	0.210035
6.010000	4.613878	316.468597	0.211729	-5.121267	574.327148	0.210180
6.020000	4.785086	316.099365	0.211765	-5.178858	573.889526	0.210192
6.030000	4.639651	316.300781	0.211790	-5.233757	573.745422	0.210185
6.040000	4.671407	317.004517	0.211919	-5.340327	574.127380	0.210254
6.050000	4.868849	317.084473	0.211848	-4.979712	573.366760	0.210216
6.060000	4.657600	318.395386	0.211873	-5.417832	574.226440	0.210185
6.070000	5.006460	318.803497	0.211801	-5.045377	573.317078	0.210118
6.080000	4.976085	319.694641	0.211767	-4.999089	573.496704	0.209981
6.090000	5.006460	320.344604	0.211640	-5.107811	573.212463	0.209794
6.100000	4.924538	321.166138	0.211483	-5.114270	573.417847	0.209556
6.110000	4.833871	321.618164	0.211340	-5.269819	573.596741	0.209340
6.120000	4.895543	321.258270	0.211078	-5.189084	572.991638	0.209056
6.130000	4.635049	322.023163	0.210990	-5.508793	573.886353	0.208967
6.140000	4.728937	321.419098	0.210852	-5.182626	573.351501	0.208780
6.150000	4.694419	321.725586	0.210710	-5.310186	573.686707	0.208578
6.160000	4.832030	321.689392	0.210541	-5.297807	573.368042	0.208357
6.170000	4.650237	321.872925	0.210534	-5.438823	573.690613	0.207995
6.180000	4.518609	321.843628	0.210363	-5.799976	573.604065	0.207639
6.190000	4.612497	321.266968	0.210300	-5.808588	572.833252	0.207199
6.200000	4.383299	321.784119	0.210334	-6.298916	573.484070	0.206934
6.210000	4.524132	320.581757	0.210163	-6.325290	572.433472	0.206505
6.220000	4.396646	320.500183	0.210203	-6.558343	572.159119	0.206294
6.230000	4.537018	319.902679	0.210309	-6.559420	571.664734	0.206041
6.240000	4.434845	319.761444	0.210401	-6.801624	572.318237	0.205850
6.250000	4.458318	319.347015	0.210579	-6.939411	572.835144	0.205769
6.260000	4.769438	318.786255	0.210782	-6.876977	572.893921	0.205693
6.270000	4.568315	319.156250	0.211049	-7.366228	574.074524	0.205712
6.280000	4.770819	318.368561	0.211129	-7.115951	573.929016	0.205630
6.290000	4.769898	318.444489	0.211402	-7.258044	574.851135	0.205628
6.300000	4.829269	317.775940	0.211438	-7.374840	574.806274	0.205588
6.310000	4.682913	318.218170	0.211506	-7.488406	575.451416	0.205634
6.320000	4.678771	318.048584	0.211586	-7.415207	575.604736	0.205723
6.330000	4.814541	317.787994	0.211511	-7.335011	575.210876	0.205589
6.340000	4.543001	318.143707	0.211612	-7.627808	576.036255	0.205573
6.350000	4.641492	317.638611	0.211654	-7.495404	575.496155	0.205451
6.360000	4.494677	317.778748	0.211628	-7.768825	575.731262	0.205274
6.370000	4.582121	317.361267	0.211574	-7.619197	575.421448	0.205124
6.380000	4.402629	317.686829	0.211646	-7.946441	576.065491	0.205010
6.390000	4.396185	317.483490	0.211534	-8.026637	575.778992	0.204896
6.400000	4.494677	317.265259	0.211595	-8.040632	575.255066	0.204750
6.410000	4.263177	317.895172	0.211708	-8.352805	575.613709	0.204750
6.420000	4.369492	317.582550	0.211723	-8.267765	575.077515	0.204601
6.430000	4.321627	317.780121	0.211760	-8.491130	575.339966	0.204543
6.440000	4.518609	317.492828	0.211913	-8.331814	574.712036	0.204489
6.450000	4.352463	318.010010	0.212047	-8.778546	575.269897	0.204368
6.460000	4.533336	317.964661	0.212197	-8.745714	575.225525	0.204338
6.470000	4.833411	317.983063	0.212380	-8.690276	575.329285	0.204436
6.480000	4.699022	318.527008	0.212775	-8.988994	576.185974	0.204772
6.490000	4.938805	318.321625	0.213112	-8.570788	576.156921	0.205226
6.500000	4.994034	318.841522	0.213586	-8.581015	576.551819	0.205921
6.510000	5.157418	318.480042	0.213967	-8.140204	575.691895	0.206636
6.520000	5.175367	319.270477	0.214590	-8.149354	576.102966	0.207529
6.530000	5.431719	319.259491	0.215143	-7.583673	575.094971	0.208447
6.540000	5.585439	319.381683	0.215492	-7.070740	574.152893	0.209267
6.550000	5.629161	319.909821	0.215943	-6.769330	573.885986	0.210091
6.560000	5.885513	319.724548	0.216340	-6.244555	572.820618	0.210729
6.570000	5.805432	320.038940	0.216688	-6.455542	573.125183	0.211315
6.580000	6.038312	319.426422	0.216889	-6.125068	572.630737	0.211806
6.590000	5.830745	320.050385	0.217231	-6.393107	573.794861	0.212362
6.600000	5.968356	319.509613	0.217319	-6.047562	573.442322	0.212813
6.610000	5.954549	319.438110	0.217412	-5.860796	573.428711	0.213167
6.620000	5.745141	319.450439	0.217510	-5.940455	573.791382	0.213518
6.630000	5.734555	319.099915	0.217258	-5.726239	573.280945	0.213737
6.640000	5.377411	319.295105	0.217155	-6.080933	573.398010	0.213875
6.650000	5.525608	318.776825	0.216886	-5.861873	573.261047	0.214008
6.660000	5.090223	319.350159	0.216760	-6.185888	574.450317	0.214151
6.670000	5.178589	318.965363	0.216599	-6.078780	574.191956	0.214228
6.680000	5.057547	318.833679	0.216616	-6.241864	574.354858	0.214296
6.690000	4.852281	318.783875	0.216581	-6.565879	574.807983	0.214375
6.700000	4.797052	318.870483	0.216545	-6.417327	574.248840	0.214451
6.710000	4.730778	319.303406	0.216658	-6.527664	574.093872	0.214569
6.720000	4.924078	318.957947	0.216645	-6.264469	572.905518	0.214427
6.730000	4.639191	319.988586	0.216782	-6.691287	573.309753	0.214388
6.740000	4.813160	319.621643	0.216756	-6.601941	572.680542	0.214147
6.750000	4.734460	319.921967	0.216755	-6.647690	572.840576	0.214018
6.760000	4.802115	320.154297	0.216892	-6.781710	573.110046	0.213877
6.770000	4.845377	320.163574	0.217025	-6.770407	573.433350	0.213848
6.780000	4.792910	320.560699	0.217174	-6.956635	573.701599	0.213958
6.790000	5.001858	320.263184	0.217237	-6.695593	572.977783	0.214031
6.800000	4.799354	321.196594	0.217482	-6.926494	573.629761	0.214269
6.810000	5.041438	320.628571	0.217503	-6.592790	572.567627	0.214317
6.820000	4.955374	320.552704	0.217611	-6.671911	572.458191	0.214362
6.830000	4.922237	320.407349	0.217635	-6.710663	572.551514	0.214398
6.840000	4.963198	320.090179	0.217530	-6.801624	572.580444	0.214306
6.850000	4.684754	320.188080	0.217570	-7.207450	573.256836	0.214344
6.860000	4.951231	319.734192	0.217568	-6.948023	573.284546	0.214420
6.870000	4.600991	320.244415	0.217774	-7.459880	574.659607	0.214766
6.880000	4.736761	319.515533	0.217734	-6.991081	574.262573	0.215069
6.890000	4.774500	319.595306	0.217925	-6.786554	574.723084	0.215563
6.900000	4.800734	319.102631	0.218088	-6.416251	574.692383	0.215934
6.910000	4.802115	318.821259	0.218254	-6.157361	574.706360	0.216254
6.920000	4.864247	318.612030	0.218322	-5.964137	574.902710	0.216471
6.930000	4.926839	318.110748	0.218243	-5.707400	574.235291	0.216535
6.940000	4.539320	318.801483	0.218344	-6.053483	575.052185	0.216614
6.950000	4.768517	318.487579	0.218488	-5.978131	574.694031	0.216477
6.960000	4.562331	318.786621	0.218516	-6.343051	575.151001	0.216517
6.970000	4.631367	318.654053	0.218683	-6.380189	574.876831	0.216492
6.980000	4.557729	318.961121	0.218945	-6.538429	575.115906	0.216666
6.990000	4.604673	319.094604	0.219113	-6.545964	575.292175	0.216854
7.000000	4.738142	318.727997	0.219374	-6.202573	574.786682	0.217136
7.010000	4.619401	319.591949	0.219733	-6.272543	575.301575	0.217542
7.020000	4.791069	318.969513	0.219859	-5.779523	574.430908	0.217768
7.030000	4.725255	319.219025	0.220081	-5.843035	574.371399	0.218026
7.040000	4.828348	318.680725	0.220106	-5.636354	573.787537	0.218123
7.050000	4.745045	318.939056	0.220176	-5.923231	574.007874	0.218166
7.060000	4.642873	318.712067	0.220296	-6.106230	574.067993	0.218195
7.070000	4.801655	318.456329	0.220338	-5.994816	574.131775	0.218302
7.080000	4.589485	319.216217	0.220583	-6.357045	575.267456	0.218591
7.090000	4.683373	318.923309	0.220694	-6.001813	574.995972	0.218925
7.100000	4.779103	319.486359	0.221002	-6.014192	575.558594	0.219436
7.110000	4.955834	319.427856	0.221220	-5.513099	575.127869	0.219922
7.120000	4.846758	319.794189	0.221483	-5.436671	575.023254	0.220434
7.130000	5.001858	319.621185	0.221726	-5.220840	574.538025	0.220844
7.140000	5.050183	319.130249	0.221843	-5.146564	573.750244	0.221224
7.150000	4.866088	319.526093	0.222159	-5.599754	574.181213	0.221675
7.160000	5.118298	319.210602	0.222289	-5.431827	573.183472	0.222187
7.170000	5.076877	319.556000	0.222570	-5.526555	572.779785	0.222738
7.180000	5.292267	319.346649	0.222706	-5.228375	571.417480	0.223248
7.190000	5.200220	320.221802	0.222910	-5.174014	571.242065	0.223926
7.200000	5.364065	320.668854	0.223005	-4.868298	570.353149	0.224462
7.210000	5.512261	321.152740	0.222958	-4.569581	569.420776	0.224954
7.220000	5.399963	322.661316	0.223086	-4.531366	569.464905	0.225462
7.230000	5.536193	323.308807	0.222900	-4.384429	568.622131	0.225688
7.240000	5.356701	324.644623	0.222704	-4.607795	568.455627	0.225817
7.250000	5.475902	325.229462	0.222498	-4.421567	567.173889	0.225779
7.260000	5.222311	326.697815	0.222308	-4.882293	566.849915	0.225614
7.270000	5.163861	327.339447	0.221967	-5.037303	565.450806	0.225269
7.280000	5.214027	328.391510	0.221742	-5.057756	564.323120	0.224989
7.290000	4.898304	329.769226	0.221566	-5.477038	564.408630	0.224707
7.300000	4.975624	330.546112	0.221319	-5.463044	563.506592	0.224472
7.310000	4.862866	331.887299	0.221345	-5.520635	563.531494	0.224355
7.320000	5.104491	332.328003	0.221165	-5.347324	562.410034	0.224155
7.330000	4.812700	333.644958	0.221085	-5.581993	562.515503	0.223992
7.340000	5.021188	334.005676	0.220916	-5.329562	561.264709	0.223781
7.350000	4.829269	334.350586	0.220663	-5.229990	560.463257	0.223505
7.360000	4.660822	334.891022	0.220659	-5.447435	559.804871	0.223246
7.370000	4.650697	334.852081	0.220388	-5.249904	558.534485	0.222922
7.380000	4.476727	335.356598	0.220403	-5.674568	557.967468	0.222583
7.390000	4.552206	334.991455	0.220152	-5.341404	556.819885	0.222197
7.400000	4.282047	335.668640	0.220160	-5.566384	557.016174	0.221922
7.410000	4.306900	335.107452	0.219985	-5.519558	555.945679	0.221382
7.420000	4.244768	335.177307	0.219727	-5.594372	555.822571	0.220859
7.430000	4.091048	335.570251	0.219781	-5.747768	556.346619	0.220303
7.440000	4.118662	335.559967	0.219437	-5.847340	556.487671	0.219633
7.450000	3.750933	336.067902	0.219222	-6.311834	557.503479	0.219039
7.460000	3.928124	335.675049	0.219023	-6.327981	557.986389	0.218509
7.470000	3.462825	336.266724	0.218912	-6.841453	560.154968	0.218267
7.480000	3.634493	335.887604	0.218820	-6.826921	560.310974	0.218090
7.490000	3.683738	335.703430	0.218891	-6.591714	560.822021	0.218172
7.500000	3.782689	335.667755	0.219091	-6.561035	561.120789	0.218307
7.510000	3.954818	334.870178	0.219335	-6.313448	560.629517	0.218487
7.520000	4.018791	334.624481	0.219620	-6.211723	560.729980	0.218662
7.530000	4.319786	333.441864	0.219716	-5.939916	559.479736	0.218699
7.540000	3.984273	333.472778	0.219971	-6.368886	560.268188	0.218764
7.550000	4.264098	332.601105	0.220113	-6.217105	559.486328	0.218772
7.560000	4.242466	332.218842	0.220251	-6.489988	559.522278	0.218768
7.570000	4.120964	332.061005	0.220361	-6.640693	559.655640	0.218834
7.580000	4.230500	332.065521	0.220464	-6.542196	559.534180	0.218955
7.590000	4.148578	332.464813	0.220551	-6.622393	559.700134	0.219146
7.600000	4.357066	332.287140	0.220457	-6.448544	558.699097	0.219203
7.610000	4.126026	333.548706	0.220524	-6.765563	559.879334	0.219410
7.620000	4.269620	333.643860	0.220366	-6.450159	559.478394	0.219550
7.630000	4.138913	334.127411	0.220200	-6.520668	559.866943	0.219622
7.640000	4.062053	334.587372	0.220070	-6.511518	560.460754	0.219854
7.650000	4.094270	334.938477	0.219954	-6.454465	560.859375	0.220073
7.660000	3.824571	335.093567	0.219853	-6.460386	561.574829	0.220370
7.670000	4.097952	334.685486	0.219777	-6.151979	560.786987	0.220719
7.680000	3.752774	335.048523	0.219811	-6.295149	561.314758	0.221157
7.690000	3.837458	334.222107	0.219814	-6.028186	560.029541	0.221406
